station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-7.0, None, 3.0, 3.0, -11.0, -7.0, 1984-01-21 06:00:00, 24.0
-4.0, None, 5.0, 2.0, -7.0, -4.0, 1984-01-21 18:00:00, 26.0
-5.0, None, 9.0, 4.0, -6.0, -4.0, 1984-01-22 06:00:00, 30.0
-2.5, None, 17.0, 13.0, -5.0, -2.5, 1984-01-22 18:00:00, 42.0
-1.0, None, 20.0, 3.0, -3.0, -1.0, 1984-01-23 07:30:00, 41.0
0.0, None, 8.0, 8.0, -2.0, 0.0, 1984-01-23 15:30:00, 47.0
0.0, None, 11.0, 3.0, -0.5, 1.0, 1984-01-24 07:30:00, 49.0
1.5, None, None, None, 0.0, 2.5, 1984-01-24 15:30:00, 41.0
2.0, None, None, None, 1.0, 3.5, 1984-01-25 07:30:00, 38.0
4.0, None, None, None, 1.0, 5.0, 1984-01-25 15:30:00, 35.0
-1.0, None, None, None, -1.5, 5.0, 1984-01-26 08:00:00, 34.0
1.0, None, None, None, -1.5, 1.0, 1984-01-26 15:30:00, 32.0
1.0, None, 1.0, 1.0, 0.0, 1.5, 1984-01-27 07:30:00, 33.0
3.0, None, None, None, 1.0, 5.0, 1984-01-27 18:00:00, 32.0
2.0, None, None, None, 1.0, 4.0, 1984-01-28 07:00:00, 30.0
2.0, None, None, None, 1.0, 2.0, 1984-01-28 18:00:00, 29.0
1.5, None, None, None, -1.0, 7.0, 1984-01-29 07:00:00, 29.0
0.0, None, None, None, -1.0, 7.0, 1984-01-29 18:00:00, 29.0
-5.5, None, None, None, -5.5, 0.0, 1984-01-30 07:30:00, 29.0
3.0, None, None, None, -5.5, 3.0, 1984-01-30 15:30:00, 29.0
-8.0, None, None, None, -8.0, 3.0, 1984-01-31 07:30:00, 29.0
-0.5, None, None, None, -8.0, -0.5, 1984-01-31 15:30:00, 29.0
-2.5, None, None, None, -5.5, -0.5, 1984-02-01 07:30:00, 29.0
2.0, None, None, None, -2.5, 2.0, 1984-02-01 15:30:00, 29.0
-2.0, None, None, None, -6.0, 2.0, 1984-02-02 07:30:00, 29.0
1.5, None, None, None, -2.0, 1.5, 1984-02-02 15:30:00, 29.0
-6.0, None, None, None, -6.5, 1.5, 1984-02-03 07:30:00, 29.0
2.0, None, None, None, -6.0, 4.0, 1984-02-03 15:30:00, 28.0
-6.0, None, None, None, -6.0, 2.0, 1984-02-04 06:00:00, 28.0
-1.5, None, None, None, -6.0, 1.5, 1984-02-04 18:00:00, 28.0
-3.0, None, None, None, -6.0, 1.0, 1984-02-05 06:00:00, 28.0
-1.0, None, None, None, -4.0, 1.0, 1984-02-05 18:00:00, 28.0
-2.5, None, None, None, -3.0, -0.5, 1984-02-06 07:30:00, 28.0
0.5, None, None, None, -2.5, 0.5, 1984-02-06 15:30:00, 28.0
-1.0, None, None, None, -2.0, 0.5, 1984-02-07 07:30:00, 28.0
2.5, None, None, None, -1.0, 2.5, 1984-02-07 15:30:00, 27.0
-2.0, None, None, None, -2.0, 2.0, 1984-02-08 07:30:00, 27.0
2.0, None, None, None, -2.0, 2.0, 1984-02-08 15:30:00, 27.0
-1.0, None, None, None, -1.0, 2.0, 1984-02-09 07:30:00, 26.0
1.5, None, None, None, -1.0, 2.5, 1984-02-09 15:30:00, 26.0
0.0, None, None, None, -1.0, 2.5, 1984-02-10 08:00:00, 26.0
6.0, None, None, None, 0.0, 6.0, 1984-02-10 14:00:00, 26.0
1.0, None, None, None, 0.0, 4.0, 1984-02-11 07:00:00, 26.0
0.0, None, None, None, 0.0, 2.0, 1984-02-11 18:00:00, 26.0
0.0, None, None, None, 0.0, 1.0, 1984-02-12 07:00:00, 26.0
1.5, None, None, None, 0.0, 2.0, 1984-02-12 18:00:00, 26.0
0.5, None, None, None, 0.5, 1.5, 1984-02-13 07:30:00, 25.0
3.5, None, None, None, 0.5, 5.0, 1984-02-13 15:30:00, 23.0
-0.5, None, 1.0, 1.0, -0.5, 4.5, 1984-02-14 07:30:00, 24.0
4.0, None, None, None, -0.5, 5.0, 1984-02-14 15:30:00, 23.0
0.0, None, None, None, 0.0, 5.0, 1984-02-15 07:30:00, 23.0
1.0, None, None, None, 0.0, 1.5, 1984-02-15 15:30:00, 23.0
-6.0, None, None, None, -6.0, 1.0, 1984-02-16 07:30:00, 22.0
4.5, None, None, None, -6.0, 4.5, 1984-02-16 15:30:00, 22.0
-7.5, None, None, None, -8.0, 4.5, 1984-02-17 07:30:00, 22.0
3.0, None, None, None, -7.5, 3.0, 1984-02-17 15:30:00, 22.0
-8.0, None, None, None, -8.0, 3.0, 1984-02-18 06:00:00, 22.0
-1.5, None, None, None, -8.5, 2.0, 1984-02-18 18:00:00, 22.0
-8.0, None, None, None, -8.0, -1.0, 1984-02-19 06:00:00, 22.0
3.0, None, None, None, -8.0, 3.0, 1984-02-19 18:00:00, 21.0
-0.5, None, 1.0, 1.0, -0.5, 3.0, 1984-02-20 07:30:00, 22.0
2.0, None, None, None, -2.0, 3.0, 1984-02-20 16:00:00, 21.0
1.0, None, None, None, 0.0, 3.0, 1984-02-21 07:30:00, 21.0
3.0, None, None, None, 0.0, 3.0, 1984-02-21 15:30:00, 21.0
-0.5, None, None, None, -0.5, 3.0, 1984-02-22 07:30:00, 22.0
4.0, None, None, None, -0.5, 5.0, 1984-02-22 15:30:00, 21.0
-1.0, None, 4.0, 4.0, -1.0, 4.0, 1984-02-23 07:30:00, 25.0
3.0, None, None, None, -1.0, 5.0, 1984-02-23 15:30:00, 22.0
-1.5, None, None, None, -2.0, 3.0, 1984-02-24 07:00:00, 22.0
1.0, None, None, None, -1.0, 2.0, 1984-02-24 18:00:00, 22.0
1.0, None, None, None, -1.0, 1.0, 1984-02-25 07:00:00, 22.0
2.0, None, None, None, -1.0, 4.0, 1984-02-25 18:00:00, 22.0
-5.0, None, None, None, -5.0, 2.0, 1984-02-26 07:00:00, 22.0
0.0, None, None, None, -6.0, 2.0, 1984-02-26 18:00:00, 22.0
-2.0, None, None, None, -2.0, 0.0, 1984-02-27 07:30:00, 22.0
5.0, None, None, None, -2.0, 5.0, 1984-02-27 15:30:00, 22.0
-2.0, None, None, None, -2.0, 5.0, 1984-02-28 07:30:00, 22.0
3.5, None, None, None, -2.0, 3.5, 1984-02-28 15:30:00, 22.0
-2.5, None, None, None, -2.5, 3.5, 1984-02-29 07:30:00, 22.0
5.0, None, None, None, -2.5, 5.0, 1984-02-29 15:30:00, 21.0
0.0, None, None, None, 0.0, 5.0, 1984-03-01 07:30:00, 21.0
5.5, None, None, None, 0.0, 5.5, 1984-03-01 15:30:00, 21.0
-1.5, None, None, None, -1.5, 5.5, 1984-03-02 07:30:00, 21.0
3.0, None, None, None, -1.5, 6.5, 1984-03-02 15:30:00, 21.0
-3.5, None, None, None, -3.5, -1.0, 1984-03-03 07:00:00, 20.0
-5.0, None, None, None, -5.0, 7.5, 1984-03-04 07:00:00, 18.0
0.0, None, None, None, 0.0, 5.0, 1984-03-05 07:30:00, 18.0
8.0, None, None, None, 0.0, 9.0, 1984-03-05 15:30:00, 18.0
-4.5, None, None, None, -4.5, 9.0, 1984-03-06 07:30:00, 16.0
8.0, None, None, None, -5.0, 10.0, 1984-03-06 15:30:00, 15.0
-4.0, None, None, None, -4.0, 10.0, 1984-03-07 07:30:00, 14.0
9.5, None, None, None, -4.0, 9.5, 1984-03-07 15:30:00, 13.0
-3.0, None, None, None, -3.0, 9.5, 1984-03-08 07:30:00, 13.0
8.0, None, None, None, -3.5, 8.0, 1984-03-08 15:30:00, 13.0
-2.0, None, None, None, -2.5, 8.0, 1984-03-09 08:00:00, 13.0
8.0, None, None, None, -2.0, 12.0, 1984-03-09 16:20:00, 12.0
2.0, None, None, None, 2.0, 8.0, 1984-03-10 07:00:00, 6.0
1.0, None, None, None, 1.0, 4.0, 1984-03-11 07:00:00, 0.0
2.0, None, None, None, 2.0, 8.5, 1984-03-12 07:30:00, 0.0
5.0, None, None, None, 1.5, 5.0, 1984-03-12 15:30:00, 0.0
1.0, None, None, None, 1.0, 5.0, 1984-03-13 07:30:00, 0.0
5.0, None, None, None, 0.5, 6.5, 1984-03-13 15:30:00, 0.0
1.5, None, None, None, 1.5, 5.5, 1984-03-14 07:30:00, 0.0
6.5, None, None, None, 1.0, 6.5, 1984-03-14 15:30:00, 0.0
1.5, None, None, None, 0.0, 6.5, 1984-03-15 07:30:00, 0.0
8.0, None, None, None, 1.5, 9.0, 1984-03-15 16:00:00, 0.0
4.0, None, None, None, 3.0, 8.0, 1984-03-16 07:30:00, 0.0
9.0, None, None, None, 4.0, 10.0, 1984-03-16 16:00:00, 0.0
2.0, None, None, None, 0.0, 10.0, 1984-03-19 07:30:00, 0.0
10.5, None, None, None, 2.0, 11.5, 1984-03-19 15:30:00, 0.0
1.0, None, None, None, -1.0, 11.5, 1984-03-20 07:30:00, 0.0
6.0, None, None, None, 1.0, 7.0, 1984-03-20 16:00:00, 0.0
3.0, None, None, None, 3.0, 6.0, 1984-03-21 07:30:00, 0.0
4.5, None, None, None, 3.0, 4.5, 1984-03-21 15:30:00, 0.0
0.0, None, None, None, -0.5, 4.5, 1984-03-22 07:30:00, 0.0
9.0, None, None, None, 0.0, 10.0, 1984-03-22 15:30:00, 0.0
1.5, None, None, None, -2.0, 10.0, 1984-03-26 07:30:00, 0.0
10.0, None, None, None, 1.0, 10.5, 1984-03-26 15:30:00, 0.0
-2.0, None, None, None, -2.0, 11.0, 1984-03-27 07:30:00, 0.0
9.0, None, None, None, -2.0, 11.0, 1984-03-27 15:30:00, 0.0
3.0, None, None, None, 3.0, 10.0, 1984-03-28 07:30:00, 0.0
5.0, None, None, None, 3.0, 7.0, 1984-03-28 15:30:00, 0.0
2.0, None, None, None, 2.0, 6.0, 1984-03-29 07:30:00, 0.0
12.0, None, None, None, 1.0, 14.0, 1984-03-29 15:30:00, 0.0
-2.5, None, None, None, -2.5, 13.0, 1984-03-30 07:30:00, 0.0
12.0, None, None, None, -2.5, 12.0, 1984-03-30 15:30:00, 0.0
-3.0, None, None, None, -3.0, 12.5, 1984-04-02 07:30:00, 0.0
13.0, None, None, None, -3.0, 13.0, 1984-04-02 15:30:00, 0.0
3.0, None, None, None, 3.0, 13.0, 1984-04-03 07:30:00, 0.0
11.0, None, None, None, 3.0, 13.0, 1984-04-03 15:30:00, 0.0
4.0, None, None, None, 3.0, 11.5, 1984-04-04 07:30:00, 0.0
15.5, None, None, None, 4.0, 15.5, 1984-04-04 15:30:00, 0.0
4.0, None, None, None, 4.0, 14.5, 1984-04-05 07:30:00, 0.0
8.5, None, None, None, 4.0, 9.0, 1984-04-05 16:00:00, 0.0
-2.5, None, None, None, -3.0, 9.5, 1984-04-09 07:30:00, 0.0
8.0, None, None, None, -2.5, 9.0, 1984-04-09 15:30:00, 0.0
2.0, None, None, None, 1.0, 9.5, 1984-04-10 07:30:00, 0.0
4.0, None, None, None, 2.0, 9.0, 1984-04-10 15:30:00, 0.0
0.0, None, None, None, -1.0, 5.0, 1984-04-11 07:30:00, 0.0
7.5, None, None, None, 0.0, 10.0, 1984-04-11 15:30:00, 0.0
3.0, None, None, None, 1.0, 9.0, 1984-04-12 07:30:00, 0.0
8.0, None, None, None, 3.0, 8.5, 1984-04-12 16:00:00, 0.0
3.0, None, None, None, 1.0, 10.0, 1984-04-13 07:30:00, 0.0
10.0, None, None, None, 0.0, 22.0, 1984-04-16 07:30:00, 0.0
19.0, None, None, None, 10.0, 21.0, 1984-04-16 16:00:00, 0.0
8.0, None, None, None, 6.0, 21.0, 1984-04-17 07:30:00, 0.0
15.0, None, None, None, 8.0, 17.0, 1984-04-17 15:30:00, 0.0
7.0, None, None, None, 7.0, 15.0, 1984-04-18 07:30:00, 0.0
10.0, None, None, None, 7.0, 15.0, 1984-04-18 15:30:00, 0.0
-1.0, None, None, None, -4.0, 14.5, 1984-04-24 07:30:00, 0.0
9.0, None, None, None, -1.0, 9.5, 1984-04-24 15:30:00, 0.0
-1.5, None, None, None, -4.0, 9.0, 1984-04-25 07:30:00, 0.0
11.0, None, None, None, -1.5, 11.0, 1984-04-25 15:30:00, 0.0
0.0, None, None, None, -4.0, 11.0, 1984-04-26 07:30:00, 0.0
11.0, None, None, None, 0.0, 12.0, 1984-04-26 15:30:00, 0.0
0.0, None, None, None, -4.5, 11.0, 1984-04-27 07:30:00, 0.0
8.0, None, None, None, 0.0, 9.0, 1984-04-27 15:30:00, 0.0
None, None, None, None, None, None, 1984-11-01 07:30:00, 0.0
-6.0, None, 6.0, 6.0, -6.0, -6.0, 1984-11-01 15:30:00, 6.0
-3.0, None, 36.0, 23.0, -5.0, -3.0, 1984-11-02 07:30:00, 36.0
-2.0, None, 44.0, 8.0, -3.0, -2.0, 1984-11-02 16:00:00, 40.0
5.0, None, None, None, -1.0, 5.0, 1984-11-03 07:00:00, 30.0
5.0, None, None, None, 5.0, 5.0, 1984-11-03 15:00:00, 20.0
-1.0, None, None, None, -1.0, 5.0, 1984-11-05 07:30:00, 10.0
2.5, None, None, None, -1.0, 6.0, 1984-11-05 15:30:00, 10.0
-2.0, None, None, None, -2.0, 3.0, 1984-11-06 07:30:00, 10.0
2.0, None, None, None, -2.0, 3.0, 1984-11-06 15:30:00, 8.0
2.0, None, None, None, 0.5, 3.5, 1984-11-07 07:30:00, 6.0
4.5, None, None, None, 2.0, 6.0, 1984-11-07 15:30:00, 4.0
0.0, None, None, None, -1.0, 5.0, 1984-11-08 07:30:00, 4.0
5.0, None, None, None, -1.0, 6.0, 1984-11-08 15:30:00, 2.0
-2.0, None, None, None, -4.0, 5.0, 1984-11-09 07:30:00, 0.0
1.0, None, None, None, -3.0, 1.5, 1984-11-09 15:30:00, 0.0
3.0, None, None, None, -3.0, 3.0, 1984-11-13 07:30:00, 0.0
5.0, None, None, None, 3.0, 6.0, 1984-11-13 15:30:00, 0.0
0.0, None, None, None, 0.0, 5.0, 1984-11-14 07:30:00, 0.0
3.0, None, None, None, -0.5, 5.0, 1984-11-14 15:30:00, 0.0
-5.0, None, None, None, -5.0, 3.5, 1984-11-15 07:30:00, 0.0
1.0, None, None, None, -5.0, 1.5, 1984-11-15 15:30:00, 0.0
-3.0, None, None, None, -6.0, 1.0, 1984-11-16 08:00:00, 0.0
1.0, None, None, None, -4.0, 2.5, 1984-11-16 15:30:00, 0.0
-2.0, None, None, None, -6.0, 1.0, 1984-11-17 08:00:00, 0.0
2.0, None, None, None, -1.0, 4.0, 1984-11-17 17:00:00, 0.0
-1.0, None, None, None, -1.0, 4.0, 1984-11-18 08:00:00, 0.0
2.0, None, None, None, -1.0, 5.0, 1984-11-18 16:00:00, 0.0
2.0, None, None, None, 0.0, 5.0, 1984-11-19 07:30:00, 0.0
3.0, None, None, None, 1.5, 4.0, 1984-11-19 15:30:00, 0.0
1.0, None, None, None, 1.0, 4.0, 1984-11-20 07:30:00, 0.0
3.5, None, None, None, 0.0, 3.5, 1984-11-20 15:30:00, 0.0
2.0, None, None, None, 1.0, 4.0, 1984-11-21 07:30:00, 0.0
3.5, None, None, None, 1.0, 4.0, 1984-11-21 15:30:00, 0.0
-1.5, None, None, None, -1.5, 3.5, 1984-11-22 07:30:00, 0.0
2.0, None, None, None, -1.5, 3.0, 1984-11-22 15:30:00, 0.0
0.0, None, None, None, -1.5, 2.0, 1984-11-23 07:30:00, 0.0
0.0, None, 1.0, 1.0, 0.0, 1.5, 1984-11-23 15:30:00, 1.0
0.0, None, 4.0, 4.0, -6.0, 0.0, 1984-11-24 07:00:00, 4.0
0.0, None, None, None, 0.0, 3.0, 1984-11-24 16:00:00, 4.0
-2.0, None, None, None, -7.0, 0.0, 1984-11-25 07:00:00, 4.0
0.0, None, 1.0, 1.0, 0.0, 2.0, 1984-11-25 16:00:00, 5.0
-3.0, None, 1.0, None, -3.0, 1.0, 1984-11-26 07:30:00, 5.0
-1.0, None, None, None, -3.5, 0.0, 1984-11-26 15:30:00, 5.0
-3.0, None, None, None, -3.5, -1.0, 1984-11-27 07:30:00, 5.0
-2.0, None, 7.0, 7.0, -3.0, -2.0, 1984-11-27 15:30:00, 12.0
-2.0, None, 15.0, 8.0, -3.0, -2.0, 1984-11-28 07:30:00, 20.0
0.0, None, 2.0, 2.0, -2.0, 1.0, 1984-11-28 15:30:00, 20.0
0.0, None, 3.0, 1.0, -0.5, 0.0, 1984-11-29 07:30:00, 18.0
1.0, None, None, None, -1.0, 2.5, 1984-11-29 15:30:00, 15.0
-2.0, None, 3.0, 3.0, -2.0, 1.5, 1984-11-30 08:00:00, 18.0
1.0, None, 3.0, None, -2.0, 1.5, 1984-11-30 16:00:00, 18.0
-1.0, None, 7.0, 3.0, -1.0, 1.0, 1984-12-01 06:00:00, 20.0
-3.5, None, None, None, -8.0, -1.0, 1984-12-01 16:00:00, 20.0
-4.0, None, None, None, -4.0, -1.0, 1984-12-02 06:00:00, 20.0
-2.0, None, None, None, -4.0, -2.0, 1984-12-02 16:00:00, 20.0
-13.0, None, None, None, -13.5, -2.0, 1984-12-03 07:30:00, 20.0
-5.5, None, None, None, -16.0, -4.5, 1984-12-03 15:30:00, 20.0
-7.5, None, None, None, -10.5, -5.0, 1984-12-04 07:30:00, 19.0
-5.0, None, None, None, -7.5, -5.0, 1984-12-04 15:30:00, 19.0
-7.0, None, None, None, -7.0, -5.0, 1984-12-05 07:30:00, 18.0
-5.0, None, None, None, -7.0, -5.0, 1984-12-05 15:30:00, 18.0
-12.0, None, None, None, -13.0, -5.0, 1984-12-06 07:30:00, 17.0
-5.0, None, None, None, -12.0, -5.0, 1984-12-06 15:30:00, 17.0
-5.0, None, 7.0, 7.0, -10.0, -5.0, 1984-12-07 07:30:00, 24.0
-3.0, None, 11.0, 4.0, -6.0, -3.0, 1984-12-07 15:30:00, 28.0
-1.0, None, 30.0, 30.0, -8.0, -1.0, 1984-12-08 07:00:00, 50.0
1.0, None, 32.0, 7.0, -1.0, 1.0, 1984-12-08 16:00:00, 50.0
-1.0, None, None, None, -2.0, 1.0, 1984-12-09 07:00:00, 47.0
1.0, None, None, None, -1.0, 2.0, 1984-12-09 16:00:00, 45.0
-1.0, None, 7.0, 7.0, -1.0, 1.0, 1984-12-10 07:30:00, 48.0
0.5, None, 8.0, 1.0, -1.0, 2.0, 1984-12-10 15:30:00, 45.0
-7.5, None, None, None, -10.5, 0.5, 1984-12-11 07:30:00, 45.0
-3.0, None, None, None, -8.0, -3.0, 1984-12-11 15:30:00, 43.0
-5.0, None, 2.0, 2.0, -5.0, -3.0, 1984-12-12 07:30:00, 45.0
-2.0, None, 3.0, 1.0, -5.0, -2.0, 1984-12-12 15:30:00, 45.0
-5.5, None, None, None, -5.5, -2.0, 1984-12-13 07:30:00, 44.0
-2.5, None, None, None, -9.0, -2.5, 1984-12-13 16:00:00, 44.0
-2.5, None, 11.0, 10.0, -3.5, -2.5, 1984-12-14 08:00:00, 54.0
1.0, None, 12.0, 1.0, -4.0, 1.0, 1984-12-14 16:00:00, 55.0
-3.0, None, None, None, -3.0, 1.0, 1984-12-15 07:00:00, 52.0
-1.0, None, None, None, -4.0, 1.0, 1984-12-15 16:00:00, 52.0
-4.0, None, None, None, -6.0, 0.0, 1984-12-16 06:00:00, 52.0
-5.0, None, None, None, -5.0, -4.0, 1984-12-16 16:00:00, 52.0
-8.0, None, None, None, -8.5, -5.0, 1984-12-17 07:30:00, 52.0
-8.0, None, 2.0, 2.0, -8.0, -7.0, 1984-12-17 15:30:00, 53.0
-17.5, None, None, None, -18.0, -8.0, 1984-12-18 07:30:00, 53.0
-10.5, None, None, None, -17.5, -10.5, 1984-12-18 15:30:00, 51.0
-10.5, None, 1.0, 1.0, -11.5, -10.5, 1984-12-19 07:30:00, 50.0
-7.5, None, 5.0, 4.0, -11.5, -7.5, 1984-12-19 15:30:00, 53.0
-8.0, None, None, None, -10.0, -7.0, 1984-12-20 07:30:00, 50.0
-6.5, None, 7.0, 7.0, -8.0, -6.5, 1984-12-20 15:30:00, 56.0
-6.0, None, 10.0, 10.0, -7.0, -1.0, 1984-12-21 07:00:00, 61.0
-5.0, None, 15.0, 5.0, -8.0, -5.0, 1984-12-21 15:30:00, 65.0
-5.0, None, 20.0, 20.0, -7.0, -4.0, 1984-12-22 07:00:00, 70.0
-2.0, None, 25.0, 5.0, -5.0, -2.0, 1984-12-22 16:00:00, 72.0
-2.0, None, 3.0, 3.0, -5.0, -2.0, 1984-12-23 07:00:00, 75.0
-2.0, None, 7.0, 4.0, -4.0, 0.0, 1984-12-23 16:00:00, 76.0
-8.5, None, None, None, -15.0, -2.0, 1984-12-24 07:30:00, 66.0
-4.5, None, None, None, -10.0, -4.0, 1984-12-24 15:30:00, 63.0
-0.5, None, 10.0, 10.0, -4.5, -0.5, 1984-12-26 07:30:00, 73.0
-2.5, None, 9.0, 9.0, -2.5, 0.5, 1984-12-27 07:30:00, 73.0
-1.5, None, 2.0, 2.0, -3.0, -1.5, 1984-12-27 15:30:00, 72.0
-5.0, None, 7.0, 6.0, -5.0, -1.0, 1984-12-28 08:00:00, 76.0
-4.0, None, 4.0, 4.0, -6.0, -4.0, 1984-12-28 16:00:00, 80.0
-7.0, None, 1.0, 1.0, -7.0, -4.0, 1984-12-29 06:00:00, 81.0
-7.0, None, None, None, -8.0, -7.0, 1984-12-29 16:00:00, 81.0
-10.0, None, 4.0, 4.0, -10.0, -6.0, 1984-12-30 06:00:00, 80.0
-9.0, None, None, None, -10.0, -8.0, 1984-12-30 16:00:00, 80.0
-16.0, None, None, None, -16.3, -8.0, 1984-12-31 07:30:00, 73.0
-10.5, None, None, None, -16.0, -10.0, 1984-12-31 15:30:00, 70.0
-9.0, None, 2.0, 2.0, -19.0, -9.0, 1985-01-02 07:30:00, 67.0
-5.5, None, None, None, -9.0, -5.0, 1985-01-02 15:30:00, 67.0
-7.5, None, None, None, -9.0, -5.5, 1985-01-03 07:30:00, 67.0
-3.5, None, None, None, -7.5, -3.5, 1985-01-03 15:30:00, 67.0
-7.0, None, None, None, -8.0, -3.5, 1985-01-04 07:30:00, 63.0
-7.0, None, None, None, -8.0, -5.0, 1985-01-05 06:30:00, 63.0
-3.0, None, None, None, -8.0, -3.0, 1985-01-05 16:00:00, 63.0
-4.0, None, None, None, -7.0, -3.0, 1985-01-06 07:00:00, 63.0
-2.5, None, None, None, -5.0, -2.5, 1985-01-06 16:00:00, 63.0
-4.0, None, None, None, -4.0, -2.5, 1985-01-07 07:30:00, 60.0
-1.5, None, None, None, -4.0, -1.5, 1985-01-07 15:30:00, 57.0
-5.0, None, None, None, -9.0, -1.5, 1985-01-08 07:30:00, 57.0
-2.5, None, None, None, -5.0, -2.5, 1985-01-08 15:30:00, 57.0
-4.0, None, None, None, -4.5, -2.5, 1985-01-09 07:30:00, 57.0
-3.5, None, None, None, -4.0, -2.5, 1985-01-09 16:00:00, 57.0
-4.5, None, None, None, -4.5, -3.0, 1985-01-10 07:30:00, 56.0
-3.0, None, None, None, -4.5, -3.0, 1985-01-10 15:30:00, 56.0
-4.5, None, None, None, -4.5, -2.5, 1985-01-11 08:00:00, 56.0
-3.5, None, None, None, -4.5, -2.5, 1985-01-11 16:00:00, 56.0
-5.0, None, None, None, -5.0, -3.0, 1985-01-12 06:00:00, 56.0
-5.0, None, None, None, -6.0, -4.0, 1985-01-12 16:00:00, 56.0
-5.0, None, None, None, -5.0, -1.0, 1985-01-13 06:00:00, 55.0
-4.0, None, None, None, -5.0, -3.0, 1985-01-13 16:00:00, 55.0
-4.0, None, None, None, -4.5, -2.5, 1985-01-14 07:30:00, 55.0
-2.0, None, None, None, -4.5, -1.5, 1985-01-14 15:30:00, 53.0
-6.0, None, 1.0, 1.0, -6.5, -2.0, 1985-01-15 07:30:00, 54.0
-1.5, None, None, None, -6.0, -1.5, 1985-01-15 15:30:00, 54.0
-3.5, None, None, None, -3.5, -1.5, 1985-01-16 07:30:00, 53.0
-1.0, None, None, None, -4.5, -1.0, 1985-01-16 15:30:00, 53.0
-2.0, None, 4.0, 4.0, -3.0, -1.0, 1985-01-17 07:30:00, 56.0
1.0, None, None, None, -2.5, 1.0, 1985-01-17 15:30:00, 51.0
-0.5, None, None, None, -0.5, 1.0, 1985-01-18 07:30:00, 51.0
1.0, None, None, None, -1.0, 1.0, 1985-01-18 15:30:00, 49.0
0.0, None, None, None, -2.0, 2.0, 1985-01-19 07:00:00, 48.0
2.0, None, None, None, 0.0, 2.0, 1985-01-19 16:00:00, 48.0
1.0, None, 3.0, 3.0, 0.0, 4.0, 1985-01-20 07:00:00, 52.0
3.0, None, 3.0, None, 0.0, 3.0, 1985-01-20 16:00:00, 52.0
0.0, None, None, None, -0.5, 3.0, 1985-01-21 07:30:00, 49.0
4.0, None, None, None, 0.0, 4.0, 1985-01-21 15:30:00, 46.0
0.5, None, None, None, 0.5, 4.0, 1985-01-22 07:30:00, 45.0
1.5, None, None, None, 0.0, 1.5, 1985-01-22 15:30:00, 44.0
0.0, None, None, None, 0.0, 1.5, 1985-01-23 07:30:00, 42.0
1.5, None, None, None, -0.5, 1.5, 1985-01-23 15:30:00, 42.0
-1.0, None, None, None, -1.0, 1.5, 1985-01-24 07:30:00, 41.0
0.5, None, None, None, -1.0, 0.5, 1985-01-24 15:30:00, 41.0
-1.0, None, None, None, -1.5, 0.5, 1985-01-25 08:00:00, 41.0
-0.5, None, None, None, -2.0, -0.5, 1985-01-25 15:30:00, 41.0
-2.5, None, None, None, -2.5, -0.5, 1985-01-26 06:00:00, 41.0
-2.0, None, None, None, -3.0, -2.0, 1985-01-26 16:00:00, 41.0
-4.5, None, None, None, -4.5, -2.0, 1985-01-27 06:00:00, 41.0
-3.0, None, None, None, -5.0, -3.0, 1985-01-27 16:00:00, 41.0
-5.0, None, None, None, -5.0, -0.5, 1985-01-28 07:30:00, 41.0
-2.0, None, None, None, -5.0, -2.0, 1985-01-28 15:30:00, 41.0
-11.0, None, None, None, -11.0, -2.0, 1985-01-29 07:30:00, 41.0
-3.0, None, None, None, -11.5, -3.0, 1985-01-29 15:30:00, 41.0
-18.0, None, None, None, -18.0, -3.0, 1985-01-30 07:30:00, 41.0
-8.0, None, None, None, -18.5, -6.5, 1985-01-30 15:30:00, 41.0
-12.0, None, None, None, -16.5, -8.0, 1985-01-31 07:30:00, 41.0
-7.5, None, None, None, -12.0, -7.5, 1985-01-31 15:30:00, 41.0
-12.0, None, None, None, -15.0, -7.5, 1985-02-01 07:30:00, 41.0
-7.0, None, 1.0, 1.0, -12.0, -7.0, 1985-02-01 15:30:00, 42.0
-12.0, None, None, None, -16.0, -7.0, 1985-02-02 07:00:00, 42.0
-9.0, None, None, None, -16.0, -7.0, 1985-02-02 16:00:00, 42.0
-18.0, None, None, None, -21.0, -12.0, 1985-02-03 07:00:00, 42.0
-9.0, None, None, None, -19.0, -7.0, 1985-02-03 16:00:00, 42.0
-15.5, None, None, None, -20.0, -9.0, 1985-02-04 07:30:00, 41.0
-10.0, None, 1.0, 1.0, -16.5, -9.5, 1985-02-04 15:30:00, 42.0
-12.0, None, 5.0, 5.0, -12.0, -10.0, 1985-02-05 07:30:00, 46.0
-6.0, None, 5.0, None, -12.5, -5.5, 1985-02-05 15:30:00, 46.0
-12.5, None, None, None, -17.0, -6.0, 1985-02-06 07:30:00, 46.0
-6.0, None, None, None, -12.5, -6.0, 1985-02-06 15:30:00, 46.0
-7.5, None, 7.0, 7.0, -9.0, -6.0, 1985-02-07 07:30:00, 51.0
-3.5, None, 9.0, 2.0, -7.5, -3.0, 1985-02-07 15:30:00, 52.0
