station_observations
CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
0.0, None, None, None, 1981-01-10 19:00:00, None
0.0, None, None, None, 1981-01-10 22:30:00, None
-0.5, None, None, None, 1981-01-11 01:30:00, None
-0.5, None, -2.0, 0.0, 1981-01-11 06:00:00, None
-1.0, None, None, None, 1981-01-11 15:00:00, None
-1.0, None, None, None, 1981-01-11 22:30:00, None
-1.0, None, None, None, 1981-01-12 03:15:00, None
-1.0, None, -2.0, -1.0, 1981-01-12 06:00:00, None
-2.0, None, None, None, 1981-01-12 14:30:00, None
-2.0, None, None, None, 1981-01-12 20:30:00, None
0.0, None, None, None, 1981-01-12 23:00:00, None
0.0, None, None, None, 1981-01-13 03:00:00, None
0.0, None, -3.0, 0.0, 1981-01-13 06:30:00, None
0.0, None, None, None, 1981-01-13 15:00:00, None
-1.0, None, None, None, 1981-01-13 21:00:00, None
0.0, None, None, None, 1981-01-14 03:30:00, None
0.0, None, -1.0, 1.0, 1981-01-14 07:00:00, None
2.0, None, None, None, 1981-01-14 12:30:00, None
-1.0, None, None, None, 1981-01-14 19:30:00, None
-2.0, None, -3.0, 2.0, 1981-01-15 06:30:00, None
0.0, None, None, None, 1981-01-15 14:00:00, None
0.0, None, None, None, 1981-01-15 20:30:00, None
0.0, None, -2.0, 1.0, 1981-01-16 06:30:00, None
0.0, None, None, None, 1981-01-16 14:15:00, None
-1.0, None, None, None, 1981-01-16 21:30:00, None
-3.0, None, -4.0, 0.0, 1981-01-17 06:30:00, None
-1.0, None, None, None, 1981-01-17 14:00:00, None
-2.0, None, None, None, 1981-01-17 21:15:00, None
-2.0, None, None, None, 1981-01-18 04:30:00, None
0.0, None, -4.0, 0.0, 1981-01-18 06:00:00, None
-2.0, None, None, None, 1981-01-18 12:00:00, None
1.0, None, None, None, 1981-01-18 20:00:00, None
0.0, None, None, None, 1981-01-19 01:00:00, None
1.0, None, -1.0, 2.0, 1981-01-19 06:30:00, None
0.0, None, None, None, 1981-01-19 13:00:00, None
-1.0, None, None, None, 1981-01-19 22:30:00, None
-4.0, None, -4.0, 1.0, 1981-01-20 06:30:00, None
-2.0, None, None, None, 1981-01-20 15:15:00, None
3.0, None, None, None, 1981-01-20 19:00:00, None
2.0, None, -4.0, 3.0, 1981-01-21 06:30:00, None
0.0, None, None, None, 1981-01-21 13:45:00, None
0.0, None, None, None, 1981-01-21 15:10:00, None
0.0, None, None, None, 1981-01-21 22:30:00, None
-1.0, None, -1.0, 3.0, 1981-01-22 06:00:00, None
0.5, None, None, None, 1981-01-22 13:30:00, None
-3.0, None, None, None, 1981-01-22 19:15:00, None
-3.0, None, -3.0, 1.0, 1981-01-23 06:15:00, None
-3.0, None, None, None, 1981-01-23 12:00:00, None
-4.0, None, None, None, 1981-01-23 20:00:00, None
-5.0, None, None, None, 1981-01-24 03:00:00, None
-5.0, None, -5.0, -3.0, 1981-01-24 06:30:00, None
-4.0, None, None, None, 1981-01-24 11:30:00, None
-8.0, None, None, None, 1981-01-24 22:00:00, None
-11.0, None, -11.0, -4.0, 1981-01-25 06:30:00, None
-11.0, None, None, None, 1981-01-25 18:30:00, None
-8.0, None, -11.0, -7.0, 1981-01-26 06:00:00, None
-8.0, None, None, None, 1981-01-26 11:00:00, None
-7.0, None, None, None, 1981-01-26 20:40:00, None
-7.0, None, -8.0, -6.0, 1981-01-27 06:30:00, None
-7.0, None, None, None, 1981-01-27 12:30:00, None
-9.0, None, None, None, 1981-01-27 18:15:00, None
-8.0, None, None, None, 1981-01-27 22:00:00, None
-9.0, None, -10.0, -6.0, 1981-01-28 06:30:00, None
-6.0, None, None, None, 1981-01-28 11:30:00, None
-11.0, None, None, None, 1981-01-28 20:30:00, None
-9.0, None, -11.0, -7.0, 1981-01-29 07:00:00, None
-6.0, None, None, None, 1981-01-29 15:30:00, None
-8.0, None, None, None, 1981-01-29 21:00:00, None
-7.0, None, -10.0, -5.0, 1981-01-30 07:00:00, None
-8.0, None, None, None, 1981-01-30 10:00:00, None
-4.0, None, None, None, 1981-01-30 15:00:00, None
-8.0, None, None, None, 1981-01-30 21:30:00, None
-7.0, None, -9.0, -2.0, 1981-01-31 07:00:00, None
-2.0, None, None, None, 1981-01-31 14:00:00, None
-6.0, None, None, None, 1981-01-31 21:30:00, None
-5.0, None, -8.0, -1.0, 1981-02-01 07:00:00, None
-3.0, None, None, None, 1981-02-01 15:00:00, None
-3.0, None, None, None, 1981-02-01 18:30:00, None
-4.0, None, -8.0, -2.0, 1981-02-02 06:00:00, None
-2.0, None, None, None, 1981-02-02 14:00:00, None
-4.0, None, None, None, 1981-02-02 19:00:00, None
-3.0, None, -5.0, -1.0, 1981-02-03 06:00:00, None
-5.0, None, None, None, 1981-02-03 22:30:00, None
-5.0, None, -9.0, -1.0, 1981-02-04 07:15:00, None
-2.0, None, None, None, 1981-02-04 14:00:00, None
-3.0, None, None, None, 1981-02-04 21:15:00, None
-5.0, None, -8.0, -3.0, 1981-02-05 07:30:00, None
2.0, None, None, None, 1981-02-05 15:00:00, None
-5.0, None, None, None, 1981-02-05 21:00:00, None
-5.0, None, -5.0, 4.0, 1981-02-06 07:00:00, None
0.5, None, None, None, 1981-02-06 15:15:00, None
-5.0, None, None, None, 1981-02-06 21:15:00, None
-7.0, None, -7.0, 2.0, 1981-02-07 07:00:00, None
1.0, None, None, None, 1981-02-07 14:00:00, None
-4.0, None, None, None, 1981-02-07 21:00:00, None
-5.0, None, -7.0, -1.0, 1981-02-08 07:30:00, None
0.0, None, None, None, 1981-02-08 14:30:00, None
-8.0, None, None, None, 1981-02-08 20:00:00, None
-12.0, None, -12.0, -2.0, 1981-02-09 06:30:00, None
-17.0, None, None, None, 1981-02-09 22:00:00, None
-15.0, None, -17.0, -11.0, 1981-02-10 06:30:00, None
-11.0, None, None, None, 1981-02-10 14:00:00, None
-11.0, None, None, None, 1981-02-10 22:00:00, None
-11.0, None, -15.0, -10.0, 1981-02-11 06:30:00, None
-8.0, None, None, None, 1981-02-11 12:00:00, None
-8.0, None, None, None, 1981-02-11 19:00:00, None
-8.0, None, None, None, 1981-02-12 02:30:00, None
-8.0, None, -9.0, -7.0, 1981-02-12 06:30:00, None
-2.0, None, None, None, 1981-02-12 13:30:00, None
-5.0, None, None, None, 1981-02-12 19:00:00, None
-5.0, None, None, None, 1981-02-12 22:00:00, None
-9.0, None, -9.0, -2.0, 1981-02-13 06:00:00, None
-5.0, None, None, None, 1981-02-13 12:00:00, None
-2.0, None, None, None, 1981-02-13 14:00:00, None
0.0, None, None, None, 1981-02-13 19:00:00, None
-1.0, None, None, None, 1981-02-13 23:00:00, None
-2.0, None, -9.0, -1.0, 1981-02-14 06:00:00, None
-3.0, None, None, None, 1981-02-14 14:30:00, None
-3.0, None, None, None, 1981-02-14 18:30:00, None
-3.0, None, None, None, 1981-02-14 23:30:00, None
-3.0, None, -3.0, -1.0, 1981-02-15 06:00:00, None
-2.0, None, None, None, 1981-02-15 11:15:00, None
-2.0, None, None, None, 1981-02-15 15:00:00, None
-3.0, None, None, None, 1981-02-15 18:30:00, None
-3.0, None, None, None, 1981-02-15 23:30:00, None
-3.0, None, -3.0, -2.0, 1981-02-16 06:00:00, None
-1.0, None, None, None, 1981-02-16 15:00:00, None
-3.0, None, None, None, 1981-02-16 23:00:00, None
-3.0, None, -4.0, -1.0, 1981-02-17 06:00:00, None
-2.0, None, None, None, 1981-02-17 11:15:00, None
-2.0, None, None, None, 1981-02-17 14:30:00, None
-3.0, None, None, None, 1981-02-17 18:00:00, None
-3.0, None, -3.0, -2.0, 1981-02-18 06:00:00, None
-3.0, None, None, None, 1981-02-18 12:00:00, None
-3.0, None, None, None, 1981-02-18 14:30:00, None
-5.0, None, None, None, 1981-02-18 21:30:00, None
-5.0, None, -6.0, -3.0, 1981-02-19 06:00:00, None
-2.0, None, None, None, 1981-02-19 12:30:00, None
-4.0, None, None, None, 1981-02-19 19:30:00, None
-5.0, None, None, None, 1981-02-20 03:15:00, None
-7.0, None, -7.0, -2.0, 1981-02-20 06:00:00, None
-5.0, None, None, None, 1981-02-20 14:00:00, None
-5.0, None, None, None, 1981-02-20 19:30:00, None
-5.0, None, None, None, 1981-02-20 22:30:00, None
-3.0, None, None, None, 1981-02-21 01:30:00, None
-3.0, None, -5.0, -3.0, 1981-02-21 06:30:00, None
-3.0, None, None, None, 1981-02-21 12:00:00, None
-5.0, None, None, None, 1981-02-22 02:00:00, None
-9.0, None, -9.0, -3.0, 1981-02-22 05:30:00, None
-8.0, None, None, None, 1981-02-22 14:00:00, None
-14.0, None, -14.0, -8.0, 1981-02-23 07:30:00, None
-10.0, None, None, None, 1981-02-23 16:00:00, None
-8.0, None, None, None, 1981-02-23 21:00:00, None
-10.0, None, -12.0, -9.0, 1981-02-24 06:00:00, None
-5.0, None, None, None, 1981-02-24 14:00:00, None
-7.0, None, None, None, 1981-02-24 21:30:00, None
-11.0, None, -11.0, -5.0, 1981-02-25 06:15:00, None
-10.0, None, None, None, 1981-02-25 23:00:00, None
-12.0, None, -12.0, -8.0, 1981-02-26 06:30:00, None
-4.0, None, None, None, 1981-02-26 15:00:00, None
-9.0, None, None, None, 1981-02-26 23:00:00, None
-10.0, None, None, None, 1981-02-27 04:00:00, None
-10.0, None, -12.0, -3.0, 1981-02-27 06:15:00, None
-2.0, None, None, None, 1981-02-27 14:00:00, None
-7.0, None, None, None, 1981-02-27 23:00:00, None
-7.0, None, -10.0, -2.0, 1981-02-28 06:00:00, None
-2.0, None, None, None, 1981-02-28 15:30:00, None
-5.0, None, None, None, 1981-02-28 23:00:00, None
-6.0, None, -7.0, 0.0, 1981-03-01 06:15:00, None
-2.0, None, None, None, 1981-03-01 14:30:00, None
-4.0, None, None, None, 1981-03-01 23:00:00, None
-4.0, None, None, None, 1981-03-02 04:15:00, None
-5.0, None, -6.0, -2.0, 1981-03-02 07:20:00, None
0.0, None, None, None, 1981-03-02 15:00:00, None
-4.0, None, None, None, 1981-03-02 20:20:00, None
-8.0, None, None, None, 1981-03-03 04:00:00, None
-9.0, None, -9.0, 0.0, 1981-03-03 06:30:00, None
-5.0, None, None, None, 1981-03-03 15:00:00, None
-10.0, None, None, None, 1981-03-03 19:00:00, None
-13.0, None, None, None, 1981-03-04 06:30:00, None
-12.0, None, None, None, 1981-03-04 22:30:00, None
-13.0, None, -14.0, -2.0, 1981-03-05 06:30:00, None
-9.0, None, None, None, 1981-03-05 14:00:00, None
-9.0, None, None, None, 1981-03-05 22:30:00, None
-10.0, None, -13.0, -9.0, 1981-03-06 06:00:00, None
-6.0, None, None, None, 1981-03-06 15:15:00, None
-8.0, None, None, None, 1981-03-06 21:40:00, None
-8.0, None, None, None, 1981-03-07 00:15:00, None
-6.0, None, -10.0, -6.0, 1981-03-07 07:00:00, None
-3.0, None, None, None, 1981-03-07 11:00:00, None
-4.0, None, None, None, 1981-03-07 19:00:00, None
-3.0, None, None, None, 1981-03-08 04:00:00, None
-3.0, None, -5.0, -2.0, 1981-03-08 07:00:00, None
2.0, None, None, None, 1981-03-08 12:50:00, None
0.0, None, None, None, 1981-03-08 17:45:00, None
-3.0, None, None, None, 1981-03-09 04:00:00, None
-2.0, None, -3.0, 2.0, 1981-03-09 06:30:00, None
2.0, None, None, None, 1981-03-09 14:10:00, None
-1.0, None, None, None, 1981-03-09 19:00:00, None
-1.0, None, None, None, 1981-03-09 22:30:00, None
-2.0, None, None, None, 1981-03-10 03:00:00, None
-2.0, None, -3.0, 2.0, 1981-03-10 06:00:00, None
-4.0, None, None, None, 1981-03-10 11:00:00, None
-4.0, None, None, None, 1981-03-10 23:15:00, None
-5.0, None, -5.0, -1.0, 1981-03-11 06:00:00, None
0.0, None, None, None, 1981-03-11 15:30:00, None
-3.0, None, None, None, 1981-03-11 22:45:00, None
-3.0, None, -5.0, 1.0, 1981-03-12 06:00:00, None
-2.0, None, None, None, 1981-03-12 12:30:00, None
-2.0, None, None, None, 1981-03-12 15:30:00, None
-1.0, None, None, None, 1981-03-12 21:00:00, None
-1.0, None, -3.0, 4.0, 1981-03-13 06:10:00, None
-1.0, None, None, None, 1981-03-13 14:00:00, None
-3.0, None, None, None, 1981-03-13 23:00:00, None
-4.0, None, None, None, 1981-03-14 03:15:00, None
-4.0, None, -4.0, -1.0, 1981-03-14 06:30:00, None
-1.0, None, None, None, 1981-03-14 14:30:00, None
0.0, None, None, None, 1981-03-14 20:30:00, None
0.0, None, -4.0, 0.0, 1981-03-15 06:00:00, None
-2.0, None, None, None, 1981-03-15 15:30:00, None
-3.0, None, None, None, 1981-03-15 18:00:00, None
-7.0, None, -7.0, 0.0, 1981-03-16 06:00:00, None
-2.0, None, None, None, 1981-03-16 14:00:00, None
-4.0, None, None, None, 1981-03-16 18:30:00, None
-6.0, None, -7.0, 1.0, 1981-03-17 02:00:00, None
0.0, None, None, None, 1981-03-17 14:30:00, None
-4.0, None, None, None, 1981-03-17 19:30:00, None
-3.0, None, None, None, 1981-03-17 22:45:00, None
-5.0, None, -8.0, 3.0, 1981-03-18 07:30:00, None
1.0, None, None, None, 1981-03-18 12:00:00, None
None, None, None, 4.0, 1981-03-18 15:15:00, None
-1.0, None, None, None, 1981-03-18 19:30:00, None
-1.0, None, -5.0, 5.0, 1981-03-19 07:30:00, None
6.0, None, None, None, 1981-03-19 12:45:00, None
1.0, None, None, None, 1981-03-19 22:00:00, None
-1.0, None, -1.0, 10.0, 1981-03-20 07:15:00, None
-2.0, None, None, None, 1981-03-20 21:45:00, None
-5.0, None, -5.0, 10.0, 1981-03-21 07:00:00, None
-1.0, None, None, None, 1981-03-21 12:35:00, None
8.0, None, None, None, 1981-03-21 13:20:00, None
-2.0, None, None, None, 1981-03-22 00:30:00, None
-2.0, None, -5.0, 9.0, 1981-03-22 07:15:00, None
0.0, None, None, None, 1981-03-22 12:00:00, None
1.0, None, None, None, 1981-03-22 15:00:00, None
-3.0, None, None, None, 1981-03-22 21:35:00, None
-3.0, None, -4.0, 2.0, 1981-03-23 06:00:00, None
-2.0, None, None, None, 1981-03-23 22:30:00, None
-2.0, None, None, None, 1981-03-24 03:45:00, None
-3.0, None, -3.0, 3.0, 1981-03-24 06:00:00, None
-1.0, None, None, None, 1981-03-24 14:20:00, None
-2.0, None, None, None, 1981-03-24 20:30:00, None
-2.0, None, None, None, 1981-03-25 03:00:00, None
-2.0, None, -4.0, 0.0, 1981-03-25 06:30:00, None
-1.0, None, None, None, 1981-03-25 11:30:00, None
-3.0, None, None, None, 1981-03-26 03:30:00, None
-3.0, None, -3.0, 2.0, 1981-03-26 06:00:00, None
-2.0, None, None, None, 1981-03-26 10:30:00, None
-1.0, None, None, None, 1981-03-26 13:30:00, None
-3.0, None, None, None, 1981-03-26 21:30:00, None
-3.0, None, None, None, 1981-03-27 03:30:00, None
-3.0, None, -3.0, -1.0, 1981-03-27 06:00:00, None
-3.0, None, None, None, 1981-03-27 10:30:00, None
-1.5, None, None, None, 1981-03-27 14:00:00, None
-2.0, None, None, None, 1981-03-27 21:00:00, None
-2.0, None, -3.0, -1.0, 1981-03-28 06:30:00, None
-3.0, None, None, None, 1981-03-28 10:30:00, None
-2.0, None, None, None, 1981-03-28 15:15:00, None
-3.0, None, None, None, 1981-03-28 21:00:00, None
-6.0, None, -6.0, -2.0, 1981-03-29 07:00:00, None
0.0, None, None, None, 1981-03-29 15:00:00, None
-4.0, None, None, None, 1981-03-29 22:00:00, None
-5.0, None, -6.0, -2.0, 1981-03-30 06:00:00, None
-1.0, None, None, None, 1981-03-30 13:00:00, None
-4.0, None, None, None, 1981-03-30 20:00:00, None
-5.0, None, -5.0, 0.0, 1981-03-31 06:00:00, None
0.0, None, None, None, 1981-03-31 14:30:00, None
-1.0, None, None, None, 1981-03-31 19:05:00, None
-5.0, None, -6.0, 5.0, 1981-04-01 06:15:00, None
-2.0, None, None, None, 1981-04-01 14:30:00, None
-3.0, None, None, None, 1981-04-01 19:00:00, None
-4.0, None, None, None, 1981-04-01 23:30:00, None
-5.0, None, None, None, 1981-04-02 04:00:00, None
-5.0, None, -5.0, -2.0, 1981-04-02 06:00:00, None
-5.0, None, None, None, 1981-04-02 10:00:00, None
-3.0, None, None, None, 1981-04-02 13:00:00, None
-5.0, None, None, None, 1981-04-02 20:30:00, None
-7.0, None, None, None, 1981-04-02 23:00:00, None
-8.0, None, None, None, 1981-04-03 04:00:00, None
-8.0, None, -8.0, -1.0, 1981-04-03 06:00:00, None
-5.0, None, None, None, 1981-04-03 22:30:00, None
-7.0, None, None, None, 1981-04-04 03:00:00, None
-7.0, None, -7.0, -3.0, 1981-04-04 06:30:00, None
-5.0, None, None, None, 1981-04-04 13:00:00, None
-5.0, None, None, None, 1981-04-04 20:00:00, None
-6.0, None, None, None, 1981-04-05 01:00:00, None
-5.0, None, -7.0, -4.0, 1981-04-05 06:00:00, None
-6.0, None, None, None, 1981-04-05 21:00:00, None
-6.0, None, None, None, 1981-04-05 22:30:00, None
-7.0, None, None, None, 1981-04-06 03:30:00, None
-7.0, None, -7.0, -3.0, 1981-04-06 06:30:00, None
-4.0, None, None, None, 1981-04-06 12:00:00, None
-5.0, None, None, None, 1981-04-06 22:50:00, None
-4.0, None, -7.0, -2.0, 1981-04-07 08:30:00, None
-6.0, None, None, None, 1981-04-07 22:00:00, None
-7.0, None, -8.0, -3.0, 1981-04-08 08:00:00, None
-8.0, None, -8.0, 5.0, 1981-04-09 06:00:00, None
-6.0, None, None, None, 1981-04-09 15:00:00, None
-10.0, None, None, None, 1981-04-09 22:00:00, None
-11.0, None, -11.0, -6.0, 1981-04-10 06:00:00, None
-8.0, None, None, None, 1981-04-10 21:00:00, None
-10.0, None, -10.0, -7.0, 1981-04-11 06:00:00, None
-10.0, None, None, None, 1981-04-11 20:00:00, None
-15.0, None, -15.0, -8.0, 1981-04-12 06:00:00, None
-10.0, None, -14.0, 1.0, 1981-04-12 07:00:00, None
-8.0, None, None, None, 1981-04-12 16:00:00, None
-7.0, None, None, None, 1981-04-12 19:00:00, None
-8.0, None, None, None, 1981-04-12 22:30:00, None
-5.0, None, -9.0, -3.0, 1981-04-14 07:00:00, None
-2.0, None, None, None, 1981-04-14 12:00:00, None
-3.0, None, -4.0, -2.0, 1981-04-15 05:30:00, None
0.0, None, None, None, 1981-04-15 19:00:00, None
-2.0, None, -3.0, 0.0, 1981-04-16 06:00:00, None
-2.0, None, None, None, 1981-04-16 12:30:00, None
-5.0, None, -5.0, -2.0, 1981-04-17 06:00:00, None
-2.0, None, None, None, 1981-04-17 12:30:00, None
-4.0, None, -4.0, -2.0, 1981-04-18 06:00:00, None
0.0, None, None, None, 1981-04-18 13:30:00, None
-2.0, None, None, None, 1981-04-18 21:30:00, None
0.0, None, -2.0, 1.0, 1981-04-19 11:30:00, None
-2.0, None, -2.0, 0.0, 1981-04-20 08:00:00, None
-2.0, None, None, None, 1981-04-20 18:00:00, None
-4.0, None, -4.0, 0.0, 1981-04-21 06:00:00, None
-2.0, None, -5.0, 0.0, 1981-04-22 10:00:00, None
-4.0, None, -4.0, 1.0, 1981-04-24 08:00:00, None
-2.0, None, -5.0, 5.0, 1981-04-27 08:00:00, None
-1.0, None, -3.0, 4.0, 1981-04-28 11:00:00, None
0.0, None, None, None, 1981-04-28 14:00:00, None
0.0, None, -3.0, 0.0, 1981-04-29 10:30:00, None
1.0, None, -2.0, 1.0, 1981-11-05 06:00:00, None
0.0, None, None, None, 1981-11-05 12:00:00, None
-5.0, None, None, None, 1981-11-05 21:00:00, None
-7.0, None, -7.0, 1.0, 1981-11-06 06:00:00, None
-5.0, None, None, None, 1981-11-06 09:30:00, None
-5.0, None, None, None, 1981-11-06 15:30:00, None
-9.0, None, None, None, 1981-11-06 20:00:00, None
-9.0, None, None, None, 1981-11-08 01:00:00, None
-8.0, None, None, None, 1981-11-08 03:00:00, None
-7.0, None, -13.0, -4.0, 1981-11-08 06:00:00, None
-3.0, None, None, None, 1981-11-08 15:00:00, None
-3.0, None, None, None, 1981-11-08 19:30:00, None
-2.0, None, None, None, 1981-11-09 01:30:00, None
-0.5, None, -5.0, -0.5, 1981-11-09 06:00:00, None
-1.0, None, None, None, 1981-11-09 11:00:00, None
2.0, None, None, None, 1981-11-09 14:00:00, None
2.0, None, None, None, 1981-11-09 21:30:00, None
1.0, None, None, None, 1981-11-10 02:00:00, None
2.5, None, 0.5, 2.5, 1981-11-10 06:00:00, None
5.0, None, None, None, 1981-11-10 11:00:00, None
2.0, None, None, None, 1981-11-10 14:30:00, None
4.0, None, None, None, 1981-11-10 17:30:00, None
4.0, None, None, None, 1981-11-10 21:00:00, None
4.0, None, None, None, 1981-11-11 02:00:00, None
1.5, None, 1.5, 5.0, 1981-11-11 06:00:00, None
2.5, None, None, None, 1981-11-11 10:30:00, None
2.0, None, None, None, 1981-11-11 14:15:00, None
-4.0, None, -4.0, 2.0, 1981-11-12 08:30:00, None
-2.0, None, None, None, 1981-11-12 12:00:00, None
-2.5, None, None, None, 1981-11-12 15:30:00, None
-5.0, None, None, None, 1981-11-12 21:00:00, None
-3.0, None, None, None, 1981-11-13 04:00:00, None
-5.0, None, -5.0, -3.0, 1981-11-13 06:00:00, None
-3.0, None, None, None, 1981-11-13 12:00:00, None
-4.0, None, None, None, 1981-11-13 20:40:00, None
-6.0, None, None, None, 1981-11-14 04:00:00, None
-5.0, None, -6.0, -4.0, 1981-11-14 06:00:00, None
-3.0, None, None, None, 1981-11-14 11:00:00, None
-3.0, None, None, None, 1981-11-14 14:30:00, None
-4.0, None, None, None, 1981-11-14 21:00:00, None
-4.0, None, None, None, 1981-11-15 02:40:00, None
-4.0, None, -5.0, -3.0, 1981-11-15 06:15:00, None
-2.0, None, None, None, 1981-11-15 10:30:00, None
-1.0, None, None, None, 1981-11-15 15:00:00, None
-5.0, None, None, None, 1981-11-15 21:00:00, None
-4.0, None, None, None, 1981-11-16 03:00:00, None
-4.0, None, -5.0, -1.0, 1981-11-16 06:00:00, None
-1.0, None, None, None, 1981-11-16 12:00:00, None
-2.0, None, None, None, 1981-11-16 15:00:00, None
-5.0, None, None, None, 1981-11-16 21:00:00, None
-6.0, None, None, None, 1981-11-17 03:30:00, None
-6.0, None, -7.0, -1.0, 1981-11-17 06:00:00, None
-3.0, None, None, None, 1981-11-17 13:30:00, None
-5.0, None, None, None, 1981-11-17 18:00:00, None
-6.0, None, None, None, 1981-11-17 22:00:00, None
-7.0, None, -7.0, -3.0, 1981-11-18 06:30:00, None
-5.0, None, None, None, 1981-11-18 13:30:00, None
-4.0, None, None, None, 1981-11-18 19:30:00, None
-3.0, None, None, None, 1981-11-18 22:00:00, None
-2.0, None, -7.0, -2.0, 1981-11-19 06:00:00, None
0.0, None, None, None, 1981-11-19 13:30:00, None
-1.5, None, None, None, 1981-11-19 19:00:00, None
-2.0, None, None, None, 1981-11-19 21:15:00, None
-3.0, None, -3.0, -1.0, 1981-11-20 06:00:00, None
-2.0, None, None, None, 1981-11-20 11:00:00, None
0.0, None, None, None, 1981-11-20 14:30:00, None
-3.0, None, None, None, 1981-11-20 17:15:00, None
-1.5, None, None, None, 1981-11-20 22:00:00, None
-2.0, None, -3.0, -1.0, 1981-11-21 06:00:00, None
-0.5, None, None, None, 1981-11-21 12:30:00, None
-1.5, None, None, None, 1981-11-21 20:30:00, None
-3.0, None, None, None, 1981-11-22 03:00:00, None
-3.0, None, -4.0, -1.0, 1981-11-22 06:00:00, None
