station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
-8.0, 95.0, None, None, -8.0, -1.0, 1989-11-30 18:00:00, 0.0, None, None
-4.0, 85.0, None, None, -9.0, -4.0, 1989-12-01 06:00:00, 0.0, None, None
-1.0, 70.0, None, None, -4.0, 1.0, 1989-12-01 18:00:00, 0.0, None, None
-2.0, 75.0, None, None, -3.0, 0.0, 1989-12-02 06:00:00, 0.0, None, None
0.0, 75.0, None, None, -2.0, 2.0, 1989-12-02 18:00:00, 0.0, None, None
0.0, 90.0, None, None, -1.0, 0.0, 1989-12-03 06:00:00, 3.0, None, None
3.0, 82.0, None, None, -2.0, 3.0, 1989-12-03 18:00:00, 1.0, None, None
0.0, 95.0, None, None, 0.0, 3.0, 1989-12-04 06:00:00, 2.0, None, None
-1.0, 92.0, None, None, -1.0, 2.0, 1989-12-04 18:00:00, 1.0, None, None
-2.0, 60.0, None, None, -2.0, 0.0, 1989-12-05 06:00:00, 1.0, None, None
-4.0, 90.0, None, None, -4.0, 0.0, 1989-12-05 18:00:00, 0.0, None, None
-2.0, 95.0, None, None, -4.0, -2.0, 1989-12-06 06:00:00, 3.0, None, None
-8.0, 95.0, None, None, -8.0, -1.0, 1989-12-06 18:00:00, 1.0, None, None
-5.0, 90.0, None, None, -9.0, -5.0, 1989-12-07 06:00:00, 0.0, None, None
-3.0, 92.0, None, None, -4.0, -2.0, 1989-12-07 18:00:00, 0.0, None, None
-2.0, 90.0, None, None, -3.0, 1.0, 1989-12-08 06:00:00, 1.0, None, None
-3.0, 90.0, None, None, -3.0, 1.0, 1989-12-08 18:00:00, 0.0, None, None
-5.0, 90.0, None, None, -5.0, -3.0, 1989-12-09 06:00:00, 5.0, None, None
-6.0, 90.0, None, None, -6.0, -4.0, 1989-12-09 18:00:00, 6.0, None, None
-7.0, 85.0, None, None, -7.0, -6.0, 1989-12-10 06:00:00, 2.0, None, None
-11.0, 90.0, None, None, -11.0, -5.0, 1989-12-10 18:00:00, 0.0, None, None
-15.0, 93.0, None, None, -18.0, -11.0, 1989-12-11 06:00:00, 0.0, None, None
-6.0, 98.0, None, None, -15.0, -6.0, 1989-12-11 18:00:00, 0.0, None, None
-7.0, 98.0, None, None, -7.0, -6.0, 1989-12-12 06:00:00, 0.0, None, None
-2.0, 99.0, None, None, -7.0, -1.0, 1989-12-12 18:00:00, 0.0, None, None
-5.0, 99.0, None, None, -5.0, -2.0, 1989-12-13 06:00:00, 0.0, None, None
-3.0, 99.0, None, None, -5.0, -1.0, 1989-12-13 18:00:00, 0.0, None, None
-5.0, 99.0, None, None, -5.0, -3.0, 1989-12-14 06:00:00, 0.0, None, None
-5.0, 99.0, None, None, -5.0, -3.0, 1989-12-14 18:00:00, 0.0, None, None
-4.0, 95.0, None, None, -4.0, -4.0, 1989-12-15 06:00:00, 0.0, None, None
-6.0, 95.0, None, None, -6.0, -1.0, 1989-12-15 18:00:00, 0.0, None, None
-6.0, 95.0, None, None, -6.0, -6.0, 1989-12-16 06:00:00, 0.0, None, None
-8.0, 95.0, None, None, -8.0, -6.0, 1989-12-16 18:00:00, 0.0, None, None
-2.0, 95.0, None, None, -2.0, -2.0, 1989-12-17 06:00:00, 0.0, None, None
-11.0, 92.0, None, None, -11.0, -6.0, 1989-12-17 18:00:00, 1.0, None, None
-18.5, 92.0, None, None, -18.5, -10.0, 1989-12-18 06:00:00, 0.0, None, None
-9.0, 80.0, None, None, -18.5, -9.0, 1989-12-18 18:00:00, 0.0, None, None
-6.0, 92.0, None, None, -9.0, -6.0, 1989-12-19 06:00:00, 0.0, None, None
-4.5, 96.0, None, None, -6.0, -4.5, 1989-12-19 18:00:00, 1.0, None, None
-5.0, 97.0, None, None, -5.0, -4.0, 1989-12-20 06:00:00, 2.0, None, None
-7.0, 95.0, None, None, -7.0, -5.0, 1989-12-20 18:00:00, 0.0, None, None
-8.5, 95.0, None, None, -8.5, -7.0, 1989-12-21 06:00:00, 1.0, None, None
-4.0, 98.0, None, None, -8.5, -4.0, 1989-12-21 18:00:00, 2.0, None, None
1.5, 100.0, None, None, -2.0, 1.5, 1989-12-22 06:00:00, 0.0, None, None
0.0, 70.0, None, None, -1.0, 2.0, 1989-12-22 18:00:00, 0.0, None, None
-2.0, 95.0, None, None, -3.0, 0.0, 1989-12-23 06:00:00, 0.0, None, None
-1.0, 90.0, None, None, -2.0, 0.0, 1989-12-23 18:00:00, 0.0, None, None
-5.0, 92.0, None, None, -5.0, -1.0, 1989-12-24 06:00:00, 0.0, None, None
-4.0, 96.0, None, None, -6.0, 1.0, 1989-12-24 18:00:00, 0.0, None, None
1.0, 75.0, None, None, -5.0, 3.0, 1989-12-25 06:00:00, 0.0, None, None
3.0, 70.0, None, None, 1.0, 5.0, 1989-12-25 18:00:00, 0.0, None, None
0.0, 72.0, None, None, -1.0, 3.0, 1989-12-26 06:00:00, 0.0, None, None
-1.0, 80.0, None, None, -1.0, 3.5, 1989-12-26 18:00:00, 0.0, None, None
-1.0, 70.0, None, None, -3.0, 0.0, 1989-12-27 06:00:00, 0.0, None, None
-3.0, 98.0, None, None, -3.0, 1.0, 1989-12-27 18:00:00, 5.0, None, None
-5.0, 90.0, None, None, -5.0, -3.0, 1989-12-28 06:00:00, 0.0, None, None
-6.0, 80.0, None, None, -6.0, -4.0, 1989-12-28 18:00:00, 0.0, None, None
-5.0, 95.0, None, None, -6.0, -5.0, 1989-12-29 06:00:00, 0.0, None, None
-4.0, 98.0, None, None, -5.0, -3.0, 1989-12-29 18:00:00, 0.0, None, None
-5.0, 100.0, None, None, -5.0, -3.0, 1989-12-30 06:00:00, 0.0, None, None
-5.0, 99.0, None, None, -5.0, 0.0, 1989-12-30 18:00:00, 0.0, None, None
-5.0, 82.0, None, None, -6.5, -3.0, 1989-12-31 06:00:00, 0.0, None, None
-4.0, 92.0, None, None, -5.0, -1.0, 1989-12-31 18:00:00, 0.0, None, None
-6.0, 90.0, None, None, -6.0, -4.0, 1990-01-01 06:00:00, 0.0, None, None
-8.0, 92.0, None, None, -8.0, -3.0, 1990-01-01 18:00:00, 1.0, None, None
-13.0, 94.0, None, None, -13.0, -8.0, 1990-01-02 06:00:00, 0.0, None, None
-9.0, 95.0, None, None, -13.0, -7.0, 1990-01-02 18:00:00, 1.0, None, None
-6.0, 95.0, None, None, -9.0, -6.0, 1990-01-03 06:00:00, 0.0, None, None
-5.0, 93.0, None, None, -6.0, -3.0, 1990-01-03 18:00:00, 1.0, None, None
-4.0, 95.0, None, None, -5.0, -4.0, 1990-01-04 06:00:00, 0.0, None, None
-5.0, 95.0, None, None, -5.0, -2.0, 1990-01-04 18:00:00, 1.0, None, None
-3.0, 60.0, None, None, -5.0, 0.0, 1990-01-05 06:00:00, 1.0, None, None
-3.0, 92.0, None, None, -4.0, 0.0, 1990-01-05 18:00:00, 2.0, None, None
-4.5, 85.0, None, None, -4.5, -2.0, 1990-01-06 06:00:00, 0.0, None, None
-4.0, 96.0, None, None, -4.5, -2.5, 1990-01-06 18:00:00, 4.0, None, None
-3.0, 92.0, None, None, -4.0, -1.0, 1990-01-07 06:00:00, 1.0, None, None
-3.0, 90.0, None, None, -3.0, -2.0, 1990-01-07 18:00:00, 0.0, None, None
-7.0, 95.0, None, None, -7.0, -3.0, 1990-01-08 06:00:00, 0.0, None, None
-4.0, 85.0, None, None, -7.0, -1.0, 1990-01-08 18:00:00, 0.0, None, None
-2.0, 97.0, None, None, -4.0, -2.0, 1990-01-09 06:00:00, 4.0, None, None
-4.0, 96.0, None, None, -4.0, -2.0, 1990-01-09 18:00:00, 6.0, None, None
-9.5, 96.0, None, None, -9.5, -4.0, 1990-01-10 06:00:00, 0.0, None, None
-13.0, 94.0, None, None, -13.0, -6.0, 1990-01-10 18:00:00, 0.0, None, None
-19.5, 93.0, None, None, -19.5, -13.0, 1990-01-11 06:00:00, 0.0, None, None
-9.0, 91.0, None, None, -19.5, -8.0, 1990-01-11 18:00:00, 0.0, None, None
-3.0, 90.0, None, None, -9.0, -3.0, 1990-01-12 06:00:00, 1.0, None, None
-3.0, 100.0, None, None, -3.0, -1.0, 1990-01-12 18:00:00, 0.0, None, None
-5.5, 98.0, None, None, -5.5, -3.0, 1990-01-13 06:00:00, 0.0, None, None
-2.0, 100.0, None, None, -5.5, 0.0, 1990-01-13 18:00:00, 0.0, None, None
-4.0, 100.0, None, None, -7.0, -2.0, 1990-01-14 06:00:00, 2.0, None, None
-4.5, 98.0, None, None, -4.5, -3.0, 1990-01-14 18:00:00, 0.0, None, None
-6.0, 97.0, None, None, -10.0, -4.5, 1990-01-15 06:00:00, 0.0, None, None
-4.0, 97.0, None, None, -6.0, -3.0, 1990-01-15 18:00:00, 1.0, None, None
-5.0, 99.0, None, None, -5.0, -4.0, 1990-01-16 06:00:00, 2.0, None, None
-9.0, 95.0, None, None, -9.0, -5.0, 1990-01-16 18:00:00, 1.0, None, None
-11.0, 90.0, None, None, -11.0, -9.0, 1990-01-17 06:00:00, 0.0, None, None
-11.0, 93.0, None, None, -16.0, -8.0, 1990-01-17 18:00:00, 0.0, None, None
-14.0, 93.0, None, None, -16.5, -11.0, 1990-01-18 06:00:00, 0.0, None, None
-8.0, 93.0, None, None, -16.0, -5.5, 1990-01-18 18:00:00, 0.0, None, None
-15.5, 94.0, None, None, -15.5, -8.0, 1990-01-19 06:00:00, 0.0, None, None
-6.5, 95.0, None, None, -15.5, -5.0, 1990-01-19 18:00:00, 0.0, None, None
-13.0, 94.0, None, None, -13.0, -6.5, 1990-01-20 06:00:00, 0.0, None, None
-3.0, 97.0, None, None, -13.0, -2.0, 1990-01-20 18:00:00, 0.0, None, None
-3.0, 93.0, None, None, -3.0, -2.5, 1990-01-21 06:00:00, 0.0, None, None
-3.0, 96.0, None, None, -3.0, -2.5, 1990-01-21 18:00:00, 0.0, None, None
-4.5, 96.0, None, None, -4.5, -3.0, 1990-01-22 06:00:00, 1.0, None, None
-6.5, 94.0, None, None, -6.5, -3.0, 1990-01-22 18:00:00, 0.0, None, None
-9.0, 95.0, None, None, -9.0, -6.5, 1990-01-23 06:00:00, 2.0, None, None
-8.0, 95.0, None, None, -9.0, -4.0, 1990-01-23 18:00:00, 0.0, None, None
-8.0, 94.0, None, None, -9.5, -8.0, 1990-01-24 06:00:00, 1.0, None, None
-4.0, 94.0, None, None, -8.5, -4.0, 1990-01-24 18:00:00, 0.0, None, None
-4.0, 86.0, None, None, -5.0, -4.0, 1990-01-25 06:00:00, 1.0, None, None
-8.0, 95.0, None, None, -8.0, -4.0, 1990-01-25 18:00:00, 3.0, None, None
-13.5, 94.0, None, None, -13.5, -8.0, 1990-01-26 06:00:00, 2.0, None, None
-12.0, 95.0, None, None, -14.5, -9.0, 1990-01-26 18:00:00, 0.0, None, None
-9.5, 91.0, None, None, -12.0, -6.0, 1990-01-27 06:00:00, 0.0, None, None
-6.5, 92.0, None, None, -9.5, -6.0, 1990-01-27 18:00:00, 1.0, None, None
-8.0, 96.0, None, None, -9.5, -6.0, 1990-01-28 06:00:00, 0.0, None, None
-6.5, 96.0, None, None, -8.0, -5.0, 1990-01-28 18:00:00, 3.0, None, None
-13.0, 90.0, None, None, -13.0, -6.0, 1990-01-29 06:00:00, 9.0, None, None
-11.0, 94.0, None, None, -14.0, -10.0, 1990-01-29 18:00:00, 2.0, None, None
-13.0, 96.0, None, None, -13.0, -10.0, 1990-01-30 06:00:00, 1.0, None, None
-15.0, 86.0, None, None, -15.0, -8.0, 1990-01-30 18:00:00, 1.0, None, None
-24.5, 90.0, None, None, -24.5, -15.0, 1990-01-31 06:00:00, 1.0, None, None
-13.0, 93.0, None, None, -24.5, -13.0, 1990-01-31 18:00:00, 2.0, None, None
-11.0, 85.0, None, None, -15.0, -11.0, 1990-02-01 06:00:00, 0.0, None, None
-9.5, 96.0, None, None, -11.0, -5.0, 1990-02-01 18:00:00, 0.0, None, None
-7.0, 95.0, None, None, -9.5, -7.0, 1990-02-02 06:00:00, 0.0, None, None
-4.5, 88.0, None, None, -7.0, -3.5, 1990-02-02 18:00:00, 1.0, None, None
-5.5, 84.0, None, None, -5.5, -4.5, 1990-02-03 06:00:00, 0.0, None, None
-7.0, 95.0, None, None, -7.0, -2.5, 1990-02-03 18:00:00, 2.0, None, None
-9.0, 85.0, None, None, -13.0, -7.0, 1990-02-04 06:00:00, 0.0, None, None
-8.0, 85.0, None, None, -9.0, -6.0, 1990-02-04 18:00:00, 0.0, None, None
-7.5, 87.0, None, None, -8.5, -7.5, 1990-02-05 06:00:00, 4.0, None, None
-9.0, 91.0, None, None, -9.0, -5.0, 1990-02-05 18:00:00, 0.0, None, None
-11.0, 85.0, None, None, -11.0, -9.0, 1990-02-06 06:00:00, 0.0, None, None
-11.0, 87.0, None, None, -11.0, -6.0, 1990-02-06 18:00:00, 0.0, None, None
-12.0, 77.0, None, None, -12.5, -11.0, 1990-02-07 06:00:00, 0.0, None, None
-10.0, 92.0, None, None, -12.0, -8.0, 1990-02-07 18:00:00, 2.0, None, None
-11.0, 86.0, None, None, -15.0, -10.0, 1990-02-08 06:00:00, 3.0, None, None
-8.0, 95.0, None, None, -11.0, -7.5, 1990-02-08 18:00:00, 0.0, None, None
-4.0, 93.0, None, None, -8.0, -4.0, 1990-02-09 06:00:00, 1.0, None, None
-3.0, 93.0, None, None, -4.0, -3.0, 1990-02-09 18:00:00, 0.0, None, None
None, None, None, None, None, None, 1990-02-10 06:00:00, 0.0, None, None
None, None, None, None, None, None, 1990-02-10 18:00:00, 0.0, None, None
-1.5, 90.0, None, None, None, None, 1990-02-11 06:00:00, 13.0, None, None
-8.5, 99.0, None, None, -8.5, -1.5, 1990-02-11 18:00:00, 0.0, None, None
-13.5, 91.0, None, None, -13.5, -8.5, 1990-02-12 06:00:00, 1.0, None, None
-12.5, 91.0, None, None, -13.5, -11.5, 1990-02-12 18:00:00, 2.0, None, None
-19.0, 91.0, None, None, -19.0, -12.5, 1990-02-13 06:00:00, 3.0, None, None
-19.0, 87.0, None, None, -20.5, -16.0, 1990-02-13 18:00:00, 0.0, None, None
-29.0, 83.0, None, None, -29.0, -19.0, 1990-02-14 06:00:00, 0.0, None, None
-14.5, 85.0, None, None, -29.0, -14.5, 1990-02-14 18:00:00, 0.0, None, None
-14.5, 90.0, None, None, -14.5, -14.0, 1990-02-15 06:00:00, 1.0, None, None
-14.0, 90.0, None, None, -14.5, -11.5, 1990-02-15 18:00:00, 1.0, None, None
-17.0, 91.0, None, None, -17.0, -14.0, 1990-02-16 06:00:00, 2.0, None, None
-24.0, 87.0, None, None, -24.0, -17.0, 1990-02-16 18:00:00, 0.0, None, None
-32.0, 85.0, None, None, -32.0, -24.0, 1990-02-17 06:00:00, 0.0, None, None
-23.5, 89.0, None, None, -32.0, -11.5, 1990-02-17 18:00:00, 0.0, None, None
-20.0, 86.0, None, None, -24.5, -20.0, 1990-02-18 06:00:00, 1.0, None, None
-11.0, 92.0, None, None, -20.0, -5.0, 1990-02-18 18:00:00, 0.0, None, None
-13.0, 94.0, None, None, -14.0, -11.0, 1990-02-19 06:00:00, 0.0, None, None
-9.0, 93.0, None, None, -13.0, -2.0, 1990-02-19 18:00:00, 0.0, None, None
-3.0, 93.0, None, None, -8.0, -1.0, 1990-02-20 18:00:00, 0.0, None, None
-4.0, 94.0, None, None, -4.0, -3.0, 1990-02-21 06:00:00, 1.0, None, None
-2.0, 90.0, None, None, -4.0, 0.0, 1990-02-21 18:00:00, 0.0, None, None
-10.0, 98.0, None, None, -10.0, -2.0, 1990-02-22 06:00:00, 0.0, None, None
0.0, 98.0, None, None, -10.0, 3.0, 1990-02-22 18:00:00, 0.0, None, None
-8.0, 95.0, None, None, -8.0, 0.0, 1990-02-23 06:00:00, 0.0, None, None
-1.5, 98.0, None, None, -9.0, 4.0, 1990-02-23 18:00:00, 0.0, None, None
0.0, 99.0, None, None, -3.5, 0.0, 1990-02-24 06:00:00, 0.0, None, None
-1.0, 95.0, None, None, -1.0, 4.0, 1990-02-24 18:00:00, 0.0, None, None
-5.0, 98.0, None, None, -5.0, -1.0, 1990-02-25 06:00:00, 0.0, None, None
-5.0, 73.0, None, None, -5.0, -2.0, 1990-02-25 18:00:00, 0.0, None, None
-8.0, 96.0, None, None, -8.0, -5.0, 1990-02-26 06:00:00, 0.0, None, None
-5.0, 80.0, None, None, -8.0, 0.0, 1990-02-26 18:00:00, 0.0, None, None
-15.0, 97.0, None, None, -15.0, -5.0, 1990-02-27 06:00:00, 0.0, None, None
-5.0, 80.0, None, None, -15.0, 4.0, 1990-02-27 18:00:00, 0.0, None, None
-14.0, 93.0, None, None, -14.0, -5.0, 1990-02-28 06:00:00, 0.0, None, None
-4.0, 73.0, None, None, -14.0, 8.0, 1990-02-28 18:00:00, 0.0, None, None
-13.0, 96.0, None, None, -13.0, -4.0, 1990-03-01 06:00:00, 0.0, None, None
-4.0, 76.0, None, None, -13.0, 8.0, 1990-03-01 18:00:00, 0.0, None, None
-12.0, 96.0, None, None, -12.0, -4.0, 1990-03-02 06:00:00, 0.0, None, None
-4.0, 76.0, None, None, -12.0, 5.0, 1990-03-02 18:00:00, 0.0, None, None
-10.0, 98.0, None, None, -10.0, -3.0, 1990-03-03 06:00:00, 0.0, None, None
-2.0, 83.0, None, None, -10.0, 5.0, 1990-03-03 18:00:00, 0.0, None, None
-8.0, 100.0, None, None, -8.0, -2.0, 1990-03-04 06:00:00, 0.0, None, None
-3.0, 98.0, None, None, -8.0, 2.0, 1990-03-04 18:00:00, 1.0, None, None
-9.0, 100.0, None, None, -9.0, -3.0, 1990-03-05 06:00:00, 0.0, None, None
-2.0, 78.0, None, None, -9.0, 2.0, 1990-03-05 18:00:00, 0.0, None, None
-2.0, 75.0, None, None, -3.0, -2.0, 1990-03-06 06:00:00, 0.0, None, None
-2.0, 80.0, None, None, -2.0, 1.0, 1990-03-06 18:00:00, 1.0, None, None
-2.0, 97.0, None, None, -3.0, -2.0, 1990-03-07 06:00:00, 0.0, None, None
-2.0, 94.0, None, None, -2.0, 0.0, 1990-03-07 18:00:00, 4.0, None, None
-12.0, 87.0, None, None, -12.0, -2.0, 1990-03-08 06:00:00, 0.0, None, None
-11.0, 75.0, None, None, -12.0, -5.0, 1990-03-08 18:00:00, 1.0, None, None
-8.0, 92.0, None, None, -11.0, -8.0, 1990-03-09 06:00:00, 0.0, None, None
-5.0, 87.0, None, None, -8.0, -2.0, 1990-03-09 18:00:00, 1.0, None, None
-5.0, 95.0, None, None, -5.0, -5.0, 1990-03-10 06:00:00, 2.0, None, None
-7.0, 85.0, None, None, -7.0, -2.0, 1990-03-10 18:00:00, 0.0, None, None
-16.0, 97.0, None, None, -16.0, -7.0, 1990-03-11 06:00:00, 0.0, None, None
-9.0, 82.0, None, None, -16.0, -2.0, 1990-03-11 18:00:00, 0.0, None, None
-13.0, 97.0, None, None, -13.0, -9.0, 1990-03-12 06:00:00, 0.0, None, None
-5.0, 72.0, None, None, -13.0, -1.0, 1990-03-12 18:00:00, 0.0, None, None
-11.0, 94.0, None, None, -13.0, -5.0, 1990-03-13 06:00:00, 0.0, None, None
-2.0, 50.0, None, None, -11.0, 1.0, 1990-03-13 18:00:00, 0.0, None, None
-7.0, 93.0, None, None, -7.0, -2.0, 1990-03-14 06:00:00, 0.0, None, None
-2.0, 72.0, None, None, -7.0, 0.0, 1990-03-14 18:00:00, 0.0, None, None
-12.0, 100.0, None, None, -12.0, -2.0, 1990-03-15 06:00:00, 0.0, None, None
0.0, 48.0, None, None, -12.0, 5.0, 1990-03-15 18:00:00, 0.0, None, None
-5.0, 96.0, None, None, -7.0, 0.0, 1990-03-16 06:00:00, 0.0, None, None
3.0, 85.0, None, None, -5.0, 7.5, 1990-03-16 18:00:00, 0.0, None, None
-1.0, 98.0, None, None, -1.5, 3.0, 1990-03-17 06:00:00, 2.0, None, None
2.0, 95.0, None, None, -1.0, 2.5, 1990-03-17 18:00:00, 1.0, None, None
0.0, None, None, None, -1.0, 2.0, 1990-03-18 06:00:00, 2.0, None, None
4.0, 90.0, None, None, 0.0, 4.0, 1990-03-18 18:00:00, 0.0, None, None
-4.0, 100.0, None, None, -4.0, 4.0, 1990-03-19 06:00:00, 0.0, None, None
1.5, 90.0, None, None, -4.5, 4.0, 1990-03-19 18:00:00, 0.0, None, None
-1.0, 75.0, None, None, -1.5, 1.5, 1990-03-20 06:00:00, 0.0, None, None
2.0, 66.0, None, None, -1.5, 3.0, 1990-03-20 18:00:00, 0.0, None, None
-3.0, 95.0, None, None, -4.0, 2.0, 1990-03-21 06:00:00, 0.0, None, None
1.0, 70.0, None, None, -3.0, 2.5, 1990-03-21 18:00:00, 0.0, None, None
-11.0, 83.0, None, None, -11.0, 1.0, 1990-03-22 06:00:00, 2.0, None, None
-8.0, 55.0, None, None, -12.0, -8.0, 1990-03-22 18:00:00, 0.0, None, None
-11.0, 92.0, None, None, -11.0, -8.0, 1990-03-23 06:00:00, 2.0, None, None
-3.5, 38.0, None, None, -11.5, -3.0, 1990-03-23 18:00:00, 0.0, None, None
-19.0, 89.0, None, None, -19.0, -3.5, 1990-03-24 06:00:00, 0.0, None, None
-1.0, 50.0, None, None, -20.0, 0.0, 1990-03-24 18:00:00, 0.0, None, None
-14.0, 85.0, None, None, -14.0, -1.0, 1990-03-25 06:00:00, 0.0, None, None
5.0, 46.0, None, None, -14.0, 5.5, 1990-03-25 18:00:00, 0.0, None, None
-10.0, 78.0, None, None, -10.0, 5.0, 1990-03-26 06:00:00, 0.0, None, None
5.0, 60.0, None, None, -10.5, 7.0, 1990-03-26 18:00:00, 0.0, None, None
-6.0, 83.0, None, None, -6.5, 5.0, 1990-03-27 06:00:00, 0.0, None, None
4.0, 57.0, None, None, -6.5, 6.0, 1990-03-27 18:00:00, 0.0, None, None
-8.0, 97.0, None, None, -8.0, 4.0, 1990-03-28 06:00:00, 0.0, None, None
5.0, 67.0, None, None, -8.0, 7.0, 1990-03-28 18:00:00, 0.0, None, None
-6.0, 56.0, None, None, -6.0, 5.0, 1990-03-29 06:00:00, 0.0, None, None
6.0, 56.0, None, None, -6.5, 8.0, 1990-03-29 18:00:00, 0.0, None, None
-2.0, 92.0, None, None, -3.0, 6.0, 1990-03-30 06:00:00, 0.0, None, None
5.0, 75.0, None, None, -2.0, 8.0, 1990-03-30 18:00:00, 0.0, None, None
0.0, 97.0, None, None, 0.0, 5.0, 1990-03-31 06:00:00, 0.0, None, None
2.0, 95.0, None, None, 0.0, 6.0, 1990-03-31 18:00:00, 0.0, None, None
-2.0, 100.0, None, None, -2.0, 2.0, 1990-04-01 06:00:00, 0.0, None, None
5.0, 94.0, None, None, -2.0, 11.0, 1990-04-01 18:00:00, 0.0, None, None
1.0, 94.0, None, None, 1.0, 5.0, 1990-04-02 06:00:00, 0.0, None, None
3.5, 68.0, None, None, 1.0, 6.0, 1990-04-02 18:00:00, 0.0, None, None
-5.0, 100.0, None, None, -5.0, 3.5, 1990-04-03 06:00:00, 0.0, None, None
-1.0, 83.0, None, None, -5.0, 1.5, 1990-04-03 18:00:00, 0.0, None, None
-5.0, 93.0, None, None, -5.0, 4.0, 1990-04-04 06:00:00, 0.0, None, None
5.0, 57.0, None, None, -5.5, 8.0, 1990-04-04 18:00:00, 0.0, None, None
-5.0, 91.0, None, None, -5.0, 5.0, 1990-04-05 06:00:00, 0.0, None, None
7.0, 60.0, None, None, -5.5, 10.0, 1990-04-05 18:00:00, 0.0, None, None
-4.0, 95.0, None, None, -4.0, 7.0, 1990-04-06 06:00:00, 0.0, None, None
7.0, 55.0, None, None, -4.5, 10.0, 1990-04-06 18:00:00, 0.0, None, None
-4.0, 96.0, None, None, -4.0, 7.0, 1990-04-07 06:00:00, 0.0, None, None
7.0, 55.0, None, None, -4.5, 10.0, 1990-04-07 18:00:00, 0.0, None, None
-1.5, 99.0, None, None, -1.5, 7.0, 1990-04-08 06:00:00, 0.0, None, None
2.0, 85.0, None, None, -2.0, 3.5, 1990-04-08 18:00:00, 0.0, None, None
-7.0, 97.0, None, None, -7.0, 2.0, 1990-04-09 06:00:00, 2.0, None, None
-2.0, 56.0, None, None, -7.5, -2.0, 1990-04-09 18:00:00, 0.0, None, None
-5.0, 97.0, None, None, -5.0, -2.0, 1990-04-10 06:00:00, 0.0, None, None
4.0, 74.0, None, None, -5.0, 6.0, 1990-04-10 18:00:00, 0.0, None, None
-1.0, 95.0, None, None, -2.0, 4.0, 1990-04-11 06:00:00, 0.0, None, None
4.0, 80.0, None, None, -2.0, 6.0, 1990-04-11 18:00:00, 0.0, None, None
-1.0, 98.0, None, None, -2.0, 4.0, 1990-04-12 06:00:00, None, None, None
4.0, 75.0, None, None, -1.0, 6.0, 1990-04-12 18:00:00, None, None, None
-2.0, 95.0, None, None, -2.0, 4.0, 1990-04-13 06:00:00, 0.0, None, None
3.0, 97.0, None, None, -2.0, 5.0, 1990-04-13 18:00:00, 0.0, None, None
-2.5, 100.0, None, None, -4.0, 3.0, 1990-04-14 06:00:00, 0.0, None, None
8.0, 70.0, None, None, -2.5, 8.0, 1990-04-14 18:00:00, 0.0, None, None
-3.0, 99.0, None, None, -3.0, 8.0, 1990-04-15 06:00:00, 0.0, None, None
8.0, 85.0, None, None, -3.0, 8.0, 1990-04-15 18:00:00, 0.0, None, None
-3.0, 80.0, None, None, -3.0, 8.0, 1990-04-16 06:00:00, 0.0, None, None
10.0, 80.0, None, None, -3.0, 12.0, 1990-04-16 18:00:00, 0.0, None, None
-2.0, 80.0, None, None, -2.0, 10.0, 1990-04-17 06:00:00, 0.0, None, None
5.0, 85.0, None, None, -2.0, 9.0, 1990-04-17 18:00:00, 0.0, None, None
-4.0, 100.0, None, None, -4.0, 5.0, 1990-04-18 06:00:00, 0.0, None, None
4.0, 80.0, None, None, -4.0, 10.0, 1990-04-18 18:00:00, 0.0, None, None
0.0, 90.0, None, None, 0.0, 4.0, 1990-04-19 06:00:00, 0.0, None, None
5.0, 97.0, None, None, 0.0, 7.0, 1990-04-19 18:00:00, 1.0, None, None
1.0, 95.0, None, None, 1.0, 5.0, 1990-04-20 06:00:00, 0.0, None, None
5.0, 80.0, None, None, 1.0, 9.0, 1990-04-20 18:00:00, 0.0, None, None
0.0, 90.0, None, None, -2.0, 5.0, 1990-04-21 06:00:00, 0.0, None, None
5.0, 80.0, None, None, 0.0, 9.0, 1990-04-21 18:00:00, 0.0, None, None
0.0, 90.0, None, None, 0.0, 5.0, 1990-04-22 06:00:00, 2.0, None, None
5.0, 80.0, None, None, -1.0, 6.0, 1990-04-22 18:00:00, 0.0, None, None
0.0, 98.0, None, None, 0.0, 5.0, 1990-04-23 06:00:00, 5.0, None, None
3.0, 95.0, None, None, 0.0, 5.0, 1990-04-23 18:00:00, 2.0, None, None
-2.0, 75.0, None, None, -2.0, 3.0, 1990-04-24 06:00:00, 0.0, None, None
0.0, 70.0, None, None, -3.0, 4.0, 1990-04-24 18:00:00, 0.0, None, None
-4.0, 95.0, None, None, -4.0, 0.0, 1990-04-25 06:00:00, 3.0, None, None
0.0, 83.0, None, None, -4.0, 1.0, 1990-04-25 18:00:00, 1.0, None, None
-3.0, 90.0, None, None, -3.0, 0.0, 1990-04-26 06:00:00, 0.0, None, None
0.0, 65.0, None, None, -3.0, 2.0, 1990-04-26 18:00:00, 0.0, None, None
-8.0, 99.0, None, None, -8.0, 0.0, 1990-04-27 06:00:00, 0.0, None, None
-1.0, 98.0, None, None, -8.0, 2.0, 1990-04-27 18:00:00, 4.0, None, None
