station_observations
CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
6.0, 0.0, -2.0, 6.0, 2001-02-11 15:05:00, 0.0, 0.0
5.0, 0.0, -2.0, 5.0, 2001-02-12 15:30:00, 0.0, 0.0
-1.0, 0.0, -3.0, 5.0, 2001-02-13 07:00:00, 0.0, 0.0
6.0, 0.0, -2.0, 6.0, 2001-02-13 15:30:00, 0.0, 0.0
0.0, 0.0, -2.0, 6.0, 2001-02-14 07:00:00, 0.0, 0.0
6.0, 1.0, 0.0, 6.0, 2001-02-14 15:31:00, 0.0, 0.0
0.0, 0.0, -2.0, 6.0, 2001-02-15 07:00:00, 0.0, 0.0
4.0, 0.0, 0.0, 4.0, 2001-02-15 15:38:00, 0.0, 0.0
-1.0, 0.0, -2.0, 4.0, 2001-02-16 07:20:00, 0.0, 0.0
3.0, 0.0, -1.0, 3.0, 2001-02-16 15:58:00, 0.0, None
2.0, 0.0, -1.0, 3.0, 2001-02-17 07:15:00, 0.0, 0.0
5.5, 0.0, 2.0, 6.0, 2001-02-17 15:30:00, 0.0, 0.0
3.0, 0.0, 3.0, 5.0, 2001-02-18 07:00:00, 3.0, 0.0
8.0, 0.0, -3.0, 8.0, 2001-02-19 15:30:00, 0.0, 0.0
-3.0, 0.0, -3.0, 8.0, 2001-02-20 07:00:00, 0.0, 0.0
8.0, 0.0, -3.0, 8.0, 2001-02-20 15:30:00, 0.0, 0.0
-3.0, 0.0, -3.0, 8.0, 2001-02-21 07:00:00, 0.0, 0.0
9.0, 0.0, -3.0, 9.0, 2001-02-21 15:30:00, 0.0, 0.0
-1.0, 0.0, -2.0, 9.0, 2001-02-22 07:00:00, 0.0, 0.0
8.0, 0.0, -1.0, 9.0, 2001-02-22 16:00:00, 0.0, 0.0
3.0, 0.0, 3.0, 8.0, 2001-02-23 07:00:00, 0.0, 0.0
7.0, 0.0, 3.0, 7.0, 2001-02-23 15:30:00, 0.0, 0.0
0.0, 0.0, 0.0, 7.0, 2001-02-24 07:00:00, 0.0, 0.0
6.0, 0.0, 0.0, 7.0, 2001-02-24 15:20:00, 0.0, 0.0
-2.0, 0.0, -2.0, 6.0, 2001-02-25 06:55:00, 0.0, 0.0
7.0, 0.0, -2.0, 8.0, 2001-02-25 15:05:00, 0.0, 0.0
-1.0, 0.0, -3.0, 7.0, 2001-02-26 07:00:00, 0.0, 0.0
7.0, 0.0, -1.0, 7.0, 2001-02-26 15:45:00, 0.0, 0.0
-2.0, 0.0, -2.0, 7.0, 2001-02-27 07:00:00, 0.0, 0.0
9.0, 0.0, -1.0, 9.0, 2001-02-27 15:30:00, 0.0, 0.0
8.0, 0.0, 4.0, 8.0, 2001-02-28 15:30:00, 7.0, 0.0
3.0, 0.0, 1.0, 8.0, 2001-03-01 07:00:00, 2.0, 0.0
5.0, 0.0, 3.0, 6.0, 2001-03-01 15:40:00, 4.0, 0.0
1.0, 0.0, 0.0, 3.0, 2001-03-02 07:10:00, 15.0, 0.0
5.0, 0.0, 1.0, 5.0, 2001-03-02 15:20:00, 10.0, 0.0
3.0, 0.0, 0.0, 3.0, 2001-03-03 07:00:00, 8.0, 0.0
0.0, 0.0, -3.0, 5.0, 2001-03-04 07:00:00, 3.0, 0.0
7.5, 0.0, -0.5, 7.5, 2001-03-04 15:35:00, 0.0, 0.0
-1.0, 0.0, -1.0, 7.0, 2001-03-05 07:06:00, 0.0, 0.0
9.0, 0.0, -3.0, 9.0, 2001-03-05 15:30:00, 0.0, 0.0
-1.0, 0.0, -1.0, 9.0, 2001-03-06 07:15:00, 0.0, 0.0
10.0, 0.0, -1.0, 10.0, 2001-03-06 15:30:00, 0.0, 0.0
-1.0, 0.0, -1.0, 10.0, 2001-03-07 07:20:00, 0.0, 0.0
8.0, 0.0, -1.0, 8.0, 2001-03-07 15:35:00, 0.0, 0.0
12.0, 0.0, 2.0, 12.0, 2001-03-08 15:35:00, 0.0, 0.0
1.0, 0.0, 0.0, 8.0, 2001-03-09 07:15:00, 0.0, 0.0
8.0, 0.0, 0.0, 10.0, 2001-03-09 15:40:00, 0.0, 0.0
4.0, 0.0, 2.0, 9.0, 2001-03-10 07:00:00, 1.0, 0.0
5.0, 0.0, 5.0, 6.0, 2001-03-11 07:00:00, 1.0, 0.0
5.0, 0.0, 5.0, 6.0, 2001-03-11 17:15:00, 5.0, 0.0
5.0, 0.0, 4.0, 5.0, 2001-03-12 07:00:00, 1.0, 0.0
7.0, 0.0, 5.0, 7.0, 2001-03-12 16:00:00, 3.0, 0.0
4.0, 0.0, 4.0, 7.0, 2001-03-13 07:00:00, 23.0, 0.0
7.0, 0.0, 4.0, 7.0, 2001-03-13 16:00:00, 3.0, 0.0
-1.0, 0.0, -1.0, 7.0, 2001-03-14 07:00:00, 0.0, 0.0
10.0, 0.0, -1.0, 10.0, 2001-03-14 15:45:00, 0.0, 0.0
4.0, 0.0, -1.0, 10.0, 2001-03-15 07:00:00, 1.0, 0.0
6.0, 0.0, 3.0, 8.0, 2001-03-15 15:45:00, 1.0, 0.0
1.0, 0.0, 0.0, 6.0, 2001-03-16 07:00:00, 1.0, 0.0
6.0, 0.0, 1.0, 6.0, 2001-03-16 15:30:00, 1.0, 0.0
5.0, 0.0, 4.0, 6.0, 2001-03-17 07:00:00, 0.0, 0.0
5.0, 0.0, 5.0, 6.0, 2001-03-17 15:30:00, 3.0, 0.0
6.0, 0.0, 5.0, 6.0, 2001-03-18 07:15:00, 5.0, 0.0
3.0, 0.0, 3.0, 6.0, 2001-03-18 17:45:00, 15.0, 0.0
2.0, 0.0, 2.0, 3.0, 2001-03-19 06:30:00, 10.0, 0.0
7.0, 0.0, 1.0, 7.0, 2001-03-19 15:45:00, 5.0, 0.0
0.0, 0.0, -1.0, 7.0, 2001-03-20 07:00:00, 4.0, 0.0
7.0, 0.0, 0.0, 7.0, 2001-03-20 15:40:00, 4.0, 0.0
0.0, 0.0, -1.0, 7.0, 2001-03-21 07:00:00, 1.0, 0.0
5.0, 0.0, 0.0, 5.0, 2001-03-21 16:30:00, 0.0, 0.0
-3.0, 0.0, -3.0, 5.0, 2001-03-22 07:00:00, 0.0, 0.0
8.0, 0.0, -3.0, 8.0, 2001-03-22 16:00:00, 0.0, 0.0
-2.0, 0.0, -2.0, 8.0, 2001-03-23 07:00:00, 0.0, 0.0
8.0, 0.0, 5.0, 12.0, 2001-03-24 07:30:00, 0.0, 0.0
10.0, 0.0, 8.0, 11.0, 2001-03-24 15:30:00, 0.0, 0.0
7.0, 0.0, 7.0, 10.0, 2001-03-25 07:15:00, 5.0, 0.0
7.0, 0.0, 7.0, 7.0, 2001-03-25 17:00:00, 12.0, 0.0
-1.0, 0.0, -1.0, 7.0, 2001-03-26 06:30:00, 4.0, 0.0
8.0, 0.0, 0.0, 8.0, 2001-03-26 15:00:00, 1.0, 0.0
5.0, 0.0, 4.0, 8.0, 2001-03-27 07:00:00, 0.0, 0.0
4.0, 0.0, 3.0, 5.0, 2001-03-27 16:00:00, 8.0, 0.0
2.0, 0.0, 2.0, 4.0, 2001-03-28 07:00:00, 2.0, 0.0
4.0, 0.0, 2.0, 7.0, 2001-03-28 15:30:00, 3.0, 0.0
2.0, 0.0, 2.0, 4.0, 2001-03-29 07:00:00, 10.0, 0.0
7.0, 0.0, 2.0, 7.0, 2001-03-29 15:40:00, 8.0, 0.0
1.0, 0.0, 0.0, 7.0, 2001-03-30 07:30:00, 0.0, 0.0
8.0, 0.0, 1.0, 8.0, 2001-03-30 15:30:00, 0.0, 0.0
5.0, 0.0, 4.0, 8.0, 2001-03-31 07:15:00, 8.0, 0.0
6.0, 0.0, 4.0, 6.0, 2001-03-31 15:30:00, 1.0, 0.0
5.0, 0.0, 5.0, 8.0, 2001-11-01 06:50:00, 2.0, 0.0
8.0, 0.0, 5.0, 10.0, 2001-11-01 16:00:00, 8.0, 0.0
0.0, 0.0, 0.0, 8.0, 2001-11-02 06:45:00, 0.0, 0.0
8.0, 0.0, 0.0, 8.0, 2001-11-02 15:30:00, 0.0, 0.0
4.0, 0.0, 4.0, 8.0, 2001-11-03 06:30:00, 7.0, 0.0
8.0, 0.0, 4.0, 8.0, 2001-11-03 16:00:00, 20.0, 0.0
3.0, 0.0, 2.0, 7.0, 2001-11-04 07:15:00, 15.0, 0.0
4.0, 0.0, 3.0, 8.0, 2001-11-04 16:15:00, 3.0, 0.0
0.0, 0.0, -2.0, 4.0, 2001-11-05 06:45:00, 5.0, 0.0
4.0, 0.0, -1.0, 5.0, 2001-11-05 16:00:00, 11.0, 0.0
3.0, 0.0, 1.0, 4.0, 2001-11-06 06:45:00, 13.0, 0.0
5.0, 0.0, 3.0, 7.0, 2001-11-06 16:00:00, 0.0, 0.0
5.0, 0.0, 3.0, 6.0, 2001-11-07 06:45:00, 3.0, 0.0
7.0, 0.0, 5.0, 7.0, 2001-11-07 15:45:00, 20.0, 0.0
7.0, 0.0, 5.0, 7.0, 2001-11-08 06:45:00, 40.0, 0.0
8.0, 0.0, 7.0, 8.0, 2001-11-08 16:20:00, 8.0, 0.0
8.0, 0.0, 5.0, 8.0, 2001-11-09 06:45:00, 31.0, 0.0
8.0, 0.0, 7.0, 8.0, 2001-11-09 15:45:00, 24.0, 0.0
6.0, 0.0, 6.0, 8.0, 2001-11-10 07:25:00, 3.0, 0.0
9.5, 0.0, 5.0, 10.0, 2001-11-10 15:35:00, 0.0, 0.0
7.5, 0.0, 7.0, 9.5, 2001-11-11 07:25:00, 1.0, 0.0
8.0, 0.0, 7.5, 8.0, 2001-11-11 15:55:00, 7.0, 0.0
8.5, 0.0, 7.5, 9.0, 2001-11-12 07:25:00, 17.0, 0.0
10.0, 0.0, 8.5, 10.0, 2001-11-12 15:35:00, 9.0, 0.0
10.0, 0.0, 7.0, 10.0, 2001-11-13 06:45:00, 17.0, 0.0
9.0, 0.0, 8.0, 10.0, 2001-11-13 16:00:00, 5.0, 0.0
6.0, 0.0, 2.0, 9.0, 2001-11-14 07:00:00, 8.0, 0.0
8.0, 0.0, 5.0, 9.0, 2001-11-14 15:45:00, 1.0, 0.0
7.0, 0.0, 7.0, 10.0, 2001-11-15 07:00:00, 31.0, 0.0
7.0, 0.0, 7.0, 8.0, 2001-11-15 15:45:00, 2.0, 0.0
3.0, 0.0, 3.0, 7.0, 2001-11-16 06:00:00, 9.0, 0.0
7.0, 0.0, 1.0, 8.0, 2001-11-16 15:45:00, 0.0, 0.0
1.5, 0.0, 1.5, 7.0, 2001-11-17 07:25:00, 0.0, 0.0
6.0, 0.0, 1.5, 6.5, 2001-11-17 15:50:00, 0.0, 0.0
3.0, 0.0, 3.0, 6.0, 2001-11-18 07:25:00, 0.0, 0.0
7.5, 0.0, 3.0, 8.0, 2001-11-18 15:30:00, None, 0.0
8.0, 0.0, 5.0, 8.0, 2001-11-19 07:00:00, 4.0, 0.0
8.0, 0.0, 7.0, 8.0, 2001-11-19 15:30:00, 4.0, 0.0
7.0, 0.0, 7.0, 8.0, 2001-11-20 07:00:00, 14.0, 0.0
7.0, 0.0, 7.0, 8.0, 2001-11-20 16:00:00, 8.0, 0.0
5.0, 0.0, 5.0, 7.0, 2001-11-21 07:00:00, 18.0, 0.0
6.0, 0.0, 5.0, 9.0, 2001-11-21 16:00:00, 4.0, 0.0
6.0, 0.0, 5.0, 6.0, 2001-11-22 07:00:00, 1.0, 0.0
8.0, 0.0, 6.0, 9.0, 2001-11-22 15:45:00, 0.0, 0.0
2.0, 0.0, 0.0, 8.0, 2001-11-23 07:15:00, 3.0, 0.0
6.0, 0.0, 0.0, 7.0, 2001-11-23 15:30:00, 0.0, 0.0
3.0, 0.0, 3.0, 6.0, 2001-11-24 07:25:00, 0.0, 0.0
3.5, 0.0, 2.0, 4.0, 2001-11-24 16:00:00, 0.0, 0.0
0.0, 0.0, 0.0, 3.5, 2001-11-25 07:20:00, 0.0, 0.0
3.0, 0.0, 0.0, 5.0, 2001-11-25 16:45:00, 0.0, 0.0
1.0, 0.0, -2.0, 3.0, 2001-11-26 07:00:00, 5.0, 0.0
3.0, 0.0, 1.0, 5.0, 2001-11-26 15:45:00, 3.0, 0.0
1.0, 0.0, 1.0, 3.0, 2001-11-27 07:00:00, 0.0, 0.0
4.0, 0.0, 0.0, 4.0, 2001-11-27 15:45:00, 0.0, 0.0
3.0, 0.0, 2.0, 4.0, 2001-11-28 07:00:00, 0.0, 0.0
3.0, 0.0, 2.0, 4.0, 2001-11-28 15:30:00, 5.0, 0.0
0.0, 0.0, -1.0, 3.0, 2001-11-29 07:00:00, 12.0, 0.0
2.5, 0.0, 0.0, 3.5, 2001-11-29 15:45:00, 0.0, 0.0
1.0, 0.0, -1.0, 3.0, 2001-11-30 07:00:00, 0.0, 0.0
4.0, 0.0, 1.0, 4.5, 2001-11-30 15:45:00, 1.0, 0.0
3.5, 0.0, 3.0, 4.0, 2001-12-01 07:20:00, 1.0, 0.0
1.5, 0.0, 1.5, 3.5, 2001-12-01 15:55:00, 5.0, 0.0
-2.0, 0.0, -2.0, 1.5, 2001-12-02 07:20:00, 0.0, 0.0
1.0, 0.0, -4.0, 3.0, 2001-12-02 15:55:00, 0.0, 0.0
-2.0, 0.0, -2.0, 1.0, 2001-12-03 07:15:00, 0.0, 0.0
1.0, 3.0, -2.0, 2.0, 2001-12-03 15:35:00, None, 3.0
-1.0, 0.0, -2.0, 2.0, 2001-12-04 06:45:00, 9.0, 3.0
1.0, 0.0, 0.0, 1.0, 2001-12-04 15:30:00, 5.0, 2.0
-4.0, 0.0, -4.0, 1.0, 2001-12-05 06:45:00, 0.0, 0.0
2.0, 0.0, -1.0, 2.0, 2001-12-05 15:30:00, 0.0, 0.0
2.0, 0.0, 0.0, 3.0, 2001-12-06 07:15:00, 12.0, 0.0
3.0, 0.0, 2.0, 5.0, 2001-12-06 15:45:00, 5.0, 0.0
4.0, 0.0, 0.0, 4.0, 2001-12-07 07:00:00, 0.0, 0.0
5.0, 0.0, -4.0, 6.0, 2001-12-07 15:30:00, 9.0, 0.0
6.0, 0.0, 5.0, 6.0, 2001-12-08 07:20:00, 26.0, 0.0
5.0, 0.0, 5.0, 6.0, 2001-12-08 15:35:00, 5.0, 0.0
3.0, 0.0, 3.0, 5.0, 2001-12-09 07:20:00, 3.0, 0.0
3.0, 0.0, 2.0, 4.0, 2001-12-09 16:10:00, 2.0, 0.0
3.0, 0.0, 2.0, 3.0, 2001-12-10 07:00:00, 10.0, 0.0
4.0, 0.0, 3.0, 5.0, 2001-12-10 15:30:00, 6.0, 0.0
3.0, 0.0, 1.0, 4.0, 2001-12-11 06:45:00, 5.0, 0.0
4.0, 0.0, 2.0, 5.0, 2001-12-11 16:00:00, 0.0, 0.0
3.0, 0.0, 3.0, 4.0, 2001-12-12 07:00:00, 6.0, 0.0
2.0, 0.0, 2.0, 3.0, 2001-12-12 15:30:00, 18.0, 0.0
4.0, 0.0, 1.0, 4.0, 2001-12-13 06:45:00, 9.0, 0.0
4.0, 0.0, 4.0, 4.0, 2001-12-13 16:00:00, 7.0, 0.0
2.0, 0.0, -1.0, 4.0, 2001-12-14 07:30:00, 6.0, 0.0
3.5, 0.0, 2.0, 4.5, 2001-12-14 15:40:00, 1.0, 0.0
4.0, 0.0, 3.0, 4.0, 2001-12-15 07:15:00, 6.0, 0.0
4.0, 0.0, 4.0, 4.0, 2001-12-15 18:00:00, 16.0, 0.0
5.0, 0.0, 4.0, 7.0, 2001-12-16 07:00:00, 39.0, 0.0
5.0, 0.0, 5.0, 7.0, 2001-12-16 15:30:00, 13.0, None
-1.0, 0.0, -1.0, 5.0, 2001-12-17 07:00:00, 5.0, 0.0
2.0, 0.0, 0.0, 2.0, 2001-12-17 15:30:00, 7.0, 0.0
2.0, 0.0, 1.0, 3.0, 2001-12-18 07:00:00, 21.0, 0.0
3.0, 0.0, 2.0, 3.0, 2001-12-18 15:30:00, 15.0, 0.0
-2.0, 0.0, -2.0, 3.0, 2001-12-19 07:00:00, 1.0, 0.0
1.0, 0.0, -2.0, 3.0, 2001-12-19 15:30:00, 0.0, 0.0
-4.0, 0.0, -4.0, 1.0, 2001-12-20 07:00:00, None, 0.0
-0.5, 0.0, -4.0, 2.0, 2001-12-20 16:05:00, 0.0, 0.0
-3.0, 0.0, -5.0, 0.0, 2001-12-21 07:00:00, 0.0, 0.0
3.0, 0.0, -3.0, 3.0, 2001-12-21 16:00:00, 0.0, 0.0
3.0, 0.0, 1.0, 3.0, 2001-12-22 07:25:00, 0.0, 0.0
4.0, 0.0, 3.0, 4.0, 2001-12-22 15:35:00, 0.0, 0.0
4.0, 0.0, 3.5, 4.0, 2001-12-23 07:20:00, 0.0, 0.0
5.0, 0.0, 4.0, 5.0, 2001-12-23 15:40:00, 0.0, 0.0
5.0, 0.0, 5.0, 5.0, 2001-12-24 07:00:00, 0.0, 0.0
8.0, 0.0, 5.0, 8.0, 2001-12-24 15:30:00, 0.0, 0.0
6.0, 0.0, 6.0, 6.0, 2001-12-25 07:30:00, None, 0.0
6.0, 0.0, 0.5, 9.0, 2001-12-25 15:30:00, 0.0, 0.0
2.5, 0.0, 2.5, 4.0, 2001-12-26 07:30:00, 0.0, 0.0
5.0, 0.0, 4.0, 6.0, 2001-12-27 07:00:00, 7.0, 0.0
5.0, 0.0, 4.0, 5.0, 2001-12-27 15:40:00, 2.0, 0.0
6.0, 0.0, 5.0, 6.0, 2001-12-28 07:00:00, 0.0, 0.0
8.0, 0.0, 6.0, 8.0, 2001-12-28 16:30:00, 0.0, 0.0
7.0, 0.0, 6.0, 8.0, 2001-12-29 07:15:00, 0.0, 0.0
7.0, 0.0, 7.0, 7.0, 2001-12-29 15:50:00, 0.0, 0.0
6.0, 0.0, 6.0, 7.0, 2001-12-30 07:15:00, 0.0, 0.0
7.0, 0.0, 1.0, 7.0, 2001-12-30 15:35:00, 0.0, None
5.0, 0.0, 5.0, 7.0, 2001-12-31 07:00:00, 1.0, 0.0
5.0, 0.0, 5.0, 7.0, 2001-12-31 15:30:00, 0.0, 0.0
5.0, 0.0, 4.5, 5.5, 2002-01-01 07:22:00, 0.0, 0.0
4.5, 0.0, 3.5, 8.0, 2002-01-01 15:30:00, 4.0, 0.0
8.0, 0.0, 4.0, 8.0, 2002-01-02 07:00:00, 8.0, 0.0
8.0, 0.0, 8.0, 10.0, 2002-01-02 15:30:00, 4.0, 0.0
5.0, 0.0, 5.0, 8.0, 2002-01-03 07:00:00, 8.0, 0.0
7.0, 0.0, 5.0, 8.0, 2002-01-03 15:30:00, None, None
5.0, 0.0, 5.0, 7.0, 2002-01-04 07:00:00, 2.0, 0.0
7.0, 0.0, 5.0, 7.0, 2002-01-04 15:45:00, 0.0, 0.0
8.0, 0.0, 7.0, 8.0, 2002-01-05 07:25:00, 2.0, 0.0
8.0, 0.0, 8.0, 8.0, 2002-01-05 16:03:00, 1.0, 0.0
7.0, 0.0, 6.0, 8.0, 2002-01-06 07:20:00, 11.0, 0.0
7.0, 0.0, 7.0, 8.0, 2002-01-06 15:55:00, 6.0, 0.0
7.0, 0.0, 7.0, 9.0, 2002-01-07 07:00:00, 4.0, 0.0
9.0, 0.0, 7.0, 10.0, 2002-01-07 15:30:00, 13.0, 0.0
6.0, 0.0, 5.0, 9.0, 2002-01-08 07:00:00, 3.0, 0.0
8.0, 0.0, 6.0, 9.0, 2002-01-08 16:00:00, 0.0, 0.0
3.0, 0.0, 3.0, 8.0, 2002-01-09 07:00:00, 1.0, 0.0
8.0, 0.0, 3.0, 8.0, 2002-01-09 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 8.0, 2002-01-10 07:00:00, 4.0, 0.0
10.0, 0.0, 5.0, 10.0, 2002-01-10 15:30:00, 0.0, 0.0
6.0, 0.0, 4.0, 10.0, 2002-01-11 07:00:00, 4.0, 0.0
7.0, 0.0, 6.0, 8.0, 2002-01-11 15:30:00, 3.0, 0.0
6.0, 0.0, 6.0, 7.0, 2002-01-12 07:15:00, 26.0, 0.0
5.0, 0.0, 5.0, 6.0, 2002-01-12 16:15:00, 1.0, 0.0
4.0, 0.0, 4.0, 5.0, 2002-01-13 07:25:00, 2.0, 0.0
3.5, 0.0, 3.5, 4.0, 2002-01-13 15:47:00, 1.0, 0.0
3.0, 0.0, 3.0, 5.0, 2002-01-14 07:00:00, 2.0, 0.0
5.0, 0.0, 2.0, 7.0, 2002-01-14 15:45:00, 0.0, 0.0
2.0, 0.0, 1.0, 5.0, 2002-01-15 07:00:00, 0.0, 0.0
6.0, 0.0, 2.0, 7.0, 2002-01-15 15:30:00, 0.0, 0.0
2.0, 0.0, 2.0, 6.0, 2002-01-16 07:00:00, 3.0, 0.0
7.0, 0.0, 5.0, 7.0, 2002-01-16 15:30:00, 0.0, 0.0
2.0, 0.0, 0.0, 7.0, 2002-01-17 07:00:00, 0.0, 0.0
5.0, 0.0, 2.0, 7.0, 2002-01-17 16:00:00, 0.0, 0.0
4.0, 0.0, 3.0, 5.0, 2002-01-18 07:00:00, 1.0, 0.0
3.0, 0.0, 3.0, 4.0, 2002-01-18 15:45:00, 6.0, 0.0
3.0, 0.0, 3.0, 3.0, 2002-01-19 07:18:00, 8.0, 0.0
3.0, 0.0, 2.0, 3.0, 2002-01-19 15:40:00, 0.0, 0.0
2.0, 0.0, 2.0, 3.0, 2002-01-20 07:15:00, 11.0, 0.0
2.5, 0.0, 2.0, 3.0, 2002-01-20 15:40:00, 6.0, 0.0
-1.0, 0.0, -1.0, 3.0, 2002-01-21 07:00:00, 8.0, 0.0
2.0, 0.0, -1.0, 3.0, 2002-01-21 15:30:00, 4.0, 0.0
1.0, 0.0, -1.0, 2.0, 2002-01-22 07:00:00, 7.0, 0.0
1.0, 0.0, 1.0, 4.0, 2002-01-22 15:30:00, 5.0, 0.0
1.0, 0.0, -1.0, 1.0, 2002-01-23 07:00:00, 5.0, 0.0
3.0, 0.0, 1.0, 3.0, 2002-01-23 15:30:00, 8.0, 0.0
5.0, 0.0, 2.0, 5.0, 2002-01-24 07:00:00, 22.0, 0.0
4.0, 0.0, 4.0, 5.0, 2002-01-24 15:30:00, 3.0, 0.0
0.0, 10.0, 0.0, 1.0, 2002-01-25 07:00:00, None, 10.0
0.0, 8.0, 0.0, 2.0, 2002-01-25 15:25:00, 3.0, 16.0
-1.5, 1.0, -1.5, 0.0, 2002-01-26 07:15:00, 0.0, 15.0
0.0, 0.0, -2.0, 2.0, 2002-01-26 16:35:00, 0.0, 11.0
-3.0, 0.0, -3.0, 0.0, 2002-01-27 07:25:00, 0.0, 10.0
0.0, 0.0, -3.0, 1.0, 2002-01-27 15:55:00, 0.0, 10.0
-7.0, 0.0, -7.0, 0.0, 2002-01-28 07:00:00, 0.0, 10.0
0.0, 0.0, -7.0, 0.0, 2002-01-28 15:40:00, 0.0, 8.0
-2.0, 0.0, -3.0, 0.0, 2002-01-29 07:00:00, 0.0, 8.0
1.0, 2.0, -2.0, 1.0, 2002-01-29 15:45:00, 3.0, 8.0
0.0, 0.0, -1.0, 0.0, 2002-01-30 07:00:00, 1.0, 0.0
2.0, 0.0, 0.0, 3.0, 2002-01-30 15:50:00, 5.0, 0.0
2.0, 0.0, -1.0, 2.0, 2002-01-31 07:00:00, 2.0, 0.0
4.0, 0.0, 1.0, 4.0, 2002-01-31 15:30:00, 3.0, 0.0
1.0, 0.0, -1.0, 4.0, 2002-02-01 07:00:00, 5.0, 0.0
4.0, 0.0, 1.0, 4.0, 2002-02-01 15:30:00, 2.0, 0.0
4.0, 0.0, 2.0, 4.0, 2002-02-02 07:15:00, 0.0, 0.0
5.0, 0.0, 4.0, 5.0, 2002-02-02 15:50:00, 1.0, 0.0
3.0, 0.0, 3.0, 5.0, 2002-02-03 07:15:00, 8.0, 0.0
5.0, 0.0, 2.0, 5.5, 2002-02-03 15:50:00, 0.0, 0.0
4.0, 0.0, 3.0, 6.0, 2002-02-04 07:00:00, 1.0, 0.0
5.0, 0.0, 4.0, 5.0, 2002-02-04 15:30:00, 8.0, 0.0
4.0, 0.0, 4.0, 5.0, 2002-02-05 07:00:00, 27.0, 0.0
5.0, 0.0, 4.0, 5.0, 2002-02-05 15:30:00, 5.0, 0.0
3.0, 0.0, 2.0, 5.0, 2002-02-06 07:00:00, 1.0, 0.0
5.0, 0.0, 3.0, 6.0, 2002-02-06 15:30:00, 2.0, 0.0
3.0, 0.0, 1.0, 5.0, 2002-02-07 07:00:00, 15.0, 0.0
5.0, 0.0, 3.0, 6.0, 2002-02-07 15:30:00, 7.0, 0.0
0.0, 0.0, 0.0, 3.0, 2002-02-08 06:55:00, 0.0, 0.0
6.0, 0.0, 0.0, 6.0, 2002-02-08 15:40:00, 0.0, 0.0
5.0, 0.0, 5.0, 6.0, 2002-02-09 07:00:00, 1.0, 0.0
6.0, 0.0, 5.0, 6.5, 2002-02-09 15:45:00, 0.0, 0.0
3.5, 0.0, 3.5, 6.0, 2002-02-10 07:15:00, 12.0, 0.0
3.0, 0.0, 3.0, 3.5, 2002-02-10 15:40:00, 8.0, 0.0
-3.0, 0.0, -4.0, -1.0, 2002-02-11 07:00:00, 0.0, 0.0
3.0, 0.0, -1.0, 3.0, 2002-02-11 15:40:00, 2.0, 0.0
-2.0, 0.0, -2.0, 3.0, 2002-02-12 07:00:00, 0.0, 0.0
4.0, 0.0, -2.0, 5.0, 2002-02-12 15:40:00, 0.0, 0.0
2.0, 0.0, 0.0, 4.0, 2002-02-13 07:00:00, 0.0, 0.0
6.0, 0.0, 2.0, 6.0, 2002-02-13 15:45:00, 2.0, 0.0
-3.0, 0.0, -3.0, 6.0, 2002-02-14 07:00:00, 0.0, 0.0
7.0, 0.0, -3.0, 7.0, 2002-02-14 15:40:00, 0.0, 0.0
0.0, 0.0, -1.0, 7.0, 2002-02-15 06:50:00, 0.0, 0.0
10.0, 0.0, 0.0, 10.0, 2002-02-15 15:35:00, 0.0, 0.0
5.5, 0.0, 3.0, 10.0, 2002-02-16 07:05:00, 1.0, 0.0
6.0, 0.0, 4.5, 6.0, 2002-02-16 15:30:00, 2.0, 0.0
4.0, 0.0, 4.0, 6.0, 2002-02-17 07:15:00, 9.0, 0.0
4.5, 0.0, 4.0, 4.5, 2002-02-17 15:35:00, 1.0, 0.0
-1.0, 0.0, -3.0, 4.0, 2002-02-18 07:00:00, 0.0, 0.0
6.0, 0.0, -1.0, 6.0, 2002-02-18 16:00:00, 0.0, 0.0
4.0, 0.0, 4.0, 6.0, 2002-02-19 07:00:00, 8.0, 0.0
5.0, 0.0, 4.0, 6.0, 2002-02-19 15:30:00, 5.0, 0.0
1.0, 0.0, 1.0, 5.0, 2002-02-20 07:00:00, 1.0, 0.0
7.0, 0.0, 1.0, 8.0, 2002-02-20 15:45:00, 0.0, 0.0
3.0, 0.0, 1.0, 7.0, 2002-02-21 07:00:00, 6.0, 0.0
4.0, 0.0, 3.0, 5.0, 2002-02-21 15:30:00, 7.0, 0.0
-2.0, 0.0, -2.0, 4.0, 2002-02-22 07:00:00, 2.0, 0.0
5.0, 0.0, -2.0, 6.0, 2002-02-22 15:45:00, 0.0, 0.0
-0.5, 0.0, -0.5, 5.0, 2002-02-23 07:20:00, 0.0, 0.0
5.0, 0.0, -0.5, 5.0, 2002-02-23 15:55:00, 0.0, 0.0
-1.5, 0.0, -1.5, 5.0, 2002-02-24 07:15:00, 0.0, 0.0
0.0, 0.0, -2.0, 5.0, 2002-02-25 07:00:00, 0.0, 0.0
4.0, 0.0, 0.0, 5.0, 2002-02-25 15:00:00, 0.0, 0.0
0.0, 0.0, -1.0, 4.0, 2002-02-26 07:00:00, 0.0, 0.0
