station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
0.0, 97.0, 8.0, 1.0, -10.0, 8.0, 0.0, 1985-12-16 19:30:00, 117.0
-0.5, 97.0, 9.0, 2.0, -3.0, None, -0.5, 1985-12-17 07:50:00, 117.0
2.0, 98.0, 9.0, 2.0, -7.0, None, 2.0, 1985-12-17 21:00:00, 112.0
1.0, 95.0, 5.0, 0.0, -1.0, None, 2.0, 1985-12-18 08:00:00, 110.0
1.0, 97.0, 0.0, 0.0, 1.0, None, 2.5, 1985-12-19 07:40:00, 97.0
1.0, 97.0, 0.0, 0.0, 0.5, None, 2.0, 1985-12-19 21:20:00, 97.0
1.5, 100.0, 0.1, 0.0, 0.5, None, 1.5, 1985-12-20 08:05:00, 97.0
0.0, 97.0, 0.0, 0.0, 0.0, None, 2.5, 1985-12-20 19:25:00, 97.0
1.0, 97.0, 0.0, 0.0, 0.0, None, 2.5, 1985-12-21 07:50:00, 95.0
1.0, 98.0, 0.0, 0.0, -6.0, None, 2.0, 1985-12-21 20:50:00, 92.0
1.0, 97.0, 0.0, 0.0, 0.5, None, 2.0, 1985-12-22 07:55:00, 90.0
1.0, 97.0, 0.0, 0.0, -6.0, None, 2.0, 1985-12-22 20:20:00, 90.0
0.5, 97.0, 0.0, 0.0, -0.5, None, 2.0, 1985-12-23 07:30:00, 87.0
0.5, 98.0, 0.0, 0.0, -7.0, None, 2.0, 1985-12-23 20:45:00, 86.0
-1.5, 97.0, 0.0, 0.0, -1.5, None, 2.5, 1985-12-24 07:20:00, 86.0
-1.0, 96.0, 0.0, 0.0, -1.5, None, -1.0, 1985-12-24 19:45:00, 86.0
None, 96.0, None, None, None, None, None, 1985-12-25 07:30:00, None
None, 96.0, None, None, None, None, None, 1985-12-25 19:50:00, None
None, 95.0, None, None, None, None, None, 1985-12-26 07:30:00, None
None, 95.0, None, None, None, None, None, 1985-12-26 19:50:00, None
-11.0, 95.0, 0.0, 0.0, -11.0, None, -0.5, 1985-12-27 07:50:00, 86.0
-11.0, 95.0, 0.0, 0.0, -12.0, None, -8.0, 1985-12-27 20:00:00, 86.0
-11.0, 95.0, 0.0, 0.0, -12.0, None, -4.5, 1985-12-28 07:35:00, 86.0
-7.0, 95.0, 5.0, 3.0, -11.0, None, -6.0, 1985-12-28 20:15:00, 88.0
-8.0, 94.0, 4.0, 1.0, -10.0, None, -5.5, 1985-12-29 08:00:00, 88.0
-7.0, 95.0, 0.0, 0.0, -9.5, None, -6.5, 1985-12-29 19:50:00, 88.0
-4.5, 95.0, 0.0, 0.0, -9.5, None, -4.5, 1985-12-30 07:30:00, 88.0
-4.5, 95.0, 2.0, 2.0, -12.0, None, -4.0, 1985-12-30 19:20:00, 90.0
-4.0, 95.0, 6.0, 5.0, -5.0, None, -4.0, 1985-12-31 07:30:00, 94.0
-3.0, 95.0, 14.0, 14.0, -11.0, None, -2.0, 1985-12-31 20:20:00, 110.0
-4.0, 95.0, None, None, -4.0, None, -3.0, 1986-01-01 07:30:00, None
-5.0, 94.0, None, None, -5.0, None, -4.0, 1986-01-01 19:50:00, None
-6.5, 94.0, 14.0, 2.0, -9.5, None, -3.0, 1986-01-02 07:50:00, 110.0
-6.0, 93.0, 0.0, 0.0, -7.0, None, -5.0, 1986-01-02 20:00:00, 104.0
-7.5, 94.0, 0.0, 0.0, -8.0, None, -6.0, 1986-01-03 07:40:00, 104.0
-12.0, 92.0, 0.0, 0.0, -12.0, None, -6.0, 1986-01-03 20:20:00, 100.0
-10.5, 92.0, 0.0, 0.0, -12.5, None, -6.0, 1986-01-04 07:25:00, 100.0
-6.0, 90.0, 0.0, 0.0, -22.0, None, -6.0, 1986-01-04 20:25:00, 100.0
-13.0, 90.0, 0.0, 0.0, -16.0, None, -6.0, 1986-01-05 07:35:00, 100.0
-11.0, 90.0, 0.0, 0.0, -20.0, None, -6.0, 1986-01-05 19:35:00, 100.0
-8.0, 93.0, 2.0, 2.0, -11.5, None, -6.5, 1986-01-06 07:40:00, 102.0
-6.5, 93.0, 12.0, 12.0, -9.0, None, -6.0, 1986-01-06 20:45:00, 114.0
-2.5, 95.0, 43.0, 34.0, -7.0, None, -2.5, 1986-01-07 08:00:00, 143.0
-1.0, 95.0, 44.0, 7.0, -2.0, None, -1.0, 1986-01-07 21:45:00, 140.0
-8.0, 95.0, 0.0, 0.0, -9.5, None, -1.0, 1986-01-08 07:30:00, 138.0
-2.0, 96.0, 3.0, 3.0, -8.0, None, -2.0, 1986-01-08 22:00:00, 140.0
-1.0, 95.0, 37.0, 34.0, -2.0, None, -1.0, 1986-01-09 09:50:00, 170.0
-1.0, None, 43.0, 11.0, -1.0, None, 0.0, 1986-01-09 21:40:00, 168.0
0.0, 100.0, 17.0, 3.0, -5.0, None, 0.0, 1986-01-10 07:51:00, 171.0
-2.0, 96.0, 45.0, 3.0, -2.0, None, 0.0, 1986-01-10 20:25:00, 168.0
-2.5, 96.0, 1.0, 1.0, -4.0, None, -1.5, 1986-01-11 07:30:00, 168.0
-2.0, 97.0, 10.0, 10.0, -3.0, None, -2.0, 1986-01-11 21:30:00, 172.0
-0.5, 97.0, 3.0, 3.0, -3.0, None, -0.5, 1986-01-12 07:25:00, 175.0
-1.0, 97.0, 11.0, 8.0, -3.0, None, 0.0, 1986-01-12 20:05:00, 176.0
-0.5, 98.0, 0.0, 0.0, -0.5, None, 0.0, 1986-01-13 07:50:00, 176.0
0.0, 95.0, 0.0, 0.0, 0.0, None, 1.0, 1986-01-13 19:35:00, 170.0
0.0, 96.0, 4.0, 4.0, -1.0, None, 0.5, 1986-01-14 07:20:00, 174.0
-1.0, 96.0, 17.0, 12.0, -3.0, None, 0.5, 1986-01-14 20:20:00, 180.0
-3.0, 95.0, 0.0, 0.0, -3.0, None, -0.5, 1986-01-15 08:30:00, 180.0
-3.5, 94.0, 0.0, 0.0, -4.0, None, -2.0, 1986-01-15 20:15:00, 178.0
-5.0, 92.0, 0.0, 0.0, -5.0, None, -3.0, 1986-01-16 07:15:00, 178.0
-5.0, 93.0, 3.0, 3.0, -6.0, None, -5.0, 1986-01-16 22:30:00, 178.0
-4.0, 93.0, 0.0, 0.0, -6.0, None, -4.0, 1986-01-17 08:15:00, 177.0
-2.0, 95.0, 8.0, 6.0, -4.0, None, -2.0, 1986-01-17 20:00:00, 180.0
-3.0, 95.0, 8.0, 1.0, -3.5, None, -1.5, 1986-01-18 07:30:00, 176.0
-1.0, 95.0, 15.0, 8.0, -3.0, None, -1.0, 1986-01-18 19:40:00, 182.0
-2.5, 94.0, 17.0, 4.0, -2.5, None, -0.5, 1986-01-19 07:35:00, 185.0
-0.5, 95.0, 4.0, 4.0, -2.0, None, 0.0, 1986-01-19 19:30:00, 187.0
-3.5, 95.0, 2.0, 2.0, -5.0, None, -0.5, 1986-01-20 07:55:00, 187.0
-3.5, 92.0, 0.1, 0.1, -5.0, None, -0.5, 1986-01-20 19:30:00, 186.0
-4.5, 95.0, 3.0, 3.0, -4.5, None, -3.0, 1986-01-21 08:00:00, 188.0
-3.0, 96.0, 17.0, 14.0, -4.0, None, -2.0, 1986-01-21 21:35:00, 198.0
-4.0, 94.0, 22.0, 8.0, -5.0, None, -2.0, 1986-01-22 07:35:00, 194.0
-2.0, 94.0, 28.0, 8.0, -4.0, None, -1.5, 1986-01-22 20:40:00, 196.0
-1.0, 95.0, 29.0, 2.0, -2.5, None, -1.0, 1986-01-23 07:30:00, 196.0
-2.0, 95.0, 31.0, 3.0, -2.5, None, -1.5, 1986-01-23 20:05:00, 198.0
-1.5, 95.0, 3.0, 3.0, -2.0, None, -1.0, 1986-01-24 07:40:00, 200.0
-2.0, 95.0, 13.0, 13.0, -2.0, None, -1.0, 1986-01-24 21:15:00, 208.0
-2.0, 95.0, 36.0, 23.0, -2.0, None, -1.0, 1986-01-25 07:45:00, 218.0
-0.5, 95.0, 43.0, 12.0, -2.0, None, -0.5, 1986-01-25 22:05:00, 224.0
0.0, 96.0, 4.0, 4.0, -2.0, None, 0.0, 1986-01-26 07:30:00, 225.0
0.0, 96.0, 9.0, 6.0, -2.0, None, 0.5, 1986-01-26 19:30:00, 227.0
0.0, 97.0, 11.0, 2.0, 0.0, None, 0.5, 1986-01-27 07:40:00, 225.0
0.0, 97.0, 1.0, 1.0, -0.5, None, 1.5, 1986-01-27 21:10:00, 200.0
-2.0, 95.0, 2.0, 2.0, -2.5, None, 1.0, 1986-01-28 07:50:00, 202.0
-3.0, 94.0, 0.0, 0.0, -10.0, None, 1.5, 1986-01-28 20:10:00, 201.0
-10.5, 90.0, 0.0, 0.0, -11.0, None, 1.5, 1986-01-29 07:45:00, 201.0
-9.5, 90.0, 0.0, 0.0, -11.5, None, -5.0, 1986-01-29 22:45:00, 201.0
-8.5, 88.0, 0.0, 0.0, -11.0, None, -8.5, 1986-01-30 08:00:00, 200.0
-5.0, None, 0.0, 0.0, -7.0, None, -2.5, 1986-01-30 19:00:00, 230.0
-6.0, 90.0, 1.0, 1.0, -9.0, None, -6.0, 1986-01-30 20:30:00, 200.0
-4.5, 90.0, 1.0, 0.1, -6.5, None, -4.0, 1986-01-31 08:40:00, 201.0
-4.0, 92.0, 0.0, 0.0, -5.0, None, -2.5, 1986-01-31 19:50:00, 201.0
-2.5, 92.0, 0.0, 0.0, -4.0, None, 2.5, 1986-02-01 08:45:00, 201.0
-1.0, 95.0, 2.0, 2.0, -4.0, None, -1.0, 1986-02-01 20:30:00, 201.0
-1.0, 94.0, 1.0, 1.0, -1.5, None, -0.5, 1986-02-02 07:30:00, 204.0
-1.0, 97.0, 0.0, 0.0, -2.0, None, 1.0, 1986-02-02 20:00:00, 201.0
-3.5, 90.0, 0.0, 0.0, -4.5, None, -0.5, 1986-02-03 09:00:00, 200.0
-3.0, 94.0, 0.0, 0.0, -4.5, None, -2.0, 1986-02-03 20:15:00, 200.0
-3.5, 93.0, 1.0, 1.0, -4.0, None, -2.0, 1986-02-04 08:00:00, 201.0
-2.5, 95.0, 2.0, 2.0, -4.0, None, -2.0, 1986-02-04 19:55:00, 205.0
-3.0, 94.0, 3.0, 1.0, -4.5, None, -2.5, 1986-02-05 07:55:00, 206.0
-0.5, 95.0, 0.0, 0.0, -3.0, None, 0.5, 1986-02-05 20:30:00, 206.0
-3.0, 95.0, None, None, -3.5, None, -0.5, 1986-02-06 07:30:00, 204.0
-3.0, 92.0, 0.0, 0.0, -4.0, None, -1.5, 1986-02-06 20:30:00, 200.0
-5.0, 89.0, None, None, -5.5, None, -2.0, 1986-02-07 07:30:00, 200.0
-6.0, 94.0, 0.0, 0.0, -6.5, None, -4.0, 1986-02-07 20:00:00, 199.0
-8.0, 91.0, 0.0, 0.0, -8.5, None, -6.0, 1986-02-08 07:30:00, 198.0
-7.0, 90.0, 0.0, 0.0, -8.0, None, -5.0, 1986-02-08 20:30:00, 198.0
-13.0, 87.0, 0.0, 0.0, -13.0, None, -5.0, 1986-02-09 07:30:00, 197.0
-5.5, 90.0, 0.0, 0.0, -13.0, None, -5.0, 1986-02-09 19:40:00, 197.0
-9.0, 90.0, 0.0, 0.0, -9.5, None, -5.5, 1986-02-10 07:25:00, 196.0
-6.5, 89.0, 0.0, 0.0, -9.5, None, -2.5, 1986-02-10 19:35:00, 196.0
-11.0, 87.0, 0.0, 0.0, -12.0, None, -6.0, 1986-02-11 07:50:00, 195.0
-9.0, 88.0, 0.0, 0.0, -11.0, None, -3.5, 1986-02-11 20:10:00, 194.0
-14.5, 93.0, 0.0, 0.0, -14.5, None, -8.0, 1986-02-12 07:55:00, 194.0
-11.0, 85.0, 0.0, 0.0, -14.0, None, -5.0, 1986-02-12 19:50:00, 194.0
-14.0, 85.0, None, None, -15.0, None, -10.0, 1986-02-13 07:30:00, 194.0
-11.5, 85.0, 0.0, 0.0, -15.0, None, -6.0, 1986-02-13 19:50:00, 194.0
-14.5, 86.0, None, None, -15.5, None, -11.0, 1986-02-14 07:35:00, 194.0
-9.0, 87.0, 0.0, 0.0, -16.0, None, -5.5, 1986-02-14 20:20:00, 194.0
-16.0, 87.0, None, None, -17.5, None, -8.0, 1986-02-15 07:35:00, 194.0
-14.0, 60.0, 0.0, 0.0, -20.0, None, -7.0, 1986-02-15 19:30:00, 194.0
-17.5, 55.0, 0.0, 0.0, -17.5, None, -7.0, 1986-02-16 07:50:00, 193.0
-19.0, 70.0, 0.0, 0.0, -26.0, None, -7.0, 1986-02-16 20:05:00, 193.0
-24.5, 70.0, 0.0, 0.0, -24.5, None, -7.0, 1986-02-17 08:00:00, 190.0
-22.0, 70.0, 0.0, 0.0, -34.0, None, -15.0, 1986-02-17 19:55:00, 190.0
-27.0, 71.0, 0.0, 0.0, -27.0, None, -15.0, 1986-02-18 07:50:00, 190.0
-22.0, 72.0, 0.0, 0.0, -35.0, None, -15.0, 1986-02-18 20:15:00, 190.0
-28.0, 74.0, 0.0, 0.0, -29.0, None, -15.0, 1986-02-19 07:50:00, 190.0
-23.5, 70.0, 0.0, 0.0, -29.0, None, -15.0, 1986-02-19 21:00:00, 190.0
-25.0, 70.0, 0.0, 0.0, -26.0, None, -23.5, 1986-02-20 08:00:00, 190.0
-20.0, 75.0, 0.0, 0.0, -26.0, None, -15.0, 1986-02-20 20:00:00, 190.0
-25.0, 80.0, 0.0, 0.0, -25.5, None, -20.0, 1986-02-21 08:10:00, 190.0
-20.0, 75.0, 0.0, 0.0, -25.5, None, -14.5, 1986-02-21 20:10:00, 190.0
-20.0, 78.0, 0.0, 0.0, -22.5, None, -20.0, 1986-02-22 07:45:00, 190.0
-14.0, 81.0, 0.0, 0.0, -22.0, None, -13.0, 1986-02-22 19:30:00, 190.0
-14.0, 90.0, 5.0, 5.0, -15.0, None, -13.5, 1986-02-23 07:25:00, 194.0
-10.5, 90.0, 25.0, 21.0, -15.0, None, -10.5, 1986-02-23 18:40:00, 210.0
0.0, 96.0, None, None, -10.0, None, 0.0, 1986-02-24 07:30:00, None
0.0, 100.0, 35.0, 14.0, 0.0, None, 0.0, 1986-02-24 20:40:00, 220.0
0.0, 95.0, 1.0, 1.0, 0.0, None, 1.0, 1986-02-25 08:00:00, 221.0
1.5, 96.0, 0.0, 0.0, -0.5, None, 2.5, 1986-02-25 19:00:00, 218.0
2.0, 96.0, 0.0, 0.0, 0.5, None, 2.0, 1986-02-26 09:30:00, 210.0
5.0, 95.0, 0.0, 0.0, 1.0, None, 6.0, 1986-02-26 19:40:00, 210.0
1.0, 95.0, 2.0, 2.0, 0.0, None, 5.0, 1986-02-27 08:20:00, 202.0
2.5, 94.0, 0.0, 0.0, 0.0, None, 4.0, 1986-02-27 21:25:00, 198.0
2.0, 97.0, None, None, 1.0, None, 3.0, 1986-02-28 07:25:00, 191.0
0.5, 96.0, 0.0, 0.0, 0.0, None, 3.0, 1986-02-28 20:00:00, 190.0
0.0, 96.0, 1.0, 1.0, 0.0, None, 2.0, 1986-03-01 07:40:00, 191.0
0.0, 92.0, 0.0, 0.0, -1.0, None, 2.0, 1986-03-01 19:30:00, None
1.5, 90.0, 0.0, 0.0, -2.0, None, 1.5, 1986-03-02 08:00:00, 196.0
0.0, 96.0, 10.0, 10.0, -1.0, None, 1.5, 1986-03-02 20:40:00, 196.0
0.0, 96.0, 16.0, 7.0, -0.5, None, 0.5, 1986-03-03 07:30:00, 199.0
2.0, 96.0, 0.0, 0.0, -1.0, None, 3.0, 1986-03-03 20:00:00, 195.0
1.0, 95.0, 3.0, 3.0, 0.0, None, 2.5, 1986-03-04 02:35:00, 190.0
1.0, 94.0, 0.0, 0.0, 1.0, None, 5.0, 1986-03-04 20:25:00, 186.0
0.0, 97.0, 0.0, 0.0, -0.5, None, 2.0, 1986-03-05 07:30:00, 186.0
-1.0, 95.0, 2.0, 2.0, -1.0, None, 1.5, 1986-03-05 19:30:00, 186.0
-1.5, 95.0, 14.0, 14.0, -2.0, None, -1.0, 1986-03-06 07:20:00, 198.0
-2.5, 95.0, 17.0, 4.0, -3.0, None, -2.0, 1986-03-06 19:30:00, 200.0
-3.5, 94.0, 22.0, 6.0, -4.0, None, -2.0, 1986-03-07 07:30:00, 206.0
-1.0, 97.0, 35.0, 15.0, -4.0, None, -1.0, 1986-03-07 20:30:00, 214.0
-0.5, 100.0, 16.0, 10.0, -8.0, None, -0.5, 1986-03-08 09:05:00, 220.0
0.0, 98.0, 6.0, 6.0, 0.0, None, 1.0, 1986-03-08 21:10:00, 220.0
0.0, 97.0, 7.0, 4.0, 0.0, None, 2.0, 1986-03-09 07:30:00, 221.0
1.0, 96.0, 0.0, 0.0, -0.5, None, 2.5, 1986-03-09 19:40:00, 213.0
-1.0, 96.0, 0.0, 0.0, -2.0, None, 2.0, 1986-03-10 07:40:00, 208.0
1.0, 95.0, 0.0, 0.0, -1.5, None, 4.0, 1986-03-10 19:30:00, 208.0
-0.5, 96.0, 0.0, 0.0, -1.0, None, 3.0, 1986-03-11 07:30:00, 208.0
1.5, 96.0, 0.0, 0.0, -1.0, None, 5.5, 1986-03-11 19:50:00, 206.0
0.5, 96.0, 0.0, 0.0, -1.0, None, 1.5, 1986-03-12 08:10:00, 206.0
2.0, 95.0, 0.0, 0.0, 0.0, None, 5.0, 1986-03-12 20:20:00, 199.0
0.5, 97.0, 0.0, 0.0, 0.0, None, 5.0, 1986-03-13 07:20:00, 199.0
1.0, 90.0, 0.0, 0.0, 0.0, None, 5.5, 1986-03-13 20:10:00, 196.0
-1.0, 95.0, 0.0, 0.0, -2.0, None, 1.5, 1986-03-14 07:40:00, 196.0
2.0, 94.0, 0.0, 0.0, -2.0, None, 8.0, 1986-03-14 19:40:00, 192.0
-2.5, 95.0, 0.0, 0.0, -3.0, None, 2.5, 1986-03-15 07:30:00, 192.0
1.5, 70.0, 0.0, 0.0, -3.5, None, 8.0, 1986-03-15 20:00:00, 192.0
-2.5, 95.0, 0.0, 0.0, -2.5, None, 2.0, 1986-03-16 07:40:00, 192.0
1.0, 67.0, 0.0, 0.0, -4.0, None, 6.0, 1986-03-16 19:45:00, 192.0
-1.0, 96.0, 0.0, 0.0, -1.5, None, 1.5, 1986-03-17 07:30:00, 191.0
0.5, 99.0, 0.1, 0.1, -1.5, None, 1.5, 1986-03-17 19:55:00, 191.0
-0.5, 98.0, 19.0, 19.0, -1.0, None, 0.5, 1986-03-18 07:30:00, 210.0
0.0, 95.0, 14.0, 0.0, -1.0, None, 4.5, 1986-03-18 20:55:00, 200.0
-0.5, 97.0, 7.0, 7.0, -1.0, None, 0.0, 1986-03-19 07:40:00, 210.0
1.0, 98.0, 15.0, 8.0, -1.0, None, 2.0, 1986-03-19 20:41:00, 214.0
1.0, 95.0, 0.0, 0.0, 0.0, None, 2.0, 1986-03-20 07:40:00, 213.0
2.5, 96.0, 0.0, 0.0, 0.0, None, 7.5, 1986-03-20 19:50:00, 206.0
0.5, 95.0, 0.1, 0.1, 0.0, None, 3.5, 1986-03-21 07:25:00, 206.0
-1.0, 82.0, 0.0, 0.0, -1.0, None, 4.0, 1986-03-21 22:00:00, 200.0
0.0, 98.0, 7.0, 4.0, -1.0, None, 4.0, 1986-03-22 19:00:00, 210.0
-1.5, 97.0, 8.0, 1.0, -2.5, None, 1.0, 1986-03-23 07:45:00, 208.0
2.0, 86.0, 0.0, 0.0, -5.0, None, 6.0, 1986-03-23 19:30:00, 200.0
0.0, 91.0, 0.0, 0.0, 0.0, None, 4.0, 1986-03-24 19:50:00, 202.0
0.0, 90.0, 0.1, 0.1, -2.5, None, 0.0, 1986-03-25 07:40:00, 202.0
0.0, 97.0, 21.0, 21.0, 0.0, None, 1.0, 1986-03-25 19:30:00, 222.0
0.0, 98.0, 27.0, 8.0, -1.0, None, 1.0, 1986-03-26 07:45:00, 225.0
1.0, 96.0, 0.0, 0.0, -1.0, None, 5.0, 1986-03-26 19:20:00, 220.0
0.0, 96.0, 5.0, 5.0, -0.5, None, 2.0, 1986-03-27 08:00:00, 224.0
1.0, 95.0, 0.0, 0.0, 0.0, None, 3.0, 1986-03-27 19:30:00, 218.0
0.0, 97.0, 10.0, 10.0, -1.0, None, 2.0, 1986-03-28 08:50:00, 216.0
-1.5, None, 4.0, 0.1, -2.0, None, 3.0, 1986-03-29 07:20:00, 208.0
0.0, 90.0, 0.0, 0.0, -2.0, None, 2.0, 1986-03-29 18:30:00, 208.0
3.0, 90.0, 0.1, 0.1, 0.0, None, 3.0, 1986-03-31 08:30:00, 210.0
-1.5, 95.0, 4.0, 2.0, -5.5, None, 2.5, 1986-04-01 07:20:00, 211.0
-3.0, 75.0, 0.0, 0.0, -3.0, None, 3.5, 1986-04-01 23:00:00, 211.0
-5.0, 85.0, None, None, -5.0, None, 4.0, 1986-04-02 07:00:00, None
0.5, 97.0, 4.0, 4.0, -5.0, None, 2.0, 1986-04-02 21:30:00, None
0.5, 97.0, 17.0, 11.0, 0.0, None, 1.5, 1986-04-03 07:30:00, 226.0
0.5, 96.0, 0.0, 0.0, 0.0, None, 4.5, 1986-04-03 20:30:00, 226.0
1.0, 93.0, 0.0, 0.0, -1.0, None, 1.5, 1986-04-04 08:15:00, 220.0
2.5, 84.0, None, None, 0.5, None, 5.0, 1986-04-04 20:00:00, None
1.0, 94.0, 0.1, 0.1, 0.0, None, 2.5, 1986-04-05 07:30:00, 210.0
3.5, 66.0, None, None, 0.0, None, 3.5, 1986-04-05 14:00:00, None
-1.0, 90.0, 1.0, 1.0, -2.0, None, 4.0, 1986-04-06 07:30:00, 206.0
3.0, 42.0, None, None, -2.0, None, 3.0, 1986-04-06 14:00:00, None
0.0, 95.0, 10.0, 10.0, -2.5, None, 5.0, 1986-04-07 08:10:00, 218.0
2.0, 97.0, 12.0, 3.0, -3.0, None, 2.0, 1986-04-07 14:00:00, 218.0
-2.0, 90.0, 0.0, 0.0, -2.5, None, 3.0, 1986-04-08 07:20:00, 210.0
-1.0, 70.0, 0.0, 0.0, -3.0, None, 0.0, 1986-04-08 14:00:00, 208.0
-4.0, 95.0, 5.0, 5.0, -5.0, None, -0.5, 1986-04-09 08:00:00, 210.0
-0.5, 89.0, 9.0, 3.0, -4.0, None, -0.5, 1986-04-09 14:10:00, 214.0
-7.5, 85.0, 0.0, 0.0, -10.5, None, 0.5, 1986-04-10 07:50:00, 212.0
0.0, 47.0, 0.0, 0.0, -10.0, None, 0.5, 1986-04-10 14:00:00, 210.0
-1.5, 52.0, 0.0, 0.0, -9.0, None, 0.0, 1986-04-11 09:45:00, 208.0
0.0, 57.0, 0.0, 0.0, -2.0, None, 0.0, 1986-04-11 14:00:00, 208.0
-5.0, 92.0, None, None, -5.0, None, -1.0, 1986-04-12 07:00:00, None
-6.0, 55.0, None, None, -7.0, None, -5.0, 1986-04-12 14:00:00, None
-7.5, 69.0, None, None, -7.5, None, -2.0, 1986-04-13 07:00:00, None
-8.0, 61.0, None, None, -8.5, None, -7.0, 1986-04-13 14:00:00, None
-7.0, 79.0, 0.0, 0.0, -7.0, None, -1.5, 1986-04-14 07:40:00, 206.0
4.0, 49.0, 0.0, 0.0, -4.0, None, 4.5, 1986-04-14 14:15:00, 205.0
-1.0, 90.0, 0.0, 0.0, -4.5, None, 4.5, 1986-04-15 07:40:00, 203.0
8.5, 40.0, 0.0, 0.0, 1.0, None, 10.5, 1986-04-15 16:05:00, 199.0
1.5, 73.0, None, None, -1.0, None, 7.5, 1986-04-16 08:00:00, 202.0
8.0, 35.0, 0.0, 0.0, -2.0, None, 8.5, 1986-04-16 16:20:00, 200.0
2.5, 85.0, 0.0, 0.0, 0.5, None, 9.5, 1986-04-17 07:45:00, 199.0
4.0, 45.0, 0.0, 0.0, 1.0, None, 5.5, 1986-04-17 16:05:00, 196.0
0.0, 95.0, 12.0, 12.0, -2.0, None, 4.5, 1986-04-18 08:00:00, 206.0
0.5, 93.0, 14.0, 2.0, -1.0, None, 0.5, 1986-04-18 14:00:00, 208.0
-0.5, 97.0, None, None, -0.5, None, 0.5, 1986-04-19 07:00:00, None
1.0, 95.0, None, None, -0.5, None, 1.0, 1986-04-19 14:00:00, None
0.0, 95.0, None, None, 0.0, None, 3.0, 1986-04-20 07:00:00, None
5.0, 60.0, None, None, 0.0, None, 5.0, 1986-04-20 14:00:00, None
-1.5, 85.0, 12.0, 3.0, -4.5, None, -1.5, 1986-04-21 07:35:00, 204.0
5.0, 39.0, 0.0, 0.0, -2.0, None, 6.0, 1986-04-21 16:15:00, 201.0
-2.0, 93.0, 0.1, 0.1, -4.0, None, 5.5, 1986-04-22 07:40:00, 201.0
1.0, 65.0, 0.0, 0.0, -3.0, None, 4.0, 1986-04-22 16:00:00, 201.0
-1.0, 79.0, 0.0, 0.0, -2.5, None, 2.5, 1986-04-23 08:00:00, 199.0
3.0, 40.0, 0.0, 0.0, -2.0, None, 3.5, 1986-04-23 16:45:00, 197.0
-1.0, 90.0, 0.1, 0.1, -3.0, None, 3.5, 1986-04-24 07:50:00, 197.0
4.0, 55.0, 0.0, 0.0, -1.5, None, 4.0, 1986-04-24 13:55:00, 196.0
4.0, 61.0, 0.0, 0.0, -2.5, None, 4.0, 1986-04-25 08:35:00, 196.0
8.0, 35.0, 0.0, 0.0, 3.5, None, 8.0, 1986-04-25 14:00:00, 196.0
4.5, None, None, None, 4.5, None, 7.0, 1986-11-04 18:00:00, None
2.0, None, None, None, 2.0, None, 4.5, 1986-11-05 06:00:00, None
2.0, None, None, None, 1.5, None, 4.5, 1986-11-05 18:00:00, None
1.5, None, None, None, 1.5, None, 3.0, 1986-11-06 06:00:00, None
1.0, 75.0, None, None, 1.0, None, 4.5, 1986-11-06 18:00:00, None
-6.0, 58.0, None, None, -6.0, None, 1.0, 1986-11-07 06:00:00, None
-10.0, 56.0, 0.0, 0.0, -13.0, None, -9.0, 1986-11-07 07:45:00, 0.0
-8.0, 42.0, 0.0, 0.0, -10.0, None, -8.0, 1986-11-07 13:50:00, 0.0
-7.5, 55.0, None, None, -7.5, None, -5.0, 1986-11-07 18:00:00, None
-12.5, 90.0, None, None, -12.5, None, -7.5, 1986-11-08 06:00:00, None
-13.0, 90.0, None, None, -13.0, None, -5.0, 1986-11-08 08:00:00, None
-10.0, 80.0, None, None, -13.0, None, -2.5, 1986-11-08 18:00:00, None
-12.5, 96.0, None, None, -13.0, None, -10.0, 1986-11-09 06:00:00, None
-12.0, 90.0, None, None, -13.0, None, -10.0, 1986-11-09 08:00:00, None
-8.0, 81.0, None, None, -12.0, None, -8.0, 1986-11-09 18:00:00, None
-8.0, 98.0, None, None, -9.0, None, -8.0, 1986-11-10 06:00:00, None
-10.0, 100.0, 1.0, 1.0, -15.0, None, -7.5, 1986-11-10 07:30:00, 1.0
-6.0, None, None, None, None, None, None, 1986-11-10 20:00:00, None
-8.0, 100.0, 1.0, 0.1, -10.0, None, -7.0, 1986-11-10 20:30:00, 1.0
-6.0, None, None, None, -7.0, None, -5.5, 1986-11-11 06:00:00, None
-3.0, 97.0, None, None, -6.0, None, -3.0, 1986-11-11 08:00:00, None
-3.5, None, None, None, -6.0, None, -2.5, 1986-11-11 18:00:00, None
-7.0, 100.0, 6.0, 6.0, -10.0, None, -5.0, 1986-11-12 07:35:00, 6.0
-7.0, 100.0, 5.0, 0.1, -7.5, None, -6.5, 1986-11-12 19:20:00, 6.0
-6.5, 100.0, 0.0, 0.0, -7.0, None, -6.0, 1986-11-13 08:00:00, 6.0
-6.0, 100.0, 4.0, 4.0, -7.0, None, -5.0, 1986-11-13 19:10:00, 10.0
-7.0, 100.0, 0.0, 0.0, -9.0, None, -5.5, 1986-11-14 08:30:00, 10.0
