station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, WIND_DIRECTION_STD_DEVIATION1, PRECIPITATION_NEW, MEASURED_WIND_DIRECTION1
None, -3.9, 68.0, -8.9, -3.9, 1990-03-07 12:00:00, 115.0, 7.0, 21.0
None, -3.8, 74.0, -8.9, -3.8, 1990-03-07 13:00:00, 115.0, 7.0, 21.0
None, -3.9, 84.0, -8.9, -3.8, 1990-03-07 14:00:00, 115.0, 7.0, 21.0
None, -3.3, 83.0, -8.9, -3.3, 1990-03-07 15:00:00, 115.0, 8.0, 21.0
None, -4.1, 86.0, -8.9, -3.3, 1990-03-07 16:00:00, 115.0, 8.0, 21.0
None, -4.9, 91.0, -8.9, -3.3, 1990-03-07 17:00:00, 115.0, 8.0, 21.0
None, -5.5, 93.0, -8.9, -3.3, 1990-03-07 18:00:00, 115.0, 8.0, 21.0
None, -6.2, 94.0, -6.2, -6.2, 1990-03-07 19:00:00, 115.0, 0.0, 21.0
None, -6.8, 95.0, -6.8, -6.2, 1990-03-07 20:00:00, 115.0, 0.0, 21.0
None, -6.9, 95.0, -6.9, -6.2, 1990-03-07 21:00:00, 115.0, 0.0, 21.0
None, -6.9, 95.0, -6.9, -6.2, 1990-03-07 22:00:00, 115.0, 1.0, 21.0
None, -7.0, 95.0, -7.0, -6.2, 1990-03-07 23:00:00, 115.0, 2.0, 21.0
None, -7.1, 95.0, -7.1, -6.2, 1990-03-08 00:00:00, 115.0, 2.0, 21.0
None, -7.1, 95.0, -7.1, -6.2, 1990-03-08 01:00:00, 115.0, 3.0, 21.0
None, -7.4, 95.0, -7.4, -6.2, 1990-03-08 03:00:00, 115.0, 3.0, 21.0
None, -7.7, 95.0, -7.7, -6.2, 1990-03-08 04:00:00, 115.0, 3.0, 21.0
None, -8.0, 95.0, -8.0, -6.2, 1990-03-08 05:00:00, 115.0, 3.0, 21.0
None, -8.2, 95.0, -8.2, -6.2, 1990-03-08 06:00:00, 115.0, 3.0, 21.0
None, -8.1, 95.0, -8.1, -8.1, 1990-03-08 07:00:00, 115.0, 0.0, 21.0
None, -8.1, 95.0, -8.1, -8.1, 1990-03-08 08:00:00, 115.0, 0.0, 21.0
None, -7.7, 95.0, -8.1, -7.7, 1990-03-08 09:00:00, 115.0, 1.0, 21.0
None, -6.7, 93.0, -8.1, -6.7, 1990-03-08 10:00:00, 115.0, 2.0, 21.0
None, -5.3, 90.0, -8.1, -5.3, 1990-03-08 11:00:00, 115.0, 4.0, 21.0
None, -3.4, 84.0, -8.1, -3.4, 1990-03-08 12:00:00, 115.0, 5.0, 21.0
None, -1.0, 75.0, -8.1, -1.0, 1990-03-08 13:00:00, 115.0, 7.0, 21.0
None, -0.2, 72.0, -8.1, -0.2, 1990-03-08 14:00:00, 115.0, 7.0, 21.0
None, -0.9, 73.0, -8.1, -0.2, 1990-03-08 15:00:00, 115.0, 7.0, 21.0
None, -3.6, 76.0, -8.1, -0.2, 1990-03-08 16:00:00, 115.0, 5.0, 21.0
None, -4.3, 76.0, -8.1, -0.2, 1990-03-08 17:00:00, 115.0, 6.0, 21.0
None, -5.6, 79.0, -8.1, -0.2, 1990-03-08 18:00:00, 115.0, 4.0, 21.0
None, -7.3, 86.0, -7.3, -7.3, 1990-03-08 19:00:00, 115.0, -1.0, 21.0
None, -7.5, 88.0, -7.5, -7.3, 1990-03-08 20:00:00, 115.0, -1.0, 21.0
None, -7.7, 92.0, -7.7, -7.3, 1990-03-08 21:00:00, 115.0, 0.0, 21.0
None, -7.8, 92.0, -7.8, -7.3, 1990-03-08 22:00:00, 115.0, 0.0, 21.0
None, -9.0, 93.0, -9.0, -7.3, 1990-03-08 23:00:00, 115.0, -2.0, 21.0
None, -10.4, 93.0, -10.4, -7.3, 1990-03-09 00:00:00, 115.0, -3.0, 21.0
None, -11.9, 92.0, -11.9, -7.3, 1990-03-09 01:00:00, 115.0, -3.0, 21.0
None, -12.8, 92.0, -12.8, -7.3, 1990-03-09 02:00:00, 115.0, -4.0, 21.0
None, -13.3, 93.0, -13.3, -7.3, 1990-03-09 03:00:00, 115.0, -4.0, 21.0
None, -13.4, 93.0, -13.4, -7.3, 1990-03-09 04:00:00, 115.0, -4.0, 21.0
None, -13.4, 93.0, -13.4, -7.3, 1990-03-09 05:00:00, 115.0, -4.0, 21.0
None, -13.4, 94.0, -13.4, -7.3, 1990-03-09 06:00:00, 115.0, -4.0, 21.0
None, -12.8, 95.0, -12.8, -12.8, 1990-03-09 07:00:00, 115.0, 2.0, 21.0
None, -11.0, 95.0, -12.8, -11.0, 1990-03-09 08:00:00, 115.0, 3.0, 21.0
None, -9.2, 92.0, -12.8, -9.2, 1990-03-09 09:00:00, 115.0, 4.0, 21.0
None, -8.2, 88.0, -12.8, -8.2, 1990-03-09 10:00:00, 115.0, 4.0, 21.0
None, -7.0, 87.0, -12.8, -7.0, 1990-03-09 11:00:00, 115.0, 6.0, 21.0
None, -3.9, 76.0, -12.8, -3.9, 1990-03-09 12:00:00, 115.0, 8.0, 21.0
None, -2.7, 71.0, -12.8, -2.7, 1990-03-09 13:00:00, 115.0, 9.0, 21.0
None, -2.2, 66.0, -12.8, -2.2, 1990-03-09 14:00:00, 115.0, 10.0, 21.0
None, -2.9, 69.0, -12.8, -2.2, 1990-03-09 15:00:00, 115.0, 9.0, 21.0
None, -2.2, 72.0, -12.8, -2.2, 1990-03-09 16:00:00, 115.0, 10.0, 21.0
None, -2.4, 77.0, -12.8, -2.2, 1990-03-09 17:00:00, 115.0, 10.0, 21.0
None, -4.1, 82.0, -12.8, -2.2, 1990-03-09 18:00:00, 115.0, 8.0, 21.0
None, -5.6, 89.0, -5.6, -5.6, 1990-03-09 19:00:00, 115.0, 0.0, 21.0
None, -6.2, 94.0, -6.2, -5.6, 1990-03-09 20:00:00, 115.0, 0.0, 21.0
None, -6.5, 96.0, -6.5, -5.6, 1990-03-09 21:00:00, 115.0, 0.0, 21.0
None, -6.6, 96.0, -6.6, -5.6, 1990-03-09 22:00:00, 115.0, 1.0, 21.0
None, -6.7, 96.0, -6.7, -5.6, 1990-03-09 23:00:00, 115.0, 2.0, 21.0
None, -6.7, 96.0, -6.7, -5.6, 1990-03-10 00:00:00, 115.0, 3.0, 21.0
None, -6.9, 96.0, -6.9, -5.6, 1990-03-10 01:00:00, 115.0, 5.0, 21.0
None, -7.2, 96.0, -7.2, -5.6, 1990-03-10 02:00:00, 115.0, 6.0, 21.0
None, -7.4, 96.0, -7.4, -5.6, 1990-03-10 03:00:00, 115.0, 7.0, 21.0
None, -7.6, 96.0, -7.6, -5.6, 1990-03-10 04:00:00, 115.0, 9.0, 21.0
None, -8.0, 95.0, -8.0, -5.6, 1990-03-10 05:00:00, 115.0, 10.0, 21.0
None, -8.3, 95.0, -8.3, -5.6, 1990-03-10 06:00:00, 115.0, 11.0, 21.0
None, -8.6, 95.0, -8.6, -8.6, 1990-03-10 07:00:00, 115.0, 2.0, 21.0
None, -8.9, 95.0, -8.9, -8.6, 1990-03-10 08:00:00, 115.0, 4.0, 21.0
None, -8.9, 95.0, -8.9, -8.6, 1990-03-10 09:00:00, 115.0, 5.0, 21.0
None, -7.8, 95.0, -8.9, -7.8, 1990-03-10 10:00:00, 115.0, 7.0, 21.0
None, -6.3, 91.0, -8.9, -6.3, 1990-03-10 11:00:00, 115.0, 9.0, 21.0
None, -4.7, 84.0, -8.9, -4.7, 1990-03-10 12:00:00, 115.0, 10.0, 21.0
None, -1.8, 72.0, -8.9, -1.8, 1990-03-10 13:00:00, 115.0, 13.0, 21.0
None, -0.3, 68.0, -8.9, -0.3, 1990-03-10 14:00:00, 115.0, 13.0, 21.0
None, 0.5, 66.0, -8.9, 0.5, 1990-03-10 15:00:00, 115.0, 14.0, 21.0
None, -0.4, 72.0, -8.9, 0.5, 1990-03-10 16:00:00, 115.0, 13.0, 21.0
None, -1.5, 76.0, -8.9, 0.5, 1990-03-10 17:00:00, 115.0, 11.0, 21.0
None, -2.4, 79.0, -8.9, 0.5, 1990-03-10 18:00:00, 115.0, 10.0, 21.0
None, -4.7, 84.0, -4.7, -4.7, 1990-03-10 19:00:00, 115.0, -1.0, 21.0
None, -6.1, 91.0, -6.1, -4.7, 1990-03-10 20:00:00, 115.0, -2.0, 21.0
None, -6.8, 93.0, -6.8, -4.7, 1990-03-10 21:00:00, 115.0, -1.0, 21.0
None, -7.3, 95.0, -7.3, -4.7, 1990-03-10 22:00:00, 115.0, -1.0, 21.0
None, -7.7, 95.0, -7.7, -4.7, 1990-03-10 23:00:00, 115.0, -1.0, 21.0
None, -8.2, 95.0, -8.2, -4.7, 1990-03-11 00:00:00, 115.0, -2.0, 21.0
None, -8.7, 95.0, -8.7, -4.7, 1990-03-11 01:00:00, 115.0, -2.0, 21.0
None, -9.2, 94.0, -9.2, -4.7, 1990-03-11 02:00:00, 115.0, -2.0, 21.0
None, -9.6, 94.0, -9.6, -4.7, 1990-03-11 03:00:00, 115.0, -2.0, 21.0
None, -10.2, 94.0, -10.2, -4.7, 1990-03-11 04:00:00, 115.0, -3.0, 21.0
None, -10.6, 94.0, -10.6, -4.7, 1990-03-11 05:00:00, 115.0, -3.0, 21.0
None, -10.9, 94.0, -10.9, -4.7, 1990-03-11 06:00:00, 115.0, -3.0, 21.0
None, -11.2, 94.0, -11.2, -11.2, 1990-03-11 07:00:00, 115.0, -1.0, 21.0
None, -10.9, 94.0, -11.2, -10.9, 1990-03-11 08:00:00, 115.0, 0.0, 21.0
None, -9.9, 93.0, -11.2, -9.9, 1990-03-11 09:00:00, 115.0, 2.0, 21.0
None, -7.4, 91.0, -11.2, -7.4, 1990-03-11 10:00:00, 115.0, 4.0, 21.0
None, -4.9, 82.0, -11.2, -4.9, 1990-03-11 11:00:00, 115.0, 6.0, 21.0
None, -2.5, 73.0, -11.2, -2.5, 1990-03-11 12:00:00, 115.0, 7.0, 21.0
None, -0.6, 70.0, -11.2, -0.6, 1990-03-11 13:00:00, 115.0, 8.0, 21.0
None, 0.6, 68.0, -11.2, 0.6, 1990-03-11 14:00:00, 115.0, 8.0, 21.0
None, 0.7, 69.0, -11.2, 0.7, 1990-03-11 15:00:00, 115.0, 8.0, 21.0
None, -0.4, 72.0, -11.2, 0.7, 1990-03-11 16:00:00, 115.0, 7.0, 21.0
None, -1.8, 75.0, -11.2, 0.7, 1990-03-11 17:00:00, 115.0, 6.0, 21.0
None, -3.7, 81.0, -11.2, 0.7, 1990-03-11 18:00:00, 115.0, 4.0, 21.0
None, -5.0, 89.0, -5.0, -5.0, 1990-03-11 19:00:00, 115.0, -1.0, 21.0
None, -5.7, 93.0, -5.7, -5.0, 1990-03-11 20:00:00, 115.0, -2.0, 21.0
None, -6.8, 93.0, -6.8, -5.0, 1990-03-11 21:00:00, 115.0, -3.0, 21.0
None, -6.5, 95.0, -6.8, -5.0, 1990-03-11 22:00:00, 115.0, -2.0, 21.0
None, -6.7, 95.0, -6.8, -5.0, 1990-03-11 23:00:00, 115.0, -2.0, 21.0
None, -7.4, 95.0, -7.4, -5.0, 1990-03-12 00:00:00, 115.0, -2.0, 21.0
None, -7.6, 96.0, -7.6, -5.0, 1990-03-12 01:00:00, 115.0, -3.0, 21.0
None, -7.7, 96.0, -7.7, -5.0, 1990-03-12 02:00:00, 115.0, -3.0, 21.0
None, -7.4, 96.0, -7.7, -5.0, 1990-03-12 03:00:00, 115.0, -2.0, 21.0
None, -8.0, 95.0, -8.0, -5.0, 1990-03-12 04:00:00, 115.0, -3.0, 21.0
None, -7.9, 95.0, -8.0, -5.0, 1990-03-12 05:00:00, 115.0, -3.0, 21.0
None, -7.5, 95.0, -8.0, -5.0, 1990-03-12 06:00:00, 115.0, -3.0, 21.0
None, -7.6, 94.0, -7.6, -7.6, 1990-03-12 07:00:00, 115.0, 0.0, 21.0
None, -7.7, 94.0, -7.7, -7.6, 1990-03-12 08:00:00, 115.0, 0.0, 21.0
None, -6.5, 91.0, -7.7, -6.5, 1990-03-12 09:00:00, 115.0, 2.0, 21.0
None, -5.1, 89.0, -7.7, -5.1, 1990-03-12 10:00:00, 115.0, 4.0, 21.0
None, -3.3, 83.0, -7.7, -3.3, 1990-03-12 11:00:00, 115.0, 5.0, 21.0
None, -2.9, 82.0, -7.7, -2.3, 1990-03-12 13:00:00, 115.0, 5.0, 21.0
None, 1.7, 69.0, -7.7, 1.7, 1990-03-12 14:00:00, 115.0, 10.0, 21.0
None, 2.3, 67.0, -7.7, 2.3, 1990-03-12 15:00:00, 115.0, 11.0, 21.0
None, -0.1, 73.0, -7.7, 2.3, 1990-03-12 16:00:00, 115.0, 7.0, 21.0
None, -1.5, 77.0, -7.7, 2.3, 1990-03-12 17:00:00, 115.0, 6.0, 21.0
None, -1.6, 80.0, -7.7, 2.3, 1990-03-12 18:00:00, 115.0, 6.0, 21.0
None, -2.5, 83.0, -2.5, -2.5, 1990-03-12 19:00:00, 115.0, -1.0, 21.0
None, -3.2, 89.0, -3.2, -2.5, 1990-03-12 20:00:00, 115.0, -1.0, 21.0
None, -3.5, 91.0, -3.5, -2.5, 1990-03-12 22:00:00, 115.0, -2.0, 21.0
None, -3.4, 89.0, -3.5, -2.5, 1990-03-12 23:00:00, 115.0, -2.0, 21.0
None, -3.3, 88.0, -3.5, -2.5, 1990-03-13 01:00:00, 115.0, -1.0, 21.0
None, -3.3, 87.0, -3.5, -2.5, 1990-03-13 02:00:00, 115.0, -1.0, 21.0
None, -3.1, 85.0, -3.5, -2.5, 1990-03-13 03:00:00, 115.0, -1.0, 21.0
None, -3.5, 87.0, -3.5, -2.5, 1990-03-13 04:00:00, 115.0, -2.0, 21.0
None, -4.5, 91.0, -4.5, -2.5, 1990-03-13 05:00:00, 115.0, -2.0, 21.0
None, -5.1, 94.0, -5.1, -5.1, 1990-03-13 07:00:00, 115.0, 0.0, 21.0
None, -5.1, 94.0, -5.1, -5.1, 1990-03-13 08:00:00, 115.0, 0.0, 21.0
None, 4.8, 49.0, -5.1, 4.8, 1990-03-13 15:00:00, 115.0, 9.0, 21.0
None, 2.5, 51.0, -5.1, 4.8, 1990-03-13 16:00:00, 115.0, 7.0, 21.0
None, 1.9, 51.0, -5.1, 4.8, 1990-03-13 17:00:00, 115.0, 6.0, 21.0
None, -0.3, 54.0, -5.1, 4.8, 1990-03-13 18:00:00, 115.0, 4.0, 21.0
None, -2.0, 71.0, -2.0, -2.0, 1990-03-13 19:00:00, 115.0, -1.0, 21.0
None, -2.3, 75.0, -2.3, -2.0, 1990-03-13 20:00:00, 115.0, -2.0, 21.0
None, -2.9, 88.0, -2.9, -2.0, 1990-03-13 21:00:00, 115.0, -2.0, 21.0
None, -3.3, 94.0, -3.3, -2.0, 1990-03-13 22:00:00, 115.0, -2.0, 21.0
None, -3.4, 96.0, -3.4, -2.0, 1990-03-13 23:00:00, 115.0, -1.0, 21.0
None, -3.2, 96.0, -3.4, -2.0, 1990-03-14 00:00:00, 115.0, -1.0, 21.0
None, -2.7, 96.0, -3.4, -2.0, 1990-03-14 01:00:00, 115.0, 0.0, 21.0
None, -2.7, 95.0, -3.4, -2.0, 1990-03-14 02:00:00, 115.0, 0.0, 21.0
None, -2.8, 95.0, -3.4, -2.0, 1990-03-14 03:00:00, 115.0, 0.0, 21.0
None, -3.0, 95.0, -3.4, -2.0, 1990-03-14 04:00:00, 115.0, 0.0, 21.0
None, -3.2, 95.0, -3.4, -2.0, 1990-03-14 05:00:00, 115.0, 0.0, 21.0
None, -3.4, 96.0, -3.4, -2.0, 1990-03-14 06:00:00, 115.0, 0.0, 21.0
None, -3.5, 95.0, -3.5, -3.5, 1990-03-14 07:00:00, 115.0, 0.0, 21.0
None, -3.4, 95.0, -3.5, -3.4, 1990-03-14 08:00:00, 115.0, -1.0, 21.0
None, -3.4, 95.0, -3.5, -3.4, 1990-03-14 09:00:00, 115.0, 0.0, 21.0
None, -2.9, 95.0, -3.5, -2.9, 1990-03-14 10:00:00, 115.0, 0.0, 21.0
None, -2.0, 93.0, -3.5, -2.0, 1990-03-14 11:00:00, 115.0, 2.0, 21.0
None, -1.2, 91.0, -3.5, -1.2, 1990-03-14 12:00:00, 115.0, 2.0, 21.0
None, -0.6, 90.0, -3.5, -0.6, 1990-03-14 13:00:00, 115.0, 3.0, 21.0
None, -0.5, 91.0, -3.5, -0.5, 1990-03-14 14:00:00, 115.0, 3.0, 21.0
None, -0.1, 90.0, -3.5, -0.1, 1990-03-14 15:00:00, 115.0, 3.0, 21.0
None, 0.7, 89.0, -3.5, 0.7, 1990-03-14 16:00:00, 115.0, 4.0, 21.0
None, 0.8, 90.0, -3.5, 0.8, 1990-03-14 17:00:00, 115.0, 4.0, 21.0
None, 0.1, 91.0, -3.5, 0.8, 1990-03-14 18:00:00, 115.0, 3.0, 21.0
None, -0.5, 93.0, -0.5, -0.5, 1990-03-14 19:00:00, 115.0, -1.0, 21.0
None, -1.1, 94.0, -1.1, -0.5, 1990-03-14 20:00:00, 115.0, -2.0, 21.0
None, -1.6, 95.0, -1.6, -0.5, 1990-03-14 21:00:00, 115.0, -2.0, 21.0
None, -1.7, 95.0, -1.7, -0.5, 1990-03-14 22:00:00, 115.0, -2.0, 21.0
None, -2.0, 95.0, -2.0, -0.5, 1990-03-14 23:00:00, 115.0, -3.0, 21.0
None, -2.2, 95.0, -2.2, -0.5, 1990-03-15 00:00:00, 115.0, -3.0, 21.0
None, -2.5, 95.0, -2.5, -0.5, 1990-03-15 01:00:00, 115.0, -3.0, 21.0
None, -2.8, 95.0, -2.8, -0.5, 1990-03-15 02:00:00, 115.0, -3.0, 21.0
None, -2.6, 96.0, -2.8, -0.5, 1990-03-15 03:00:00, 115.0, -3.0, 21.0
None, -2.7, 96.0, -2.8, -0.5, 1990-03-15 04:00:00, 115.0, -3.0, 21.0
None, -2.5, 95.0, -2.8, -0.5, 1990-03-15 05:00:00, 115.0, -3.0, 21.0
None, -2.8, 95.0, -2.8, -0.5, 1990-03-15 06:00:00, 115.0, -4.0, 21.0
None, -3.1, 95.0, -3.1, -3.1, 1990-03-15 07:00:00, 115.0, 0.0, 21.0
None, -3.6, 94.0, -3.6, -3.1, 1990-03-15 08:00:00, 115.0, -1.0, 21.0
None, -2.8, 90.0, -3.6, -2.8, 1990-03-15 09:00:00, 115.0, 0.0, 21.0
None, -1.9, 86.0, -3.6, -1.9, 1990-03-15 10:00:00, 115.0, 1.0, 21.0
None, 0.3, 76.0, -3.6, 0.3, 1990-03-15 11:00:00, 115.0, 3.0, 21.0
None, 1.8, 71.0, -3.6, 1.8, 1990-03-15 12:00:00, 115.0, 4.0, 21.0
None, 3.8, 65.0, -3.6, 3.8, 1990-03-15 13:00:00, 115.0, 6.0, 21.0
None, 5.1, 60.0, -3.6, 5.1, 1990-03-15 14:00:00, 115.0, 7.0, 21.0
None, 4.2, 61.0, -3.6, 5.1, 1990-03-15 15:00:00, 115.0, 6.0, 21.0
None, 3.6, 64.0, -3.6, 5.1, 1990-03-15 16:00:00, 115.0, 5.0, 21.0
None, 2.5, 67.0, -3.6, 5.1, 1990-03-15 17:00:00, 115.0, 4.0, 21.0
None, 0.3, 75.0, -3.6, 5.1, 1990-03-15 18:00:00, 115.0, 2.0, 21.0
None, -1.1, 85.0, -1.1, -1.1, 1990-03-15 19:00:00, 115.0, -1.0, 21.0
None, -2.3, 89.0, -2.3, -1.1, 1990-03-15 20:00:00, 115.0, -2.0, 21.0
None, -2.6, 91.0, -2.6, -1.1, 1990-03-15 21:00:00, 115.0, -2.0, 21.0
None, -3.2, 94.0, -3.2, -1.1, 1990-03-15 22:00:00, 115.0, -2.0, 21.0
None, -3.9, 95.0, -3.9, -1.1, 1990-03-15 23:00:00, 115.0, -3.0, 21.0
None, -3.6, 96.0, -3.9, -1.1, 1990-03-16 00:00:00, 115.0, -2.0, 21.0
None, -3.2, 96.0, -3.9, -1.1, 1990-03-16 01:00:00, 115.0, -2.0, 21.0
None, -2.8, 96.0, -3.9, -1.1, 1990-03-16 02:00:00, 115.0, -2.0, 21.0
None, -2.8, 96.0, -3.9, -1.1, 1990-03-16 03:00:00, 115.0, -2.0, 21.0
None, -2.9, 96.0, -3.9, -1.1, 1990-03-16 04:00:00, 115.0, -2.0, 21.0
None, -3.1, 96.0, -3.9, -1.1, 1990-03-16 05:00:00, 115.0, -2.0, 21.0
None, -2.9, 96.0, -2.9, -2.9, 1990-03-16 07:00:00, 115.0, 0.0, 21.0
None, -2.8, 96.0, -2.9, -2.8, 1990-03-16 08:00:00, 115.0, 1.0, 21.0
None, -1.9, 95.0, -2.9, -1.9, 1990-03-16 09:00:00, 115.0, 2.0, 21.0
None, 0.1, 88.0, -2.9, 0.1, 1990-03-16 10:00:00, 115.0, 3.0, 21.0
None, 0.4, 86.0, -2.9, 0.4, 1990-03-16 11:00:00, 115.0, 3.0, 21.0
None, 2.0, 79.0, -2.9, 2.0, 1990-03-16 12:00:00, 115.0, 5.0, 21.0
None, 5.7, 67.0, -2.9, 5.7, 1990-03-16 13:00:00, 115.0, 7.0, 21.0
None, 8.7, 51.0, -2.9, 8.7, 1990-03-16 14:00:00, 115.0, 10.0, 21.0
None, 4.8, 58.0, -2.9, 8.7, 1990-03-16 15:00:00, 115.0, 7.0, 21.0
None, 4.8, 58.0, -2.9, 8.7, 1990-03-16 16:00:00, 115.0, 7.0, 21.0
None, 0.8, 74.0, -2.9, 8.7, 1990-03-16 17:00:00, 115.0, 5.0, 21.0
None, -1.3, 79.0, -2.9, 8.7, 1990-03-16 18:00:00, 115.0, 2.0, 21.0
None, -4.2, 89.0, -4.2, -4.2, 1990-03-16 19:00:00, 115.0, -2.0, 21.0
None, -5.4, 93.0, -5.4, -4.2, 1990-03-16 20:00:00, 115.0, -3.0, 21.0
None, -5.9, 95.0, -5.9, -4.2, 1990-03-16 21:00:00, 115.0, -4.0, 21.0
None, -6.2, 95.0, -6.2, -4.2, 1990-03-16 22:00:00, 115.0, -4.0, 21.0
None, -6.7, 95.0, -6.7, -4.2, 1990-03-16 23:00:00, 115.0, -5.0, 21.0
None, -7.2, 94.0, -7.2, -4.2, 1990-03-17 01:00:00, 115.0, -6.0, 21.0
None, -7.4, 94.0, -7.4, -4.2, 1990-03-17 02:00:00, 115.0, -6.0, 21.0
None, -7.6, 94.0, -7.6, -4.2, 1990-03-17 03:00:00, 115.0, -6.0, 21.0
None, -7.7, 93.0, -7.7, -4.2, 1990-03-17 04:00:00, 115.0, -6.0, 21.0
None, -7.9, 94.0, -7.9, -4.2, 1990-03-17 05:00:00, 115.0, -6.0, 21.0
None, -7.8, 94.0, -7.9, -4.2, 1990-03-17 06:00:00, 115.0, -6.0, 21.0
None, -8.3, 93.0, -8.3, -8.3, 1990-03-17 07:00:00, 115.0, 0.0, 21.0
None, -7.9, 93.0, -8.3, -7.9, 1990-03-17 08:00:00, 115.0, 1.0, 21.0
None, -6.5, 91.0, -8.3, -6.5, 1990-03-17 09:00:00, 115.0, 3.0, 21.0
None, -1.3, 66.0, -8.3, -1.3, 1990-03-17 10:00:00, 115.0, 8.0, 21.0
None, 5.6, 44.0, -8.3, 5.6, 1990-03-17 11:00:00, 115.0, 11.0, 21.0
None, 8.8, 33.0, -8.3, 8.8, 1990-03-17 12:00:00, 115.0, 13.0, 21.0
None, 10.8, 28.0, -8.3, 10.8, 1990-03-17 13:00:00, 115.0, 14.0, 21.0
None, 11.8, 24.0, -8.3, 11.8, 1990-03-17 14:00:00, 115.0, 16.0, 21.0
None, 9.0, 35.0, -8.3, 11.8, 1990-03-17 15:00:00, 115.0, 15.0, 21.0
None, 0.3, 63.0, -8.3, 11.8, 1990-03-17 16:00:00, 115.0, 8.0, 21.0
None, -2.6, 74.0, -8.3, 11.8, 1990-03-17 17:00:00, 115.0, 4.0, 21.0
None, -2.9, 75.0, -8.3, 11.8, 1990-03-17 18:00:00, 115.0, 4.0, 21.0
None, -2.7, 70.0, -2.7, -2.7, 1990-03-17 19:00:00, 115.0, 0.0, 21.0
None, -1.5, 68.0, -2.7, -1.5, 1990-03-17 20:00:00, 115.0, 2.0, 21.0
None, -3.6, 79.0, -3.6, -1.5, 1990-03-17 21:00:00, 115.0, 0.0, 21.0
None, -4.2, 84.0, -4.2, -1.5, 1990-03-17 22:00:00, 115.0, 0.0, 21.0
None, -4.1, 86.0, -4.2, -1.5, 1990-03-17 23:00:00, 115.0, 0.0, 21.0
None, -1.9, 79.0, -4.2, -1.5, 1990-03-18 00:00:00, 115.0, 2.0, 21.0
None, -0.6, 76.0, -4.2, -0.6, 1990-03-18 01:00:00, 115.0, 2.0, 21.0
None, -1.0, 83.0, -4.2, -0.6, 1990-03-18 02:00:00, 115.0, 2.0, 21.0
None, -1.2, 93.0, -4.2, -0.6, 1990-03-18 03:00:00, 115.0, 2.0, 21.0
None, -1.2, 95.0, -4.2, -0.6, 1990-03-18 04:00:00, 115.0, 2.0, 21.0
None, -1.0, 96.0, -4.2, -0.6, 1990-03-18 05:00:00, 115.0, 2.0, 21.0
None, -0.8, 96.0, -4.2, -0.6, 1990-03-18 06:00:00, 115.0, 2.0, 21.0
None, -0.8, 96.0, -0.8, -0.8, 1990-03-18 07:00:00, 115.0, 0.0, 21.0
None, -0.9, 96.0, -0.9, -0.8, 1990-03-18 08:00:00, 115.0, 0.0, 21.0
None, -0.4, 96.0, -0.9, -0.4, 1990-03-18 09:00:00, 115.0, 0.0, 21.0
None, 0.0, 94.0, -0.9, 0.0, 1990-03-18 10:00:00, 115.0, 1.0, 21.0
None, 0.0, 94.0, -0.9, 0.0, 1990-03-18 11:00:00, 115.0, 1.0, 21.0
None, 0.3, 94.0, -0.9, 0.3, 1990-03-18 12:00:00, 115.0, 1.0, 21.0
None, 0.7, 93.0, -0.9, 0.7, 1990-03-18 13:00:00, 115.0, 1.0, 21.0
None, 0.6, 93.0, -0.9, 0.7, 1990-03-18 14:00:00, 115.0, 1.0, 21.0
None, 1.6, 91.0, -0.9, 1.6, 1990-03-18 15:00:00, 115.0, 2.0, 21.0
None, 2.1, 90.0, -0.9, 2.1, 1990-03-18 16:00:00, 115.0, 3.0, 21.0
None, 2.9, 88.0, -0.9, 2.9, 1990-03-18 17:00:00, 115.0, 3.0, 21.0
None, 2.3, 88.0, -0.9, 2.9, 1990-03-18 18:00:00, 115.0, 3.0, 21.0
None, 1.2, 91.0, 1.2, 1.2, 1990-03-18 19:00:00, 115.0, -1.0, 21.0
None, 0.7, 93.0, 0.7, 1.2, 1990-03-18 20:00:00, 115.0, -1.0, 21.0
None, 0.5, 94.0, 0.5, 1.2, 1990-03-18 21:00:00, 115.0, -2.0, 21.0
None, 0.6, 95.0, 0.5, 1.2, 1990-03-18 22:00:00, 115.0, -2.0, 21.0
None, 0.6, 94.0, 0.5, 1.2, 1990-03-18 23:00:00, 115.0, -2.0, 21.0
None, 0.3, 94.0, 0.3, 1.2, 1990-03-19 00:00:00, 115.0, -2.0, 21.0
None, 0.0, 95.0, 0.0, 1.2, 1990-03-19 01:00:00, 115.0, -2.0, 21.0
None, 0.0, 95.0, 0.0, 1.2, 1990-03-19 02:00:00, 115.0, -2.0, 21.0
None, -0.2, 95.0, -0.2, 1.2, 1990-03-19 03:00:00, 115.0, -2.0, 21.0
None, -0.3, 95.0, -0.3, 1.2, 1990-03-19 04:00:00, 115.0, -2.0, 21.0
None, -0.4, 94.0, -0.4, 1.2, 1990-03-19 05:00:00, 115.0, -2.0, 21.0
None, -0.7, 94.0, -0.7, 1.2, 1990-03-19 06:00:00, 115.0, -2.0, 21.0
None, -0.9, 95.0, -0.9, -0.9, 1990-03-19 07:00:00, 115.0, 0.0, 21.0
