station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, ATMOSPHERIC_PRESSURE, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -8.0, None, None, 1986-11-07 21:00:00, -8.0, None, None, None, None, -5.8, 1.0, None, None
None, -9.8, None, None, 1986-11-07 22:00:00, -9.8, None, None, None, None, -5.8, 1.0, None, None
None, -11.3, None, None, 1986-11-07 23:00:00, -11.3, None, None, None, None, -5.8, 3.0, None, None
None, -12.2, None, None, 1986-11-08 00:00:00, -12.2, None, None, None, None, -5.8, 2.0, None, None
None, -12.1, None, None, 1986-11-08 01:00:00, -12.2, None, None, None, None, -5.8, 2.0, None, None
None, -12.6, None, None, 1986-11-08 02:00:00, -12.6, None, None, None, None, -5.8, 2.0, None, None
None, -13.3, None, None, 1986-11-08 03:00:00, -13.3, None, None, None, None, -5.8, 2.0, None, None
None, -13.9, None, None, 1986-11-08 04:00:00, -13.9, None, None, None, None, -5.8, 1.0, None, None
None, -14.6, None, None, 1986-11-08 05:00:00, -14.6, None, None, None, None, -5.8, 2.0, None, None
None, -15.5, None, None, 1986-11-08 06:00:00, -15.5, None, None, None, None, -5.8, 2.0, None, None
None, -17.1, None, None, 1986-11-08 07:00:00, -17.1, None, None, None, None, -17.1, 0.0, None, None
None, -7.1, 105.0, None, 1986-11-08 12:00:00, -17.1, None, None, None, None, -7.1, 1.0, None, None
None, -6.2, 96.0, None, 1986-11-08 13:00:00, -17.1, None, None, None, None, -6.2, 1.0, None, None
None, -6.0, 99.0, None, 1986-11-08 14:00:00, -17.1, None, None, None, None, -6.0, 1.0, None, None
None, -9.0, 118.0, None, 1986-11-08 15:00:00, -17.1, None, None, None, None, -6.0, 2.0, None, None
None, -11.6, 138.0, None, 1986-11-08 16:00:00, -17.1, None, None, None, None, -6.0, 2.0, None, None
None, -12.7, None, None, 1986-11-08 17:00:00, -17.1, None, None, None, None, -6.0, 1.0, None, None
None, -12.7, None, None, 1986-11-08 18:00:00, -17.1, None, None, None, None, -6.0, 1.0, None, None
None, -13.0, None, None, 1986-11-08 19:00:00, -13.0, None, None, None, None, -13.0, 0.0, None, None
None, -13.2, None, None, 1986-11-08 20:00:00, -13.2, None, None, None, None, -13.0, 0.0, None, None
None, -13.5, None, None, 1986-11-08 21:00:00, -13.5, None, None, None, None, -13.0, 0.0, None, None
None, -13.9, None, None, 1986-11-08 22:00:00, -13.9, None, None, None, None, -13.0, 0.0, None, None
None, -14.2, None, None, 1986-11-08 23:00:00, -14.2, None, None, None, None, -13.0, 0.0, None, None
None, -14.7, None, None, 1986-11-09 00:00:00, -14.7, None, None, None, None, -13.0, 0.0, None, None
None, -15.1, None, None, 1986-11-09 01:00:00, -15.1, None, None, None, None, -13.0, 0.0, None, None
None, -15.9, None, None, 1986-11-09 02:00:00, -15.9, None, None, None, None, -13.0, 0.0, None, None
None, -16.5, None, None, 1986-11-09 03:00:00, -16.5, None, None, None, None, -13.0, 0.0, None, None
None, -18.1, None, None, 1986-11-09 04:00:00, -18.1, None, None, None, None, -13.0, -1.0, None, None
None, -18.8, None, None, 1986-11-09 05:00:00, -18.8, None, None, None, None, -13.0, 0.0, None, None
None, -19.1, None, None, 1986-11-09 06:00:00, -19.1, None, None, None, None, -13.0, -1.0, None, None
None, -19.7, None, None, 1986-11-09 07:00:00, -19.7, None, None, None, None, -19.7, 0.0, None, None
None, -16.3, None, None, 1986-11-09 08:00:00, -19.7, None, None, None, None, -16.3, 0.0, None, None
None, -12.9, 132.0, None, 1986-11-09 09:00:00, -19.7, None, None, None, None, -12.9, -1.0, None, None
None, -12.3, 128.0, None, 1986-11-09 10:00:00, -19.7, None, None, None, None, -12.3, -1.0, None, None
None, -10.2, 117.0, None, 1986-11-09 11:00:00, -19.7, None, None, None, None, -10.2, -1.0, None, None
None, -10.9, 126.0, None, 1986-11-09 12:00:00, -19.7, None, None, None, None, -10.2, -1.0, None, None
None, -8.0, 101.0, None, 1986-11-09 13:00:00, -19.7, None, None, None, None, -8.0, 0.0, None, None
None, -10.3, 120.0, None, 1986-11-09 14:00:00, -19.7, None, None, None, None, -8.0, 0.0, None, None
None, -11.5, 131.0, None, 1986-11-09 15:00:00, -19.7, None, None, None, None, -8.0, 0.0, None, None
None, -12.8, None, None, 1986-11-09 16:00:00, -19.7, None, None, None, None, -8.0, 0.0, None, None
None, -16.9, None, None, 1986-11-09 17:00:00, -19.7, None, None, None, None, -8.0, 0.0, None, None
None, -16.7, None, None, 1986-11-09 18:00:00, -19.7, None, None, None, None, -8.0, 0.0, None, None
None, -16.4, None, None, 1986-11-09 19:00:00, -16.4, None, None, None, None, -16.4, 0.0, None, None
None, -16.1, None, None, 1986-11-09 20:00:00, -16.4, None, None, None, None, -16.1, 0.0, None, None
None, -16.0, None, None, 1986-11-09 21:00:00, -16.4, None, None, None, None, -16.0, 0.0, None, None
None, -16.4, None, None, 1986-11-09 22:00:00, -16.4, None, None, None, None, -16.0, 0.0, None, None
None, -16.1, None, None, 1986-11-09 23:00:00, -16.4, None, None, None, None, -16.0, 0.0, None, None
None, -15.6, None, None, 1986-11-10 00:00:00, -16.4, None, None, None, None, -15.6, 0.0, None, None
None, -15.1, None, None, 1986-11-10 01:00:00, -16.4, None, None, None, None, -15.1, 0.0, None, None
None, -13.9, 132.0, None, 1986-11-10 02:00:00, -16.4, None, None, None, None, -13.9, 0.0, None, None
None, -13.0, 123.0, None, 1986-11-10 03:00:00, -16.4, None, None, None, None, -13.0, 0.0, None, None
None, -11.9, 117.0, None, 1986-11-10 04:00:00, -16.4, None, None, None, None, -11.9, 0.0, None, None
None, -10.3, 120.0, None, 1986-11-10 05:00:00, -16.4, None, None, None, None, -10.3, -1.0, None, None
None, -9.3, 139.0, None, 1986-11-10 06:00:00, -16.4, None, None, None, None, -9.3, -1.0, None, None
None, -7.1, None, None, 1986-11-10 10:00:00, -9.3, None, None, None, None, -7.1, -1.0, None, None
None, -6.4, 139.0, None, 1986-11-10 11:00:00, -9.3, None, None, None, None, -6.4, -1.0, None, None
None, -7.7, None, None, 1986-11-10 17:00:00, -9.3, None, None, None, None, -6.4, 2.0, None, None
None, -7.7, None, None, 1986-11-10 18:00:00, -9.3, None, None, None, None, -6.4, 2.0, None, None
None, -7.6, None, None, 1986-11-10 19:00:00, -7.6, None, None, None, None, -7.6, 1.0, None, None
None, -7.6, None, None, 1986-11-10 20:00:00, -7.6, None, None, None, None, -7.6, 1.0, None, None
None, -7.6, None, None, 1986-11-10 21:00:00, -7.6, None, None, None, None, -7.6, 1.0, None, None
None, -7.3, None, None, 1986-11-10 22:00:00, -7.6, None, None, None, None, -7.3, 1.0, None, None
None, -7.2, None, None, 1986-11-10 23:00:00, -7.6, None, None, None, None, -7.2, 1.0, None, None
None, -6.8, None, None, 1986-11-11 00:00:00, -7.6, None, None, None, None, -6.8, 2.0, None, None
None, -6.3, None, None, 1986-11-11 01:00:00, -7.6, None, None, None, None, -6.3, 3.0, None, None
None, -6.3, None, None, 1986-11-11 02:00:00, -7.6, None, None, None, None, -6.3, 4.0, None, None
None, -5.7, None, None, 1986-11-11 03:00:00, -7.6, None, None, None, None, -5.7, 4.0, None, None
None, -5.3, None, None, 1986-11-11 04:00:00, -7.6, None, None, None, None, -5.3, 4.0, None, None
None, -4.9, None, None, 1986-11-11 05:00:00, -7.6, None, None, None, None, -4.9, 4.0, None, None
None, -4.9, None, None, 1986-11-11 06:00:00, -7.6, None, None, None, None, -4.9, 4.0, None, None
None, -4.7, None, None, 1986-11-11 07:00:00, -4.7, None, None, None, None, -4.7, 0.0, None, None
None, -4.2, None, None, 1986-11-11 08:00:00, -4.7, None, None, None, None, -4.2, 0.0, None, None
None, -3.5, None, None, 1986-11-11 09:00:00, -4.7, None, None, None, None, -3.5, 0.0, None, None
None, -3.0, None, None, 1986-11-11 10:00:00, -4.7, None, None, None, None, -3.0, 0.0, None, None
None, -1.8, None, None, 1986-11-11 11:00:00, -4.7, None, None, None, None, -1.8, 0.0, None, None
None, -0.5, None, None, 1986-11-11 12:00:00, -4.7, None, None, None, None, -0.5, 0.0, None, None
None, -0.3, None, None, 1986-11-11 13:00:00, -4.7, None, None, None, None, -0.3, 0.0, None, None
None, 0.8, None, None, 1986-11-11 14:00:00, -4.7, None, None, None, None, 0.8, 0.0, None, None
None, 1.6, 111.0, None, 1986-11-11 15:00:00, -4.7, None, None, None, None, 1.6, 1.0, None, None
None, -3.2, None, None, 1986-11-11 16:00:00, -4.7, None, None, None, None, 1.6, 1.0, None, None
None, -5.3, None, None, 1986-11-11 17:00:00, -5.3, None, None, None, None, 1.6, 1.0, None, None
None, -6.1, None, None, 1986-11-11 18:00:00, -6.1, None, None, None, None, 1.6, 1.0, None, None
None, -6.5, None, None, 1986-11-11 19:00:00, -6.5, None, None, None, None, -6.5, 0.0, None, None
None, -6.9, None, None, 1986-11-11 20:00:00, -6.9, None, None, None, None, -6.5, 0.0, None, None
None, -7.2, None, None, 1986-11-11 21:00:00, -7.2, None, None, None, None, -6.5, 0.0, None, None
None, -7.5, None, None, 1986-11-11 22:00:00, -7.5, None, None, None, None, -6.5, 0.0, None, None
None, -8.3, None, None, 1986-11-11 23:00:00, -8.3, None, None, None, None, -6.5, 0.0, None, None
None, -8.4, None, None, 1986-11-12 00:00:00, -8.4, None, None, None, None, -6.5, 0.0, None, None
None, -8.2, None, None, 1986-11-12 01:00:00, -8.4, None, None, None, None, -6.5, 0.0, None, None
None, -7.9, None, None, 1986-11-12 02:00:00, -8.4, None, None, None, None, -6.5, 0.0, None, None
None, -7.4, None, None, 1986-11-12 03:00:00, -8.4, None, None, None, None, -6.5, 0.0, None, None
None, -7.6, None, None, 1986-11-12 04:00:00, -8.4, None, None, None, None, -6.5, 0.0, None, None
None, -7.4, 137.0, None, 1986-11-12 05:00:00, -8.4, None, None, None, None, -6.5, 0.0, None, None
None, -7.4, 139.0, None, 1986-11-12 06:00:00, -8.4, None, None, None, None, -6.5, 0.0, None, None
None, 0.5, 95.0, None, 1986-11-12 11:00:00, -7.4, None, None, None, None, 0.5, -1.0, None, None
None, 0.0, 102.0, None, 1986-11-12 12:00:00, -7.4, None, None, None, None, 0.5, -1.0, None, None
None, -0.3, 104.0, None, 1986-11-12 13:00:00, -7.4, None, None, None, None, 0.5, -1.0, None, None
None, -0.7, 114.0, None, 1986-11-12 14:00:00, -7.4, None, None, None, None, 0.5, 0.0, None, None
None, -1.8, 134.0, None, 1986-11-12 15:00:00, -7.4, None, None, None, None, 0.5, 1.0, None, None
None, -2.3, None, None, 1986-11-12 16:00:00, -7.4, None, None, None, None, 0.5, 1.0, None, None
None, -2.1, None, None, 1986-11-12 17:00:00, -7.4, None, None, None, None, 0.5, 1.0, None, None
None, -1.4, None, None, 1986-11-12 18:00:00, -7.4, None, None, None, None, 0.5, 1.0, None, None
None, -1.0, None, None, 1986-11-12 19:00:00, -1.0, None, None, None, None, -1.0, 0.0, None, None
None, -0.9, None, None, 1986-11-12 20:00:00, -1.0, None, None, None, None, -0.9, 0.0, None, None
None, -0.8, None, None, 1986-11-12 21:00:00, -1.0, None, None, None, None, -0.8, 0.0, None, None
None, -0.5, 139.0, None, 1986-11-12 22:00:00, -1.0, None, None, None, None, -0.5, 0.0, None, None
None, -0.6, 130.0, None, 1986-11-12 23:00:00, -1.0, None, None, None, None, -0.5, 0.0, None, None
None, -0.8, 140.0, None, 1986-11-13 00:00:00, -1.0, None, None, None, None, -0.5, 0.0, None, None
None, -0.7, None, None, 1986-11-13 01:00:00, -1.0, None, None, None, None, -0.5, 0.0, None, None
None, -0.9, None, None, 1986-11-13 02:00:00, -1.0, None, None, None, None, -0.5, 0.0, None, None
None, -0.9, None, None, 1986-11-13 03:00:00, -1.0, None, None, None, None, -0.5, 1.0, None, None
None, -0.7, None, None, 1986-11-13 04:00:00, -1.0, None, None, None, None, -0.5, 1.0, None, None
None, -0.6, None, None, 1986-11-13 05:00:00, -1.0, None, None, None, None, -0.5, 1.0, None, None
None, -0.3, None, None, 1986-11-13 06:00:00, -1.0, None, None, None, None, -0.3, 1.0, None, None
None, -0.7, None, None, 1986-11-13 07:00:00, -0.7, None, None, None, None, -0.7, 0.0, None, None
None, -1.2, None, None, 1986-11-13 08:00:00, -1.2, None, None, None, None, -0.7, 1.0, None, None
None, -1.6, None, None, 1986-11-13 09:00:00, -1.6, None, None, None, None, -0.7, 1.0, None, None
None, -1.3, None, None, 1986-11-13 10:00:00, -1.6, None, None, None, None, -0.7, 1.0, None, None
None, -1.9, None, None, 1986-11-13 11:00:00, -1.9, None, None, None, None, -0.7, 1.0, None, None
None, -2.3, None, None, 1986-11-13 12:00:00, -2.3, None, None, None, None, -0.7, 1.0, None, None
None, -2.4, None, None, 1986-11-13 13:00:00, -2.4, None, None, None, None, -0.7, 2.0, None, None
None, -2.9, None, None, 1986-11-13 14:00:00, -2.9, None, None, None, None, -0.7, 2.0, None, None
None, -3.9, None, None, 1986-11-13 15:00:00, -3.9, None, None, None, None, -0.7, 3.0, None, None
None, -4.2, None, None, 1986-11-13 16:00:00, -4.2, None, None, None, None, -0.7, 4.0, None, None
None, -4.8, None, None, 1986-11-13 17:00:00, -4.8, None, None, None, None, -0.7, 5.0, None, None
None, -5.1, None, None, 1986-11-13 18:00:00, -5.1, None, None, None, None, -0.7, 6.0, None, None
None, -5.2, None, None, 1986-11-13 19:00:00, -5.2, None, None, None, None, -5.2, 0.0, None, None
None, -5.3, None, None, 1986-11-13 20:00:00, -5.3, None, None, None, None, -5.2, 1.0, None, None
None, -5.6, None, None, 1986-11-13 21:00:00, -5.6, None, None, None, None, -5.2, 1.0, None, None
None, -6.0, None, None, 1986-11-13 22:00:00, -6.0, None, None, None, None, -5.2, 1.0, None, None
None, -5.8, None, None, 1986-11-13 23:00:00, -6.0, None, None, None, None, -5.2, 1.0, None, None
None, -5.9, None, None, 1986-11-14 00:00:00, -6.0, None, None, None, None, -5.2, 1.0, None, None
None, -5.9, None, None, 1986-11-14 01:00:00, -6.0, None, None, None, None, -5.2, 1.0, None, None
None, -5.8, None, None, 1986-11-14 02:00:00, -6.0, None, None, None, None, -5.2, 1.0, None, None
None, -6.2, None, None, 1986-11-14 03:00:00, -6.2, None, None, None, None, -5.2, 1.0, None, None
None, -6.0, None, None, 1986-11-14 04:00:00, -6.2, None, None, None, None, -5.2, 1.0, None, None
None, -6.0, None, None, 1986-11-14 05:00:00, -6.2, None, None, None, None, -5.2, 1.0, None, None
None, -5.7, None, None, 1986-11-14 06:00:00, -6.2, None, None, None, None, -5.2, 1.0, None, None
None, -5.8, None, None, 1986-11-14 07:00:00, -5.8, None, None, None, None, -5.8, 0.0, None, None
None, -5.9, None, None, 1986-11-14 08:00:00, -5.9, None, None, None, None, -5.8, 0.0, None, None
None, -4.7, None, None, 1986-11-14 09:00:00, -5.9, None, None, None, None, -4.7, 0.0, None, None
None, -3.3, None, None, 1986-11-14 10:00:00, -5.9, None, None, None, None, -3.3, 0.0, None, None
None, -2.3, None, None, 1986-11-14 11:00:00, -5.9, None, None, None, None, -2.3, -1.0, None, None
None, -1.4, 113.0, None, 1986-11-14 12:00:00, -5.9, None, None, None, None, -1.4, -1.0, None, None
None, -1.1, 115.0, None, 1986-11-14 13:00:00, -5.9, None, None, None, None, -1.1, 0.0, None, None
None, -1.6, 113.0, None, 1986-11-14 14:00:00, -5.9, None, None, None, None, -1.1, 0.0, None, None
None, -2.9, 122.0, None, 1986-11-14 15:00:00, -5.9, None, None, None, None, -1.1, 0.0, None, None
None, -4.1, 124.0, None, 1986-11-14 16:00:00, -5.9, None, None, None, None, -1.1, 0.0, None, None
None, -5.8, None, None, 1986-11-14 17:00:00, -5.9, None, None, None, None, -1.1, 0.0, None, None
None, -6.5, None, None, 1986-11-14 18:00:00, -6.5, None, None, None, None, -1.1, 0.0, None, None
None, -6.6, None, None, 1986-11-14 19:00:00, -6.6, None, None, None, None, -6.6, 0.0, None, None
None, -6.7, None, None, 1986-11-14 20:00:00, -6.7, None, None, None, None, -6.6, 0.0, None, None
None, -6.4, None, None, 1986-11-14 21:00:00, -6.7, None, None, None, None, -6.4, 0.0, None, None
None, -5.4, None, None, 1986-11-14 22:00:00, -6.7, None, None, None, None, -5.4, 0.0, None, None
None, -4.6, None, None, 1986-11-14 23:00:00, -6.7, None, None, None, None, -4.6, 0.0, None, None
None, -4.2, None, None, 1986-11-15 00:00:00, -6.7, None, None, None, None, -4.2, 0.0, None, None
None, -4.0, None, None, 1986-11-15 01:00:00, -6.7, None, None, None, None, -4.0, 0.0, None, None
None, -3.9, None, None, 1986-11-15 02:00:00, -6.7, None, None, None, None, -3.9, 0.0, None, None
None, -3.5, None, None, 1986-11-15 03:00:00, -6.7, None, None, None, None, -3.5, 0.0, None, None
None, -3.5, None, None, 1986-11-15 04:00:00, -6.7, None, None, None, None, -3.5, 1.0, None, None
None, -3.4, None, None, 1986-11-15 05:00:00, -6.7, None, None, None, None, -3.4, 1.0, None, None
None, -3.4, None, None, 1986-11-15 06:00:00, -6.7, None, None, None, None, -3.4, 1.0, None, None
None, -3.3, None, None, 1986-11-15 07:00:00, -3.3, None, None, None, None, -3.3, 0.0, None, None
None, -3.2, None, None, 1986-11-15 08:00:00, -3.3, None, None, None, None, -3.2, 0.0, None, None
None, -3.1, None, None, 1986-11-15 09:00:00, -3.3, None, None, None, None, -3.1, 0.0, None, None
None, -2.9, None, None, 1986-11-15 10:00:00, -3.3, None, None, None, None, -2.9, 1.0, None, None
None, -2.3, None, None, 1986-11-15 11:00:00, -3.3, None, None, None, None, -2.3, 0.0, None, None
None, -2.4, None, None, 1986-11-15 12:00:00, -3.3, None, None, None, None, -2.3, 1.0, None, None
None, -2.4, None, None, 1986-11-15 13:00:00, -3.3, None, None, None, None, -2.3, 2.0, None, None
None, -2.4, None, None, 1986-11-15 14:00:00, -3.3, None, None, None, None, -2.3, 4.0, None, None
None, -2.7, None, None, 1986-11-15 15:00:00, -3.3, None, None, None, None, -2.3, 5.0, None, None
None, -2.7, None, None, 1986-11-15 16:00:00, -3.3, None, None, None, None, -2.3, 6.0, None, None
None, -2.6, None, None, 1986-11-15 17:00:00, -3.3, None, None, None, None, -2.3, 7.0, None, None
None, -2.4, None, None, 1986-11-15 18:00:00, -3.3, None, None, None, None, -2.3, 8.0, None, None
None, -2.0, None, None, 1986-11-15 19:00:00, -2.0, None, None, None, None, -2.0, 0.0, None, None
None, -1.8, None, None, 1986-11-15 20:00:00, -2.0, None, None, None, None, -1.8, 1.0, None, None
None, -1.8, None, None, 1986-11-15 21:00:00, -2.0, None, None, None, None, -1.8, 1.0, None, None
None, -1.9, None, None, 1986-11-15 22:00:00, -2.0, None, None, None, None, -1.8, 1.0, None, None
None, -2.0, None, None, 1986-11-15 23:00:00, -2.0, None, None, None, None, -1.8, 2.0, None, None
None, -1.9, None, None, 1986-11-16 00:00:00, -2.0, None, None, None, None, -1.8, 2.0, None, None
None, -2.0, None, None, 1986-11-16 01:00:00, -2.0, None, None, None, None, -1.8, 3.0, None, None
None, -2.2, None, None, 1986-11-16 02:00:00, -2.2, None, None, None, None, -1.8, 3.0, None, None
None, -2.3, None, None, 1986-11-16 03:00:00, -2.3, None, None, None, None, -1.8, 3.0, None, None
None, -2.4, None, None, 1986-11-16 04:00:00, -2.4, None, None, None, None, -1.8, 4.0, None, None
None, -2.5, None, None, 1986-11-16 05:00:00, -2.5, None, None, None, None, -1.8, 4.0, None, None
None, -2.3, None, None, 1986-11-16 06:00:00, -2.5, None, None, None, None, -1.8, 4.0, None, None
None, -2.5, None, None, 1986-11-16 07:00:00, -2.5, None, None, None, None, -2.5, 3.0, None, None
None, -2.5, None, None, 1986-11-16 08:00:00, -2.5, None, None, None, None, -2.5, 4.0, None, None
None, -2.5, None, None, 1986-11-16 09:00:00, -2.5, None, None, None, None, -2.5, 6.0, None, None
None, -2.2, None, None, 1986-11-16 10:00:00, -2.5, None, None, None, None, -2.2, 8.0, None, None
None, -2.1, None, None, 1986-11-16 11:00:00, -2.5, None, None, None, None, -2.1, 9.0, None, None
None, -2.0, None, None, 1986-11-16 12:00:00, -2.5, None, None, None, None, -2.0, 11.0, None, None
None, -2.0, None, None, 1986-11-16 13:00:00, -2.5, None, None, None, None, -2.0, 13.0, None, None
None, -2.1, None, None, 1986-11-16 14:00:00, -2.5, None, None, None, None, -2.0, 14.0, None, None
None, -2.2, None, None, 1986-11-16 15:00:00, -2.5, None, None, None, None, -2.0, 15.0, None, None
None, -2.4, None, None, 1986-11-16 16:00:00, -2.5, None, None, None, None, -2.0, 18.0, None, None
None, -2.5, None, None, 1986-11-16 17:00:00, -2.5, None, None, None, None, -2.0, 19.0, None, None
None, -2.7, None, None, 1986-11-16 18:00:00, -2.7, None, None, None, None, -2.0, 20.0, None, None
None, -2.9, None, None, 1986-11-16 19:00:00, -2.9, None, None, None, None, -2.9, 2.0, None, None
None, -3.0, None, None, 1986-11-16 20:00:00, -3.0, None, None, None, None, -2.9, 4.0, None, None
None, -3.3, None, None, 1986-11-16 21:00:00, -3.3, None, None, None, None, -2.9, 4.0, None, None
None, -3.4, None, None, 1986-11-16 22:00:00, -3.4, None, None, None, None, -2.9, 4.0, None, None
None, -3.3, None, None, 1986-11-16 23:00:00, -3.4, None, None, None, None, -2.9, 4.0, None, None
None, -3.7, None, None, 1986-11-17 00:00:00, -3.7, None, None, None, None, -2.9, 5.0, None, None
None, -4.0, None, None, 1986-11-17 01:00:00, -4.0, None, None, None, None, -2.9, 8.0, None, None
None, -4.1, None, None, 1986-11-17 02:00:00, -4.1, None, None, None, None, -2.9, 11.0, None, None
None, -4.3, None, None, 1986-11-17 03:00:00, -4.3, None, None, None, None, -2.9, 14.0, None, None
None, -4.5, None, None, 1986-11-17 04:00:00, -4.5, None, None, None, None, -2.9, 16.0, None, None
None, -4.5, None, None, 1986-11-17 05:00:00, -4.5, None, None, None, None, -2.9, 16.0, None, None
None, -4.5, None, None, 1986-11-17 06:00:00, -4.5, None, None, None, None, -2.9, 17.0, None, None
