station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, MEASURED_WIND_DIRECTION1, MEASURED_WIND_SPEED1, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, dwpt_temp, time
-6.341, 99.2, -6.2, 99.0, 0.0, 0.048, 0.0, 233.0, 0.0, -6.3, -9.2, -6.0, 233.0, -6.0, 2021-01-10 14:00:00
-6.4, 99.2, -6.2, 99.0, 0.0, 28.37, 0.0, 253.2, 0.0, -6.4, -9.2, -7.0, 253.0, -7.0, 2021-01-10 15:00:00
-6.623, 99.2, -6.2, 99.0, 0.0, 0.0, 0.0, 234.9, 0.0, -6.6, -9.2, -7.0, 235.0, -7.0, 2021-01-10 16:00:00
-6.984, 99.1, -6.2, 99.0, 0.0, 0.052, 0.0, 234.9, 0.0, -7.0, -9.2, -7.0, 235.0, -7.0, 2021-01-10 17:00:00
-7.253, 98.9, -6.2, 99.0, 0.0, 33.77, 0.0, 268.0, 0.0, -7.3, -9.2, -7.0, 268.0, -7.0, 2021-01-10 18:00:00
-7.439, 98.8, -7.1, 99.0, 0.0, 21.17, 0.0, 244.8, 0.0, -7.4, -7.5, -8.0, 245.0, -8.0, 2021-01-10 19:00:00
-7.384, 98.8, -7.1, 99.0, 0.0, 0.0, 0.0, 235.2, 0.0, -7.4, -7.6, -8.0, 235.0, -8.0, 2021-01-10 20:00:00
-7.555, 98.6, -7.1, 99.0, 0.0, 0.052, 0.0, 235.2, 0.0, -7.6, -7.7, -8.0, 235.0, -8.0, 2021-01-10 21:00:00
-7.552, 98.6, -7.1, 99.0, 0.0, 0.0, 0.0, 235.2, 0.0, -7.6, -7.7, -8.0, 235.0, -8.0, 2021-01-10 22:00:00
-7.563, 98.7, -7.1, 99.0, 0.0, 27.57, 0.0, 250.0, 0.0, -7.6, -7.7, -8.0, 250.0, -8.0, 2021-01-10 23:00:00
-7.366, 98.9, -7.1, 99.0, 0.0, 14.44, 0.0, 237.2, 0.0, -7.4, -7.7, -8.0, 237.0, -8.0, 2021-01-11 00:00:00
-7.319, 98.9, -7.1, 99.0, 0.0, 26.77, 0.0, 221.2, 0.0, -7.3, -7.7, -7.0, 221.0, -7.0, 2021-01-11 01:00:00
-7.342, 98.9, -7.1, 99.0, 19.9, 36.6, 4.1, 260.1, 4.136, -7.3, -7.7, -8.0, 260.0, -8.0, 2021-01-11 02:00:00
-7.412, 98.8, -7.1, 99.0, 21.6, 31.14, 9.4, 264.3, 9.38, -7.4, -7.7, -8.0, 264.0, -8.0, 2021-01-11 03:00:00
-7.24, 99.0, -7.1, 99.0, 23.4, 26.5, 11.2, 260.7, 11.23, -7.2, -7.7, -7.0, 261.0, -7.0, 2021-01-11 04:00:00
-6.779, 99.2, -6.8, 99.0, 28.0, 25.38, 12.8, 263.8, 12.8, -6.8, -7.7, -7.0, 264.0, -7.0, 2021-01-11 05:00:00
-6.438, 99.2, -6.3, 99.0, 25.6, 23.15, 14.0, 271.1, 13.95, -6.4, -7.7, -7.0, 271.0, -7.0, 2021-01-11 06:00:00
-6.611, 99.2, -6.2, 99.0, 23.1, 22.51, 11.6, 272.4, 11.62, -6.6, -6.8, -7.0, 272.0, -7.0, 2021-01-11 07:00:00
-6.719, 99.2, -6.2, 99.0, 21.3, 34.0, 9.8, 272.8, 9.79, -6.7, -6.8, -7.0, 273.0, -7.0, 2021-01-11 08:00:00
-6.536, 99.1, -6.2, 99.0, 28.9, 26.1, 13.6, 278.1, 13.57, -6.5, -6.8, -7.0, 278.0, -7.0, 2021-01-11 09:00:00
-6.218, 99.2, -6.2, 99.0, 22.3, 31.4, 10.0, 274.6, 10.02, -6.2, -6.8, -6.0, 275.0, -6.0, 2021-01-11 10:00:00
-6.01, 99.1, -5.8, 99.0, 22.6, 28.51, 12.1, 274.4, 12.08, -6.0, -6.8, -6.0, 274.0, -6.0, 2021-01-11 11:00:00
None, None, -5.6, 99.0, 32.1, None, 14.0, None, None, -5.8, -6.8, None, 279.0, -6.0, 2021-01-11 14:00:00
-6.08, 99.2, -5.6, 99.0, 27.3, 32.67, 12.2, 277.7, 12.21, -6.1, -6.8, -6.0, 278.0, -6.0, 2021-01-11 15:00:00
-5.831, 99.1, -5.6, 99.0, 24.7, 28.45, 11.7, 255.0, 11.65, -5.8, -6.8, -6.0, 255.0, -6.0, 2021-01-11 16:00:00
-5.163, 99.2, -5.1, 99.0, 34.7, 37.72, 14.5, 233.9, 14.51, -5.2, -6.8, -5.0, 234.0, -5.0, 2021-01-11 17:00:00
-5.298, 99.2, -5.1, 99.0, 26.8, 46.4, 9.0, 250.2, 8.98, -5.3, -6.8, -6.0, 250.0, -6.0, 2021-01-11 18:00:00
-5.555, 99.1, -5.2, 99.0, 21.2, 51.41, 6.3, 256.5, 6.292, -5.6, -5.6, -6.0, 257.0, -6.0, 2021-01-11 19:00:00
-5.724, 99.2, -5.2, 99.0, 9.7, 41.72, 1.9, 120.9, 1.949, -5.7, -5.9, -6.0, 121.0, -6.0, 2021-01-11 20:00:00
-6.212, 99.2, -5.2, 99.0, 9.4, 47.89, 1.1, 171.2, 1.131, -6.2, -6.3, -6.0, 171.0, -6.0, 2021-01-11 21:00:00
-7.054, 98.6, -5.2, 99.0, 16.5, 25.13, 2.3, 189.0, 2.318, -7.1, -6.9, -7.0, 189.0, -7.0, 2021-01-11 22:00:00
-7.071, 99.2, -5.2, 99.0, 14.9, 24.28, 6.9, 120.9, 6.871, -7.1, -7.2, -7.0, 121.0, -7.0, 2021-01-11 23:00:00
-7.121, 99.1, -5.2, 99.0, 17.6, 12.99, 1.6, 147.3, 1.644, -7.1, -7.2, -7.0, 147.0, -7.0, 2021-01-12 00:00:00
-6.814, 99.3, -5.2, 99.0, 17.0, 25.24, 3.6, 172.3, 3.647, -6.8, -7.2, -7.0, 172.0, -7.0, 2021-01-12 01:00:00
-6.448, 99.2, -5.2, 99.0, 21.9, 45.82, 5.5, 171.5, 5.499, -6.4, -7.2, -7.0, 172.0, -7.0, 2021-01-12 02:00:00
-6.064, 99.1, -5.2, 99.0, 26.3, 57.48, 8.7, 176.0, 8.72, -6.1, -7.2, -7.0, 176.0, -7.0, 2021-01-12 03:00:00
-6.101, 99.1, -5.2, 99.0, 29.9, 65.13, 7.8, 191.1, 7.759, -6.1, -7.2, -6.0, 191.0, -6.0, 2021-01-12 04:00:00
-6.203, 99.2, -5.2, 99.0, 19.7, 67.51, 6.3, 173.3, 6.282, -6.2, -7.2, -6.0, 173.0, -6.0, 2021-01-12 05:00:00
-6.31, 99.2, -5.2, 99.0, 27.6, 70.52, 6.4, 149.2, 6.406, -6.3, -7.2, -6.0, 149.0, -6.0, 2021-01-12 06:00:00
-6.341, 99.2, -6.1, 99.0, 18.7, 70.8, 3.9, 166.4, 3.85, -6.3, -6.5, -7.0, 166.0, -7.0, 2021-01-12 07:00:00
None, None, -6.1, 99.0, 29.9, None, 7.1, None, None, -6.4, -6.5, None, 250.0, -6.0, 2021-01-12 08:00:00
-6.243, 99.1, -6.0, 99.0, 20.6, 79.87, 6.9, 195.9, 6.948, -6.2, -6.5, -6.0, 196.0, -6.0, 2021-01-12 09:00:00
-5.957, 99.1, -5.8, 99.0, 33.7, 69.79, 9.1, 186.1, 9.07, -6.0, -6.5, -6.0, 186.0, -6.0, 2021-01-12 10:00:00
-5.487, 99.1, -5.3, 99.0, 20.7, 74.85, 7.4, 325.4, 7.409, -5.5, -6.5, -6.0, 325.0, -6.0, 2021-01-12 11:00:00
-4.97, 99.3, -4.9, 99.0, 25.9, 55.74, 8.7, 290.5, 8.68, -5.0, -6.5, -5.0, 291.0, -5.0, 2021-01-12 12:00:00
-4.422, 99.2, -4.4, 99.0, 37.0, 35.39, 15.3, 265.6, 15.26, -4.4, -6.5, -4.0, 266.0, -4.0, 2021-01-12 13:00:00
-4.066, 99.2, -4.0, 99.0, 25.4, 33.32, 12.1, 273.6, 12.14, -4.1, -6.5, -4.0, 274.0, -4.0, 2021-01-12 14:00:00
-3.777, 99.2, -3.8, 99.0, 27.9, 37.61, 10.9, 253.9, 10.94, -3.8, -6.5, -4.0, 254.0, -4.0, 2021-01-12 15:00:00
-3.342, 99.2, -3.2, 99.0, 31.7, 34.07, 13.0, 258.5, 12.96, -3.3, -6.5, -3.0, 259.0, -3.0, 2021-01-12 16:00:00
-3.043, 99.2, -3.1, 99.0, 29.4, 39.28, 12.8, 269.4, 12.76, -3.0, -6.5, -3.0, 269.0, -3.0, 2021-01-12 17:00:00
-2.875, 99.3, -2.9, 99.0, 23.4, 51.23, 8.5, 281.0, 8.5, -2.9, -6.5, -3.0, 281.0, -3.0, 2021-01-12 18:00:00
-2.626, 99.2, -2.6, 99.0, 17.6, 66.13, 1.4, 359.2, 1.367, -2.6, -3.0, -3.0, 359.0, -3.0, 2021-01-12 19:00:00
-2.64, 99.2, -2.5, 99.0, 0.0, 74.29, 0.0, 122.1, 0.0, -2.6, -3.0, -3.0, 122.0, -3.0, 2021-01-12 20:00:00
-2.471, 99.1, -2.3, 99.0, 0.0, 46.97, 0.0, 155.9, 0.0, -2.5, -3.0, -2.0, 156.0, -2.0, 2021-01-12 21:00:00
-2.536, 99.3, -2.3, 99.0, 0.0, 61.0, 0.0, 157.0, 0.0, -2.5, -3.0, -2.0, 157.0, -2.0, 2021-01-12 22:00:00
-2.801, 99.2, -2.3, 99.0, 0.0, 47.52, 0.0, 162.2, 0.0, -2.8, -3.0, -3.0, 162.0, -3.0, 2021-01-12 23:00:00
-2.875, 99.3, -2.3, 99.0, 0.0, 52.92, 0.0, 158.7, 0.0, -2.9, -3.0, -3.0, 159.0, -3.0, 2021-01-13 00:00:00
-2.953, 99.2, -2.3, 99.0, 0.0, 56.96, 0.0, 153.6, 0.0, -3.0, -3.0, -3.0, 154.0, -3.0, 2021-01-13 01:00:00
-2.723, 99.3, -2.3, 99.0, 0.0, 57.07, 0.0, 156.6, 0.0, -2.7, -3.0, -3.0, 157.0, -3.0, 2021-01-13 02:00:00
-2.172, 99.2, -2.3, 99.0, 40.1, 58.61, 8.6, 293.8, 8.58, -2.2, -3.0, -2.0, 294.0, -2.0, 2021-01-13 03:00:00
-1.357, 99.2, -1.3, 99.0, 69.8, 37.2, 21.6, 277.9, 21.56, -1.4, -3.0, -1.0, 278.0, -1.0, 2021-01-13 04:00:00
-1.074, 99.3, -1.1, 99.0, 90.8, 36.85, 34.5, 273.8, 34.54, -1.1, -3.0, -1.0, 274.0, -1.0, 2021-01-13 05:00:00
-3.494, 99.3, -1.1, 99.0, 119.4, 24.98, 57.8, 275.7, 57.75, -3.5, -3.8, -4.0, 276.0, -4.0, 2021-01-13 06:00:00
-5.962, 97.8, -3.5, 98.0, 107.4, 22.47, 62.4, 275.5, 62.43, -6.0, -5.9, -6.0, 276.0, -6.0, 2021-01-13 07:00:00
-8.09, 93.8, -3.5, 94.0, 101.3, 22.2, 60.9, 279.9, 60.86, -8.1, -8.1, -9.0, 280.0, -9.0, 2021-01-13 08:00:00
-8.74, 94.4, -3.5, 94.0, 76.4, 24.06, 48.0, 278.7, 47.96, -8.7, -8.9, -9.0, 279.0, -9.0, 2021-01-13 09:00:00
-9.44, 92.4, -3.5, 92.0, 75.2, 23.94, 45.4, 281.7, 45.39, -9.4, -9.5, -10.0, 282.0, -10.0, 2021-01-13 10:00:00
-9.52, 93.0, -3.5, 93.0, 74.2, 29.45, 35.1, 285.5, 35.11, -9.5, -9.6, -10.0, 286.0, -10.0, 2021-01-13 11:00:00
-9.47, 94.6, -3.5, 95.0, 65.8, 23.7, 32.9, 281.2, 32.9, -9.5, -9.7, -10.0, 281.0, -10.0, 2021-01-13 12:00:00
-9.47, 93.7, -3.5, 94.0, 56.5, 20.28, 34.4, 278.9, 34.43, -9.5, -9.7, -10.0, 279.0, -10.0, 2021-01-13 13:00:00
-9.52, 94.7, -3.5, 95.0, 58.8, 17.07, 38.1, 273.4, 38.1, -9.5, -9.7, -10.0, 273.0, -10.0, 2021-01-13 14:00:00
-9.16, 94.0, -3.5, 94.0, 67.2, 13.0, 42.9, 267.4, 42.91, -9.2, -9.7, -10.0, 267.0, -10.0, 2021-01-13 15:00:00
-9.12, 93.0, -3.5, 93.0, 69.2, 14.28, 42.5, 267.4, 42.45, -9.1, -9.7, -10.0, 267.0, -10.0, 2021-01-13 16:00:00
-9.19, 93.6, -3.5, 94.0, 49.0, 14.32, 33.8, 267.8, 33.83, -9.2, -9.7, -10.0, 268.0, -10.0, 2021-01-13 17:00:00
-9.37, 93.1, -3.5, 93.0, 48.8, 17.45, 30.1, 268.5, 30.12, -9.4, -9.7, -10.0, 269.0, -10.0, 2021-01-13 18:00:00
-9.41, 94.1, -9.1, 94.0, 45.8, 15.37, 29.1, 265.4, 29.1, -9.4, -9.5, -10.0, 265.0, -10.0, 2021-01-13 19:00:00
-9.55, 95.6, -9.1, 96.0, 44.9, 19.03, 26.3, 277.1, 26.29, -9.6, -9.7, -10.0, 277.0, -10.0, 2021-01-13 20:00:00
-9.9, 95.9, -9.1, 96.0, 36.8, 22.3, 22.4, 274.9, 22.36, -9.9, -10.0, -10.0, 275.0, -10.0, 2021-01-13 21:00:00
-10.1, 95.8, -9.1, 96.0, 40.4, 22.84, 21.4, 276.5, 21.36, -10.1, -10.1, -10.0, 277.0, -10.0, 2021-01-13 22:00:00
-10.21, 95.4, -9.1, 95.0, 42.1, 18.19, 26.5, 270.8, 26.54, -10.2, -10.2, -11.0, 271.0, -11.0, 2021-01-13 23:00:00
-10.24, 95.3, -9.1, 95.0, 36.1, 22.48, 22.7, 276.8, 22.72, -10.2, -10.5, -10.0, 277.0, -10.0, 2021-01-14 00:00:00
-10.69, 94.1, -9.1, 94.0, 36.3, 18.78, 23.2, 269.2, 23.23, -10.7, -10.7, -11.0, 269.0, -11.0, 2021-01-14 01:00:00
-10.92, 94.3, -9.1, 94.0, 36.1, 13.53, 25.5, 263.7, 25.49, -10.9, -11.0, -12.0, 264.0, -12.0, 2021-01-14 02:00:00
-11.27, 92.7, -9.1, 93.0, 37.2, 14.88, 26.1, 265.9, 26.06, -11.3, -11.2, -12.0, 266.0, -12.0, 2021-01-14 03:00:00
-11.48, 93.5, -9.1, 94.0, 36.1, 10.03, 25.3, 257.4, 25.33, -11.5, -11.5, -12.0, 257.0, -12.0, 2021-01-14 04:00:00
-11.68, 92.6, -9.1, 93.0, 30.6, 10.32, 21.9, 253.9, 21.94, -11.7, -11.7, -12.0, 254.0, -12.0, 2021-01-14 05:00:00
-11.79, 93.3, -9.1, 93.0, 30.3, 15.23, 20.5, 255.9, 20.46, -11.8, -11.9, -12.0, 256.0, -12.0, 2021-01-14 06:00:00
-11.92, 92.6, -11.7, 93.0, 22.6, 13.62, 15.2, 246.7, 15.19, -11.9, -12.1, -13.0, 247.0, -13.0, 2021-01-14 07:00:00
-11.83, 92.2, -11.7, 92.0, 20.5, 12.36, 12.9, 234.9, 12.94, -11.8, -12.2, -13.0, 235.0, -13.0, 2021-01-14 08:00:00
-11.29, 94.3, -11.2, 94.0, 23.3, 13.38, 15.5, 237.0, 15.45, -11.3, -12.2, -12.0, 237.0, -12.0, 2021-01-14 09:00:00
-10.59, 94.5, -10.6, 95.0, 20.0, 8.06, 14.5, 234.8, 14.46, -10.6, -12.2, -12.0, 235.0, -12.0, 2021-01-14 10:00:00
-9.98, 92.8, -9.8, 93.0, 21.9, 19.23, 12.9, 250.7, 12.92, -10.0, -12.2, -11.0, 251.0, -11.0, 2021-01-14 11:00:00
-8.57, 95.6, -8.3, 96.0, 19.8, 25.83, 9.9, 228.1, 9.89, -8.6, -12.2, -9.0, 228.0, -9.0, 2021-01-14 12:00:00
-8.8, 92.0, -8.3, 92.0, 21.3, 15.76, 13.6, 249.1, 13.6, -8.8, -12.2, -10.0, 249.0, -10.0, 2021-01-14 13:00:00
-8.84, 91.8, -8.3, 92.0, 20.6, 18.21, 12.5, 250.4, 12.45, -8.8, -12.2, -10.0, 250.0, -10.0, 2021-01-14 14:00:00
-9.13, 90.1, -8.3, 90.0, 19.8, 20.07, 11.6, 248.8, 11.56, -9.1, -12.2, -10.0, 249.0, -10.0, 2021-01-14 15:00:00
-9.99, 88.0, -8.3, 88.0, 17.1, 11.61, 12.8, 240.6, 12.82, -10.0, -12.2, -11.0, 241.0, -11.0, 2021-01-14 16:00:00
-10.13, 88.0, -8.3, 88.0, 16.9, 13.88, 10.9, 244.8, 10.9, -10.1, -12.2, -12.0, 245.0, -12.0, 2021-01-14 17:00:00
-10.05, 86.2, -8.3, 86.0, 22.2, 6.809, 17.6, 243.4, 17.58, -10.1, -12.2, -12.0, 243.0, -12.0, 2021-01-14 18:00:00
-9.08, 83.8, -9.0, 84.0, 18.7, 10.49, 13.0, 232.1, 12.97, -9.1, -10.1, -11.0, 232.0, -11.0, 2021-01-14 19:00:00
-8.95, 84.4, -8.9, 84.0, 16.4, 14.08, 10.2, 240.1, 10.2, -9.0, -10.1, -11.0, 240.0, -11.0, 2021-01-14 20:00:00
-8.78, 86.7, -8.9, 87.0, 16.2, 28.73, 8.2, 244.5, 8.23, -8.8, -10.1, -10.0, 245.0, -10.0, 2021-01-14 21:00:00
-8.83, 85.9, -8.4, 86.0, 10.3, 61.53, 2.6, 300.5, 2.629, -8.8, -10.1, -10.0, 301.0, -10.0, 2021-01-14 22:00:00
-8.65, 84.1, -8.4, 84.0, 19.7, 32.94, 9.4, 247.6, 9.36, -8.7, -10.1, -11.0, 248.0, -11.0, 2021-01-14 23:00:00
-8.95, 80.5, -8.4, 81.0, 23.1, 36.97, 9.3, 246.7, 9.26, -9.0, -10.1, -12.0, 247.0, -12.0, 2021-01-15 00:00:00
-8.79, 78.19, -8.4, 78.0, 25.3, 42.14, 8.3, 242.3, 8.33, -8.8, -10.1, -11.0, 242.0, -11.0, 2021-01-15 01:00:00
-8.35, 78.71, -8.3, 79.0, 25.1, 40.6, 10.4, 242.2, 10.36, -8.4, -10.1, -11.0, 242.0, -11.0, 2021-01-15 02:00:00
-8.65, 79.68, -8.1, 80.0, 23.3, 22.37, 12.6, 247.4, 12.62, -8.7, -10.1, -11.0, 247.0, -11.0, 2021-01-15 03:00:00
-8.05, 77.95, -7.9, 78.0, 31.3, 28.39, 14.3, 261.3, 14.27, -8.1, -10.1, -11.0, 261.0, -11.0, 2021-01-15 04:00:00
-7.734, 78.74, -7.6, 79.0, 24.7, 29.52, 12.5, 253.9, 12.45, -7.7, -10.1, -10.0, 254.0, -10.0, 2021-01-15 05:00:00
-7.228, 79.01, -7.1, 79.0, 36.8, 27.76, 16.7, 267.5, 16.65, -7.2, -10.1, -10.0, 268.0, -10.0, 2021-01-15 06:00:00
-7.702, 76.91, -7.0, 77.0, 34.6, 19.56, 20.1, 262.1, 20.11, -7.7, -7.6, -10.0, 262.0, -10.0, 2021-01-15 07:00:00
-7.869, 77.67, -7.0, 78.0, 35.4, 18.23, 20.7, 267.1, 20.7, -7.9, -8.0, -11.0, 267.0, -11.0, 2021-01-15 08:00:00
-8.27, 91.2, -7.0, 91.0, 27.8, 14.1, 18.6, 264.1, 18.6, -8.3, -8.3, -9.0, 264.0, -9.0, 2021-01-15 09:00:00
-8.24, 91.8, -7.0, 92.0, 33.0, 22.14, 16.9, 253.8, 16.93, -8.2, -8.4, -9.0, 254.0, -9.0, 2021-01-15 10:00:00
-8.2, 89.4, -7.0, 89.0, 23.3, 14.84, 13.2, 248.5, 13.21, -8.2, -8.4, -10.0, 249.0, -10.0, 2021-01-15 11:00:00
-7.696, 92.1, -7.0, 92.0, 29.0, 19.39, 14.1, 247.5, 14.07, -7.7, -8.4, -8.0, 248.0, -8.0, 2021-01-15 12:00:00
-5.939, 88.5, -5.8, 89.0, 38.4, 18.61, 24.5, 266.7, 24.54, -5.9, -8.4, -7.0, 267.0, -7.0, 2021-01-15 13:00:00
-5.996, 94.7, -5.8, 95.0, 39.2, 16.16, 25.9, 271.4, 25.9, -6.0, -8.4, -6.0, 271.0, -6.0, 2021-01-15 14:00:00
-6.757, 93.6, -5.8, 94.0, 33.7, 16.07, 19.7, 267.1, 19.69, -6.8, -8.4, -7.0, 267.0, -7.0, 2021-01-15 15:00:00
-7.263, 94.8, -5.8, 95.0, 28.4, 12.6, 20.1, 263.0, 20.1, -7.3, -8.4, -8.0, 263.0, -8.0, 2021-01-15 16:00:00
-8.16, 95.5, -5.8, 96.0, 39.0, 10.95, 27.1, 263.3, 27.05, -8.2, -8.5, -9.0, 263.0, -9.0, 2021-01-15 17:00:00
-7.899, 95.6, -5.8, 96.0, 55.3, 12.07, 36.2, 265.2, 36.17, -7.9, -8.5, -8.0, 265.0, -8.0, 2021-01-15 18:00:00
-7.878, 96.5, -7.8, 97.0, 54.3, 15.1, 38.1, 275.7, 38.14, -7.9, -8.2, -8.0, 276.0, -8.0, 2021-01-15 19:00:00
-8.17, 94.4, -7.7, 94.0, 58.5, 17.45, 38.2, 279.1, 38.17, -8.2, -8.3, -9.0, 279.0, -9.0, 2021-01-15 20:00:00
-8.35, 94.1, -7.7, 94.0, 41.4, 17.38, 26.8, 278.8, 26.75, -8.4, -8.5, -9.0, 279.0, -9.0, 2021-01-15 21:00:00
-8.8, 94.4, -7.7, 94.0, 28.7, 17.46, 19.0, 269.9, 19.01, -8.8, -8.9, -9.0, 270.0, -9.0, 2021-01-15 22:00:00
-8.84, 94.3, -7.7, 94.0, 25.6, 12.2, 13.9, 257.7, 13.89, -8.8, -9.1, -10.0, 258.0, -10.0, 2021-01-15 23:00:00
-9.24, 95.6, -7.7, 96.0, 24.2, 12.48, 15.5, 244.4, 15.48, -9.2, -9.3, -10.0, 244.0, -10.0, 2021-01-16 00:00:00
-10.01, 96.8, -7.7, 97.0, 27.5, 13.6, 18.9, 243.9, 18.89, -10.0, -10.2, -10.0, 244.0, -10.0, 2021-01-16 01:00:00
-9.64, 96.1, -7.7, 96.0, 22.3, 11.31, 14.6, 239.6, 14.64, -9.6, -10.2, -10.0, 240.0, -10.0, 2021-01-16 02:00:00
-9.62, 94.4, -7.7, 94.0, 23.7, 17.6, 13.1, 254.7, 13.11, -9.6, -10.2, -10.0, 255.0, -10.0, 2021-01-16 03:00:00
-9.72, 95.9, -7.7, 96.0, 22.5, 16.71, 13.0, 259.5, 12.96, -9.7, -10.2, -11.0, 260.0, -11.0, 2021-01-16 04:00:00
-10.04, 96.4, -7.7, 96.0, 28.4, 17.77, 14.8, 267.0, 14.75, -10.0, -10.2, -10.0, 267.0, -10.0, 2021-01-16 05:00:00
-9.32, 93.0, -7.7, 93.0, 25.3, 17.7, 16.0, 272.0, 15.96, -9.3, -10.2, -10.0, 272.0, -10.0, 2021-01-16 06:00:00
-9.52, 94.8, -9.3, 95.0, 23.7, 18.81, 14.9, 262.9, 14.86, -9.5, -9.7, -10.0, 263.0, -10.0, 2021-01-16 07:00:00
-9.52, 94.0, -9.3, 94.0, 27.9, 19.81, 16.5, 256.4, 16.45, -9.5, -9.7, -10.0, 256.0, -10.0, 2021-01-16 08:00:00
-8.74, 90.5, None, None, None, 13.47, None, 253.7, 12.48, None, None, -10.0, None, None, 2021-01-16 09:00:00
None, None, -6.3, 89.0, 14.3, None, 8.3, None, None, -6.7, -9.7, None, 253.0, -9.0, 2021-01-16 12:00:00
-6.769, 88.2, -6.2, 88.0, 15.9, 17.83, 9.6, 259.4, 9.56, -6.8, -9.7, -8.0, 259.0, -8.0, 2021-01-16 13:00:00
-7.589, 88.3, -6.2, 88.0, 17.4, 27.79, 9.9, 255.0, 9.86, -7.6, -9.7, -9.0, 255.0, -9.0, 2021-01-16 14:00:00
-8.36, 91.9, None, None, None, 21.5, None, 257.6, 12.98, None, None, -10.0, None, None, 2021-01-16 15:00:00
-8.81, 93.4, -6.2, 93.0, 34.8, 17.16, 22.5, 250.0, 22.46, -8.8, -9.7, -10.0, 250.0, -10.0, 2021-01-16 16:00:00
-8.89, 92.9, -6.2, 93.0, 30.8, 17.57, 19.0, 245.7, 19.04, -8.9, -9.7, -10.0, 246.0, -10.0, 2021-01-16 17:00:00
-8.96, 93.3, -6.2, 93.0, 23.2, 15.73, 16.4, 241.9, 16.41, -9.0, -9.7, -10.0, 242.0, -10.0, 2021-01-16 18:00:00
-8.85, 91.0, -8.7, 91.0, 23.4, 11.86, 16.7, 240.7, 16.67, -8.9, -9.1, -10.0, 241.0, -10.0, 2021-01-16 19:00:00
-8.87, 91.0, -8.7, 91.0, 19.4, 18.54, 12.2, 237.8, 12.2, -8.9, -9.1, -10.0, 238.0, -10.0, 2021-01-16 20:00:00
-9.53, 95.2, -8.7, 95.0, 25.8, 20.68, 13.5, 235.0, 13.54, -9.5, -9.5, -10.0, 235.0, -10.0, 2021-01-16 21:00:00
-9.43, 97.3, -8.7, 97.0, 26.7, 24.69, 15.5, 232.2, 15.47, -9.4, -9.7, -10.0, 232.0, -10.0, 2021-01-16 22:00:00
-9.27, 98.0, -8.7, 98.0, 31.1, 33.07, 15.7, 262.0, 15.68, -9.3, -9.7, -9.0, 262.0, -9.0, 2021-01-16 23:00:00
-9.2, 98.0, -8.7, 98.0, 34.4, 24.86, 17.0, 258.8, 17.04, -9.2, -9.7, -10.0, 259.0, -10.0, 2021-01-17 00:00:00
-8.72, 98.0, -8.6, 98.0, 31.3, 23.82, 18.6, 268.1, 18.62, -8.7, -9.7, -9.0, 268.0, -9.0, 2021-01-17 01:00:00
-8.45, 98.2, -8.2, 98.0, 30.4, 16.65, 20.4, 264.6, 20.41, -8.5, -9.7, -8.0, 265.0, -8.0, 2021-01-17 02:00:00
-7.861, 98.9, -7.8, 99.0, 29.1, 19.98, 17.7, 268.7, 17.74, -7.9, -9.7, -8.0, 269.0, -8.0, 2021-01-17 03:00:00
-7.727, 99.0, -7.7, 99.0, 32.4, 23.17, 20.5, 277.2, 20.5, -7.7, -9.7, -8.0, 277.0, -8.0, 2021-01-17 04:00:00
-7.63, 98.8, -7.6, 99.0, 34.9, 21.47, 22.6, 275.5, 22.61, -7.6, -9.7, -8.0, 276.0, -8.0, 2021-01-17 05:00:00
-7.977, 98.6, -7.5, 99.0, 45.7, 14.37, 28.9, 268.0, 28.93, -8.0, -9.7, -8.0, 268.0, -8.0, 2021-01-17 06:00:00
-7.742, 98.7, -7.5, 99.0, 42.7, 12.68, 32.0, 265.0, 31.99, -7.7, -8.3, -8.0, 265.0, -8.0, 2021-01-17 07:00:00
-7.307, 99.1, -7.4, 99.0, 42.1, 13.39, 30.6, 263.5, 30.64, -7.3, -8.3, -7.0, 264.0, -7.0, 2021-01-17 08:00:00
-7.231, 99.1, -7.1, 99.0, 44.0, 17.94, 28.7, 271.9, 28.74, -7.2, -8.3, -7.0, 272.0, -7.0, 2021-01-17 09:00:00
-7.181, 99.1, -6.9, 99.0, 34.7, 18.73, 24.0, 269.8, 24.03, -7.2, -8.3, -8.0, 270.0, -8.0, 2021-01-17 10:00:00
-7.296, 99.0, -6.9, 99.0, 37.3, 17.63, 25.2, 271.7, 25.22, -7.3, -8.3, -8.0, 272.0, -8.0, 2021-01-17 11:00:00
-7.47, 98.8, -6.9, 99.0, 34.2, 17.97, 24.8, 271.2, 24.75, -7.5, -8.3, -7.0, 271.0, -7.0, 2021-01-17 12:00:00
-7.134, 99.1, -6.9, 99.0, 31.8, 16.83, 21.6, 272.1, 21.56, -7.1, -8.3, -8.0, 272.0, -8.0, 2021-01-17 13:00:00
-7.082, 99.1, -6.9, 99.0, 30.6, 20.05, 21.6, 276.5, 21.59, -7.1, -8.3, -7.0, 277.0, -7.0, 2021-01-17 14:00:00
