station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, ATMOSPHERIC_PRESSURE, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -3.2, 125.0, None, 1987-12-04 09:00:00, -3.2, None, None, None, None, -2.9, 1.0, None, None
None, -3.3, 126.0, None, 1987-12-04 10:00:00, -3.3, None, None, None, None, -2.9, 1.0, None, None
None, -3.9, 123.0, None, 1987-12-04 11:00:00, -3.9, None, None, None, None, -2.9, 2.0, None, None
None, -4.1, 124.0, None, 1987-12-04 12:00:00, -4.1, None, None, None, None, -2.9, 1.0, None, None
None, -4.4, 123.0, None, 1987-12-04 13:00:00, -4.4, None, None, None, None, -2.9, 2.0, None, None
None, -4.3, 123.0, None, 1987-12-04 14:00:00, -4.4, None, None, None, None, -2.9, 1.0, None, None
None, -4.7, 123.0, None, 1987-12-04 15:00:00, -4.7, None, None, None, None, -2.9, 1.0, None, None
None, -5.3, 124.0, None, 1987-12-04 16:00:00, -5.3, None, None, None, None, -2.9, 1.0, None, None
None, -5.7, 124.0, None, 1987-12-04 17:00:00, -5.7, None, None, None, None, -2.9, 1.0, None, None
None, -6.3, 124.0, None, 1987-12-04 18:00:00, -6.3, None, None, None, None, -2.9, 1.0, None, None
None, -6.6, 124.0, None, 1987-12-04 19:00:00, -6.6, None, None, None, None, -6.6, 0.0, None, None
None, -7.5, 122.0, None, 1987-12-04 20:00:00, -7.5, None, None, None, None, -6.6, 0.0, None, None
None, -7.5, 123.0, None, 1987-12-04 21:00:00, -7.5, None, None, None, None, -6.6, 0.0, None, None
None, -6.8, 121.0, None, 1987-12-04 22:00:00, -7.5, None, None, None, None, -6.6, 0.0, None, None
None, -6.2, 121.0, None, 1987-12-04 23:00:00, -7.5, None, None, None, None, -6.2, -1.0, None, None
None, -5.4, 119.0, None, 1987-12-05 00:00:00, -7.5, None, None, None, None, -5.4, -1.0, None, None
None, -6.1, 117.0, None, 1987-12-05 01:00:00, -7.5, None, None, None, None, -5.4, -1.0, None, None
None, -5.6, 117.0, None, 1987-12-05 02:00:00, -7.5, None, None, None, None, -5.4, -1.0, None, None
None, -4.8, 112.0, None, 1987-12-05 03:00:00, -7.5, None, None, None, None, -4.8, None, None, None
None, -5.0, 111.0, None, 1987-12-05 04:00:00, -7.5, None, None, None, None, -4.8, -1.0, None, None
None, -5.0, 109.0, None, 1987-12-05 05:00:00, -7.5, None, None, None, None, -4.8, -1.0, None, None
None, -4.2, 105.0, None, 1987-12-05 06:00:00, -7.5, None, None, None, None, -4.2, -2.0, None, None
None, -3.6, 102.0, None, 1987-12-05 07:00:00, -3.6, None, None, None, None, -3.6, 0.0, None, None
None, -3.3, 106.0, None, 1987-12-05 08:00:00, -3.6, None, None, None, None, -3.3, 0.0, None, None
None, -2.5, 108.0, None, 1987-12-05 09:00:00, -3.6, None, None, None, None, -2.5, 0.0, None, None
None, 1.2, 94.0, None, 1987-12-05 10:00:00, -3.6, None, None, None, None, 1.2, 0.0, None, None
None, -0.9, 105.0, None, 1987-12-05 11:00:00, -3.6, None, None, None, None, 1.2, -1.0, None, None
None, -1.2, 110.0, None, 1987-12-05 12:00:00, -3.6, None, None, None, None, 1.2, -1.0, None, None
None, -0.6, 113.0, None, 1987-12-05 13:00:00, -3.6, None, None, None, None, 1.2, -1.0, None, None
None, -1.3, 116.0, None, 1987-12-05 14:00:00, -3.6, None, None, None, None, 1.2, -1.0, None, None
None, -0.8, 117.0, None, 1987-12-05 15:00:00, -3.6, None, None, None, None, 1.2, -1.0, None, None
None, -0.9, 117.0, None, 1987-12-05 16:00:00, -3.6, None, None, None, None, 1.2, -1.0, None, None
None, -0.6, 118.0, None, 1987-12-05 17:00:00, -3.6, None, None, None, None, 1.2, -1.0, None, None
None, -0.3, 119.0, None, 1987-12-05 18:00:00, -3.6, None, None, None, None, 1.2, -1.0, None, None
None, -0.4, 120.0, None, 1987-12-05 19:00:00, -0.4, None, None, None, None, -0.4, 0.0, None, None
None, -0.3, 120.0, None, 1987-12-05 20:00:00, -0.4, None, None, None, None, -0.3, 0.0, None, None
None, -0.1, 121.0, None, 1987-12-05 21:00:00, -0.4, None, None, None, None, -0.1, 0.0, None, None
None, 0.0, 121.0, None, 1987-12-05 22:00:00, -0.4, None, None, None, None, 0.0, 0.0, None, None
None, -0.1, 122.0, None, 1987-12-05 23:00:00, -0.4, None, None, None, None, 0.0, 0.0, None, None
None, -0.1, 121.0, None, 1987-12-06 00:00:00, -0.4, None, None, None, None, 0.0, 0.0, None, None
None, -0.1, 122.0, None, 1987-12-06 01:00:00, -0.4, None, None, None, None, 0.0, 0.0, None, None
None, 0.1, 122.0, None, 1987-12-06 02:00:00, -0.4, None, None, None, None, 0.1, 0.0, None, None
None, 0.0, 122.0, None, 1987-12-06 03:00:00, -0.4, None, None, None, None, 0.1, 0.0, None, None
None, 0.1, 122.0, None, 1987-12-06 04:00:00, -0.4, None, None, None, None, 0.1, 0.0, None, None
None, 0.2, 122.0, None, 1987-12-06 05:00:00, -0.4, None, None, None, None, 0.2, 0.0, None, None
None, 0.1, 122.0, None, 1987-12-06 06:00:00, -0.4, None, None, None, None, 0.2, 0.0, None, None
None, 0.2, 123.0, None, 1987-12-06 07:00:00, 0.2, None, None, None, None, 0.2, 0.0, None, None
None, 0.3, 122.0, None, 1987-12-06 08:00:00, 0.2, None, None, None, None, 0.3, 0.0, None, None
None, 0.9, 117.0, None, 1987-12-06 09:00:00, 0.2, None, None, None, None, 0.9, 0.0, None, None
None, 1.0, 116.0, None, 1987-12-06 10:00:00, 0.2, None, None, None, None, 1.0, 0.0, None, None
None, 1.7, 109.0, None, 1987-12-06 11:00:00, 0.2, None, None, None, None, 1.7, 0.0, None, None
None, 2.1, 107.0, None, 1987-12-06 12:00:00, 0.2, None, None, None, None, 2.1, 0.0, None, None
None, 1.4, 109.0, None, 1987-12-06 13:00:00, 0.2, None, None, None, None, 2.1, 0.0, None, None
None, -0.1, 118.0, None, 1987-12-06 14:00:00, -0.1, None, None, None, None, 2.1, 0.0, None, None
None, 0.0, 120.0, None, 1987-12-06 15:00:00, -0.1, None, None, None, None, 2.1, 0.0, None, None
None, -0.1, 120.0, None, 1987-12-06 16:00:00, -0.1, None, None, None, None, 2.1, 0.0, None, None
None, -0.5, 121.0, None, 1987-12-06 17:00:00, -0.5, None, None, None, None, 2.1, 0.0, None, None
None, -0.7, 122.0, None, 1987-12-06 18:00:00, -0.7, None, None, None, None, 2.1, 0.0, None, None
None, -1.0, 123.0, None, 1987-12-06 19:00:00, -1.0, None, None, None, None, -1.0, 1.0, None, None
None, -1.4, 123.0, None, 1987-12-06 20:00:00, -1.4, None, None, None, None, -1.0, 0.0, None, None
None, -2.1, 124.0, None, 1987-12-06 21:00:00, -2.1, None, None, None, None, -1.0, 2.0, None, None
None, -2.6, 125.0, None, 1987-12-06 22:00:00, -2.6, None, None, None, None, -1.0, 3.0, None, None
None, -3.0, 126.0, None, 1987-12-06 23:00:00, -3.0, None, None, None, None, -1.0, 3.0, None, None
None, -3.1, 126.0, None, 1987-12-07 00:00:00, -3.1, None, None, None, None, -1.0, 4.0, None, None
None, -3.2, 126.0, None, 1987-12-07 01:00:00, -3.2, None, None, None, None, -1.0, 4.0, None, None
None, -3.1, 126.0, None, 1987-12-07 02:00:00, -3.2, None, None, None, None, -1.0, 4.0, None, None
None, -3.2, 126.0, None, 1987-12-07 03:00:00, -3.2, None, None, None, None, -1.0, 4.0, None, None
None, -3.3, 126.0, None, 1987-12-07 04:00:00, -3.3, None, None, None, None, -1.0, 4.0, None, None
None, -3.3, 126.0, None, 1987-12-07 05:00:00, -3.3, None, None, None, None, -1.0, 4.0, None, None
None, -3.8, 126.0, None, 1987-12-07 06:00:00, -3.8, None, None, None, None, -1.0, 4.0, None, None
None, -3.8, 126.0, None, 1987-12-07 07:00:00, -3.8, None, None, None, None, -3.8, 0.0, None, None
None, -3.7, 126.0, None, 1987-12-07 08:00:00, -3.8, None, None, None, None, -3.7, 0.0, None, None
None, -3.4, 126.0, None, 1987-12-07 09:00:00, -3.8, None, None, None, None, -3.4, 0.0, None, None
None, -3.2, 125.0, None, 1987-12-07 10:00:00, -3.8, None, None, None, None, -3.2, 0.0, None, None
None, -2.9, 125.0, None, 1987-12-07 11:00:00, -3.8, None, None, None, None, -2.9, 0.0, None, None
None, -3.1, 123.0, None, 1987-12-07 13:00:00, -3.8, None, None, None, None, -2.9, 0.0, None, None
None, -3.8, 124.0, None, 1987-12-07 14:00:00, -3.8, None, None, None, None, -2.9, 0.0, None, None
None, -3.9, 125.0, None, 1987-12-07 15:00:00, -3.9, None, None, None, None, -2.9, 1.0, None, None
None, -4.3, 125.0, None, 1987-12-07 16:00:00, -4.3, None, None, None, None, -2.9, 1.0, None, None
None, -4.3, 126.0, None, 1987-12-07 17:00:00, -4.3, None, None, None, None, -2.9, 1.0, None, None
None, -4.5, 125.0, None, 1987-12-07 18:00:00, -4.5, None, None, None, None, -2.9, 1.0, None, None
None, -4.7, 125.0, None, 1987-12-07 19:00:00, -4.7, None, None, None, None, -4.7, 0.0, None, None
None, -5.3, 123.0, None, 1987-12-07 20:00:00, -5.3, None, None, None, None, -4.7, 0.0, None, None
None, -5.5, 121.0, None, 1987-12-07 21:00:00, -5.5, None, None, None, None, -4.7, 0.0, None, None
None, -4.7, 112.0, None, 1987-12-07 22:00:00, -5.5, None, None, None, None, -4.7, 0.0, None, None
None, -4.5, 108.0, None, 1987-12-07 23:00:00, -5.5, None, None, None, None, -4.5, 0.0, None, None
None, -4.5, 106.0, None, 1987-12-08 00:00:00, -5.5, None, None, None, None, -4.5, 0.0, None, None
None, -4.8, 107.0, None, 1987-12-08 01:00:00, -5.5, None, None, None, None, -4.5, 0.0, None, None
None, -4.9, 106.0, None, 1987-12-08 02:00:00, -5.5, None, None, None, None, -4.5, 0.0, None, None
None, -5.2, 108.0, None, 1987-12-08 03:00:00, -5.5, None, None, None, None, -4.5, 0.0, None, None
None, -5.1, 107.0, None, 1987-12-08 04:00:00, -5.5, None, None, None, None, -4.5, 0.0, None, None
None, -5.2, 109.0, None, 1987-12-08 05:00:00, -5.5, None, None, None, None, -4.5, 0.0, None, None
None, -4.9, 111.0, None, 1987-12-08 06:00:00, -5.5, None, None, None, None, -4.5, 0.0, None, None
None, -5.2, 115.0, None, 1987-12-08 07:00:00, -5.2, None, None, None, None, -5.2, 0.0, None, None
None, -4.5, 113.0, None, 1987-12-08 08:00:00, -5.2, None, None, None, None, -4.5, 0.0, None, None
None, -4.2, 110.0, None, 1987-12-08 09:00:00, -5.2, None, None, None, None, -4.2, 0.0, None, None
None, -2.6, 101.0, None, 1987-12-08 10:00:00, -5.2, None, None, None, None, -2.6, 0.0, None, None
None, 0.7, 83.0, None, 1987-12-08 11:00:00, -5.2, None, None, None, None, 0.7, 0.0, None, None
None, -0.5, 92.0, None, 1987-12-08 12:00:00, -5.2, None, None, None, None, 0.7, 0.0, None, None
None, -0.6, 91.0, None, 1987-12-08 13:00:00, -5.2, None, None, None, None, 0.7, -1.0, None, None
None, -2.7, 104.0, None, 1987-12-08 14:00:00, -5.2, None, None, None, None, 0.7, -1.0, None, None
None, -3.7, 114.0, None, 1987-12-08 15:00:00, -5.2, None, None, None, None, 0.7, -1.0, None, None
None, -4.5, 115.0, None, 1987-12-08 16:00:00, -5.2, None, None, None, None, 0.7, 0.0, None, None
None, -4.7, 116.0, None, 1987-12-08 17:00:00, -5.2, None, None, None, None, 0.7, 0.0, None, None
None, -4.5, 112.0, None, 1987-12-08 18:00:00, -5.2, None, None, None, None, 0.7, 0.0, None, None
None, -5.1, 114.0, None, 1987-12-08 19:00:00, -5.1, None, None, None, None, -5.1, 0.0, None, None
None, -5.1, 114.0, None, 1987-12-08 20:00:00, -5.1, None, None, None, None, -5.1, 0.0, None, None
None, -5.6, 115.0, None, 1987-12-08 21:00:00, -5.6, None, None, None, None, -5.1, 0.0, None, None
None, -5.5, 111.0, None, 1987-12-08 22:00:00, -5.6, None, None, None, None, -5.1, 0.0, None, None
None, -5.8, 104.0, None, 1987-12-08 23:00:00, -5.8, None, None, None, None, -5.1, 0.0, None, None
None, -6.6, 113.0, None, 1987-12-09 00:00:00, -6.6, None, None, None, None, -5.1, 0.0, None, None
None, -6.3, 107.0, None, 1987-12-09 01:00:00, -6.6, None, None, None, None, -5.1, -2.0, None, None
None, -6.3, 109.0, None, 1987-12-09 02:00:00, -6.6, None, None, None, None, -5.1, -2.0, None, None
None, -6.3, 119.0, None, 1987-12-09 03:00:00, -6.6, None, None, None, None, -5.1, -3.0, None, None
None, -6.4, 122.0, None, 1987-12-09 04:00:00, -6.6, None, None, None, None, -5.1, -3.0, None, None
None, -6.2, 124.0, None, 1987-12-09 05:00:00, -6.6, None, None, None, None, -5.1, -4.0, None, None
None, -5.8, 124.0, None, 1987-12-09 06:00:00, -6.6, None, None, None, None, -5.1, -2.0, None, None
None, -5.7, 124.0, None, 1987-12-09 07:00:00, -5.7, None, None, None, None, -5.7, 2.0, None, None
None, -5.5, 125.0, None, 1987-12-09 08:00:00, -5.7, None, None, None, None, -5.5, 3.0, None, None
None, -5.1, 125.0, None, 1987-12-09 09:00:00, -5.7, None, None, None, None, -5.1, 6.0, None, None
None, -4.1, 124.0, None, 1987-12-09 10:00:00, -5.7, None, None, None, None, -4.1, 10.0, None, None
None, -4.0, 124.0, None, 1987-12-09 11:00:00, -5.7, None, None, None, None, -4.0, 16.0, None, None
None, -4.0, 124.0, None, 1987-12-09 12:00:00, -5.7, None, None, None, None, -4.0, 21.0, None, None
None, -4.0, 124.0, None, 1987-12-09 13:00:00, -5.7, None, None, None, None, -4.0, 25.0, None, None
None, -3.7, 124.0, None, 1987-12-09 14:00:00, -5.7, None, None, None, None, -3.7, 30.0, None, None
None, -3.9, 126.0, None, 1987-12-09 15:00:00, -5.7, None, None, None, None, -3.7, 34.0, None, None
None, -3.6, 126.0, None, 1987-12-09 16:00:00, -5.7, None, None, None, None, -3.6, 39.0, None, None
None, -2.5, 124.0, None, 1987-12-09 17:00:00, -5.7, None, None, None, None, -2.5, 44.0, None, None
None, -1.7, 124.0, None, 1987-12-09 18:00:00, -5.7, None, None, None, None, -1.7, 47.0, None, None
None, -2.5, 125.0, None, 1987-12-09 19:00:00, -2.5, None, None, None, None, -2.5, 2.0, None, None
None, -3.2, 125.0, None, 1987-12-09 20:00:00, -3.2, None, None, None, None, -2.5, 4.0, None, None
None, -3.1, 125.0, None, 1987-12-09 21:00:00, -3.2, None, None, None, None, -2.5, 5.0, None, None
None, -3.0, 125.0, None, 1987-12-09 22:00:00, -3.2, None, None, None, None, -2.5, 8.0, None, None
None, -3.1, 125.0, None, 1987-12-09 23:00:00, -3.2, None, None, None, None, -2.5, 7.0, None, None
None, -3.1, 126.0, None, 1987-12-10 00:00:00, -3.2, None, None, None, None, -2.5, 6.0, None, None
None, -3.3, 126.0, None, 1987-12-10 01:00:00, -3.3, None, None, None, None, -2.5, 7.0, None, None
None, -3.9, 127.0, None, 1987-12-10 02:00:00, -3.9, None, None, None, None, -2.5, 8.0, None, None
None, -4.2, 127.0, None, 1987-12-10 03:00:00, -4.2, None, None, None, None, -2.5, 8.0, None, None
None, -4.5, 127.0, None, 1987-12-10 04:00:00, -4.5, None, None, None, None, -2.5, 8.0, None, None
None, -4.7, 127.0, None, 1987-12-10 05:00:00, -4.7, None, None, None, None, -2.5, 8.0, None, None
None, -4.8, 126.0, None, 1987-12-10 06:00:00, -4.8, None, None, None, None, -2.5, 8.0, None, None
None, -4.9, 127.0, None, 1987-12-10 07:00:00, -4.9, None, None, None, None, -4.9, 1.0, None, None
None, -4.8, 127.0, None, 1987-12-10 08:00:00, -4.9, None, None, None, None, -4.8, 1.0, None, None
None, -5.0, 127.0, None, 1987-12-10 09:00:00, -5.0, None, None, None, None, -4.8, 1.0, None, None
None, -4.8, 126.0, None, 1987-12-10 10:00:00, -5.0, None, None, None, None, -4.8, 1.0, None, None
None, -4.7, 126.0, None, 1987-12-10 11:00:00, -5.0, None, None, None, None, -4.7, 1.0, None, None
None, -4.4, 125.0, None, 1987-12-10 12:00:00, -5.0, None, None, None, None, -4.4, 1.0, None, None
None, -4.8, 126.0, None, 1987-12-10 13:00:00, -5.0, None, None, None, None, -4.4, 1.0, None, None
None, -4.6, 126.0, None, 1987-12-10 14:00:00, -5.0, None, None, None, None, -4.4, 1.0, None, None
None, -4.8, 126.0, None, 1987-12-10 15:00:00, -5.0, None, None, None, None, -4.4, 0.0, None, None
None, -4.8, 127.0, None, 1987-12-10 16:00:00, -5.0, None, None, None, None, -4.4, 1.0, None, None
None, -4.8, 127.0, None, 1987-12-10 17:00:00, -5.0, None, None, None, None, -4.4, 2.0, None, None
None, -5.1, 127.0, None, 1987-12-10 18:00:00, -5.1, None, None, None, None, -4.4, 3.0, None, None
None, -5.3, 127.0, None, 1987-12-10 19:00:00, -5.3, None, None, None, None, -5.3, 1.0, None, None
None, -5.6, 127.0, None, 1987-12-10 20:00:00, -5.6, None, None, None, None, -5.3, 1.0, None, None
None, -5.8, 127.0, None, 1987-12-10 21:00:00, -5.8, None, None, None, None, -5.3, 1.0, None, None
None, -5.7, 127.0, None, 1987-12-10 22:00:00, -5.8, None, None, None, None, -5.3, 2.0, None, None
None, -5.9, 127.0, None, 1987-12-10 23:00:00, -5.9, None, None, None, None, -5.3, 3.0, None, None
None, -6.4, 127.0, None, 1987-12-11 00:00:00, -6.4, None, None, None, None, -5.3, 4.0, None, None
None, -6.6, 127.0, None, 1987-12-11 01:00:00, -6.6, None, None, None, None, -5.3, 6.0, None, None
None, -6.8, 127.0, None, 1987-12-11 02:00:00, -6.8, None, None, None, None, -5.3, 8.0, None, None
None, -7.2, 127.0, None, 1987-12-11 03:00:00, -7.2, None, None, None, None, -5.3, 9.0, None, None
None, -7.3, 127.0, None, 1987-12-11 04:00:00, -7.3, None, None, None, None, -5.3, 11.0, None, None
None, -7.5, 127.0, None, 1987-12-11 05:00:00, -7.5, None, None, None, None, -5.3, 11.0, None, None
None, -7.8, 127.0, None, 1987-12-11 06:00:00, -7.8, None, None, None, None, -5.3, 13.0, None, None
None, -7.9, 128.0, None, 1987-12-11 07:00:00, -7.9, None, None, None, None, -7.9, 1.0, None, None
None, -7.9, 128.0, None, 1987-12-11 08:00:00, -7.9, None, None, None, None, -7.9, 1.0, None, None
None, -7.6, 128.0, None, 1987-12-11 09:00:00, -7.9, None, None, None, None, -7.6, 0.0, None, None
None, -7.5, 127.0, None, 1987-12-11 10:00:00, -7.9, None, None, None, None, -7.5, 0.0, None, None
None, -7.3, 127.0, None, 1987-12-11 11:00:00, -7.9, None, None, None, None, -7.3, 0.0, None, None
None, -7.3, 127.0, None, 1987-12-11 12:00:00, -7.9, None, None, None, None, -7.3, 0.0, None, None
None, -6.8, 126.0, None, 1987-12-11 13:00:00, -7.9, None, None, None, None, -6.8, -1.0, None, None
None, -7.3, 127.0, None, 1987-12-11 14:00:00, -7.9, None, None, None, None, -6.8, -1.0, None, None
None, -7.4, 126.0, None, 1987-12-11 15:00:00, -7.9, None, None, None, None, -6.8, -2.0, None, None
None, -7.7, 127.0, None, 1987-12-11 16:00:00, -7.9, None, None, None, None, -6.8, -3.0, None, None
None, -7.7, 128.0, None, 1987-12-11 17:00:00, -7.9, None, None, None, None, -6.8, -4.0, None, None
None, -7.8, 128.0, None, 1987-12-11 18:00:00, -7.9, None, None, None, None, -6.8, -4.0, None, None
None, -8.0, 128.0, None, 1987-12-11 19:00:00, -8.0, None, None, None, None, -8.0, 0.0, None, None
None, -8.3, 128.0, None, 1987-12-11 20:00:00, -8.3, None, None, None, None, -8.0, -1.0, None, None
None, -8.2, 128.0, None, 1987-12-11 21:00:00, -8.3, None, None, None, None, -8.0, -1.0, None, None
None, -8.3, 128.0, None, 1987-12-11 22:00:00, -8.3, None, None, None, None, -8.0, -2.0, None, None
None, -9.0, 128.0, None, 1987-12-11 23:00:00, -9.0, None, None, None, None, -8.0, -2.0, None, None
None, -9.1, 128.0, None, 1987-12-12 00:00:00, -9.1, None, None, None, None, -8.0, -3.0, None, None
None, -8.6, 128.0, None, 1987-12-12 01:00:00, -9.1, None, None, None, None, -8.0, -3.0, None, None
None, -8.6, 128.0, None, 1987-12-12 02:00:00, -9.1, None, None, None, None, -8.0, -4.0, None, None
None, -8.5, 128.0, None, 1987-12-12 03:00:00, -9.1, None, None, None, None, -8.0, -4.0, None, None
None, -8.5, 128.0, None, 1987-12-12 04:00:00, -9.1, None, None, None, None, -8.0, -4.0, None, None
None, -8.8, 128.0, None, 1987-12-12 05:00:00, -9.1, None, None, None, None, -8.0, -4.0, None, None
None, -9.2, 128.0, None, 1987-12-12 06:00:00, -9.2, None, None, None, None, -8.0, -4.0, None, None
None, -10.4, 127.0, None, 1987-12-12 07:00:00, -10.4, None, None, None, None, -10.4, 0.0, None, None
None, -10.7, 127.0, None, 1987-12-12 08:00:00, -10.7, None, None, None, None, -10.4, 0.0, None, None
None, -8.4, 126.0, None, 1987-12-12 09:00:00, -10.7, None, None, None, None, -8.4, 0.0, None, None
None, -6.1, 124.0, None, 1987-12-12 10:00:00, -10.7, None, None, None, None, -6.1, -1.0, None, None
None, -4.7, 122.0, None, 1987-12-12 11:00:00, -10.7, None, None, None, None, -4.7, -1.0, None, None
None, -7.3, 121.0, None, 1987-12-12 12:00:00, -10.7, None, None, None, None, -4.7, -1.0, None, None
None, -6.4, 122.0, None, 1987-12-12 13:00:00, -10.7, None, None, None, None, -4.7, -1.0, None, None
None, -7.8, 123.0, None, 1987-12-12 14:00:00, -10.7, None, None, None, None, -4.7, -1.0, None, None
None, -8.5, 125.0, None, 1987-12-12 15:00:00, -10.7, None, None, None, None, -4.7, -1.0, None, None
None, -9.3, 124.0, None, 1987-12-12 16:00:00, -10.7, None, None, None, None, -4.7, -1.0, None, None
None, -9.7, 125.0, None, 1987-12-12 17:00:00, -10.7, None, None, None, None, -4.7, 0.0, None, None
None, -10.2, 125.0, None, 1987-12-12 18:00:00, -10.7, None, None, None, None, -4.7, -1.0, None, None
None, -10.5, 126.0, None, 1987-12-12 19:00:00, -10.5, None, None, None, None, -10.5, 0.0, None, None
None, -10.6, 124.0, None, 1987-12-12 20:00:00, -10.6, None, None, None, None, -10.5, -1.0, None, None
None, -10.6, 124.0, None, 1987-12-12 21:00:00, -10.6, None, None, None, None, -10.5, -1.0, None, None
None, -10.9, 124.0, None, 1987-12-12 22:00:00, -10.9, None, None, None, None, -10.5, -2.0, None, None
None, -10.0, 125.0, None, 1987-12-12 23:00:00, -10.9, None, None, None, None, -10.0, -1.0, None, None
None, -10.0, 123.0, None, 1987-12-13 00:00:00, -10.9, None, None, None, None, -10.0, None, None, None
None, -9.7, 123.0, None, 1987-12-13 01:00:00, -10.9, None, None, None, None, -9.7, -1.0, None, None
None, -10.9, 124.0, None, 1987-12-13 02:00:00, -10.9, None, None, None, None, -9.7, -1.0, None, None
None, -10.3, 123.0, None, 1987-12-13 03:00:00, -10.9, None, None, None, None, -9.7, -1.0, None, None
None, -10.7, 123.0, None, 1987-12-13 04:00:00, -10.9, None, None, None, None, -9.7, -1.0, None, None
None, -10.5, 125.0, None, 1987-12-13 05:00:00, -10.9, None, None, None, None, -9.7, -2.0, None, None
