station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
None, 12.46, 63.09, 12.4, 63.0, 5.0, 12.5, 5.9, 992.8, 0.0, 5.0, 945.0, 0.0, 2020-06-15 09:00:00, -6999.0, 945.0
None, 14.64, 48.26, 14.8, 48.0, 4.0, 14.6, 5.9, 991.8, 0.0, 4.0, 944.0, 0.0, 2020-06-15 10:00:00, -6999.0, 944.0
None, 14.98, 48.65, 15.4, 49.0, 4.0, 15.0, 5.9, 991.8, 0.0, 4.0, 944.0, 0.0, 2020-06-15 11:00:00, -6999.0, 944.0
None, 15.98, 44.09, 16.2, 44.0, 4.0, 16.0, 5.9, 991.8, 0.0, 4.0, 944.0, 0.0, 2020-06-15 12:00:00, -6999.0, 944.0
None, 16.28, 40.69, 16.6, 41.0, 3.0, 16.3, 5.9, 991.7, 0.0, 3.0, 944.0, 0.0, 2020-06-15 13:00:00, -6999.0, 944.0
None, 16.86, 41.06, 17.6, 41.0, 4.0, 16.9, 5.9, 991.7, 0.0, 4.0, 944.0, 0.0, 2020-06-15 14:00:00, -6999.0, 944.0
None, 17.59, 38.81, 18.2, 39.0, 4.0, 17.6, 5.9, 991.7, 0.0, 4.0, 944.0, 0.0, 2020-06-15 15:00:00, -6999.0, 944.0
None, 17.86, 34.76, 18.6, 35.0, 2.0, 17.9, 5.9, 991.7, 0.0, 2.0, 944.0, 0.0, 2020-06-15 16:00:00, -6999.0, 944.0
None, 17.41, 41.31, 18.6, 41.0, 3.0, 17.4, 5.9, 991.8, 0.0, 3.0, 944.0, 0.0, 2020-06-15 17:00:00, -6999.0, 944.0
None, 17.24, 39.19, 18.6, 39.0, 3.0, 17.2, 5.9, 992.9, 0.0, 3.0, 945.0, 0.0, 2020-06-15 18:00:00, -6999.0, 945.0
None, 16.67, 47.3, None, None, None, None, None, None, None, 6.0, 945.0, None, 2020-06-15 19:00:00, None, None
None, 14.92, 56.53, 17.5, 57.0, 6.0, 14.9, 14.9, 993.8, 0.0, 6.0, 946.0, 0.0, 2020-06-15 20:00:00, -6999.0, 946.0
None, 14.54, 54.29, 17.5, 54.0, 6.0, 14.5, 14.4, 993.8, 0.0, 6.0, 946.0, 0.0, 2020-06-15 21:00:00, -6999.0, 946.0
None, 12.62, 61.96, 17.5, 62.0, 5.0, 12.6, 12.7, 994.8, 0.0, 5.0, 947.0, 0.0, 2020-06-15 22:00:00, -6999.0, 947.0
None, 12.43, 61.02, 17.5, 61.0, 5.0, 12.4, 11.2, 995.8, 0.0, 5.0, 948.0, 0.0, 2020-06-15 23:00:00, -6999.0, 948.0
None, 10.6, 70.08, 17.5, 70.0, 6.0, 10.6, 10.0, 995.9, 0.0, 6.0, 948.0, 0.0, 2020-06-16 00:00:00, -6999.0, 948.0
None, 10.37, 67.23, 17.5, 67.0, 5.0, 10.4, 10.0, 996.9, 0.0, 5.0, 949.0, 0.0, 2020-06-16 01:00:00, -6999.0, 949.0
None, 9.97, 71.7, 17.5, 72.0, 5.0, 10.0, 9.1, 996.9, 0.0, 5.0, 949.0, 0.0, 2020-06-16 02:00:00, -6999.0, 949.0
None, 10.42, 68.16, 17.5, 68.0, 5.0, 10.4, 9.1, 997.9, 0.0, 5.0, 950.0, 0.0, 2020-06-16 03:00:00, -6999.0, 950.0
None, 9.55, 71.96, 17.5, 72.0, 5.0, 9.6, 9.1, 997.9, 0.0, 5.0, 950.0, 0.0, 2020-06-16 04:00:00, -6999.0, 950.0
None, 9.06, 77.96, 17.5, 78.0, 5.0, 9.1, 8.9, 999.0, 0.0, 5.0, 951.0, 0.0, 2020-06-16 05:00:00, -6999.0, 951.0
None, 10.3, 75.6, 17.5, 76.0, 6.0, 10.3, 8.9, 999.0, 0.0, 6.0, 951.0, 0.0, 2020-06-16 06:00:00, -6999.0, 951.0
None, 11.03, 68.97, 11.1, 69.0, 6.0, 11.0, 10.1, 1000.1, 0.0, 6.0, 952.0, 0.0, 2020-06-16 07:00:00, -6999.0, 952.0
None, 11.68, 69.76, 11.9, 70.0, 6.0, 11.7, 10.1, 1000.1, 0.0, 6.0, 952.0, 0.0, 2020-06-16 08:00:00, -6999.0, 952.0
None, 11.89, 66.08, 12.1, 66.0, 6.0, 11.9, 10.1, 1001.1, 0.0, 6.0, 953.0, 0.0, 2020-06-16 09:00:00, -6999.0, 953.0
None, 12.47, 66.93, 12.5, 67.0, 7.0, 12.5, 10.1, 1002.2, 0.0, 7.0, 954.0, 0.0, 2020-06-16 10:00:00, -6999.0, 954.0
None, 14.12, 54.94, 14.1, 55.0, 5.0, 14.1, 10.1, 1002.2, 0.0, 5.0, 954.0, 0.0, 2020-06-16 11:00:00, -6999.0, 954.0
None, 15.01, 49.92, 15.3, 50.0, 4.0, 15.0, 10.1, 1003.3, 0.0, 4.0, 955.0, 0.0, 2020-06-16 12:00:00, -6999.0, 955.0
None, 15.51, 51.03, 16.1, 51.0, 5.0, 15.5, 10.1, 1003.3, 0.0, 5.0, 955.0, 0.0, 2020-06-16 13:00:00, -6999.0, 955.0
None, 15.12, 52.13, None, None, None, None, None, None, None, 5.0, 956.0, None, 2020-06-16 14:00:00, None, None
None, 15.44, 51.75, 16.1, 52.0, 5.0, 15.4, 10.1, 1005.4, 0.0, 5.0, 957.0, 0.0, 2020-06-16 15:00:00, -6999.0, 957.0
None, 16.25, 48.36, 17.1, 48.0, 5.0, 16.3, 10.1, 1005.4, 0.0, 5.0, 957.0, 0.0, 2020-06-16 16:00:00, -6999.0, 957.0
None, 16.09, 50.19, 17.1, 50.0, 6.0, 16.1, 10.1, None, None, 6.0, 957.0, None, 2020-06-16 17:00:00, None, None
None, 16.14, 50.75, 17.1, 51.0, 6.0, 16.1, 10.1, 1005.3, 0.0, 6.0, 957.0, 0.0, 2020-06-16 18:00:00, -6999.0, 957.0
None, 15.7, 53.05, 16.2, 53.0, 6.0, 15.7, 15.6, 1006.4, 0.0, 6.0, 958.0, 0.0, 2020-06-16 19:00:00, -6999.0, 958.0
None, 15.47, 53.01, 16.2, 53.0, 6.0, 15.5, 15.5, 1007.4, 0.0, 6.0, 959.0, 0.0, 2020-06-16 20:00:00, -6999.0, 959.0
None, 14.12, 62.91, 16.2, 63.0, 7.0, 14.1, 14.1, 1006.4, 0.0, 7.0, 958.0, 0.0, 2020-06-16 21:00:00, -6999.0, 958.0
None, 12.86, 78.12, 16.2, 78.0, 10.0, 12.9, 12.8, 1007.5, 0.0, 10.0, 959.0, 0.0, 2020-06-16 22:00:00, -6999.0, 959.0
None, 11.55, 83.7, 16.2, 84.0, 9.0, 11.6, 11.5, 1007.5, 0.0, 9.0, 959.0, 0.0, 2020-06-16 23:00:00, -6999.0, 959.0
None, 11.15, 89.0, 16.2, 89.0, 9.0, 11.2, 11.1, 1007.5, 0.0, 9.0, 959.0, 0.0, 2020-06-17 00:00:00, -6999.0, 959.0
None, 10.74, 88.3, 16.2, 88.0, 9.0, 10.7, 10.7, 1007.5, 0.0, 9.0, 959.0, 0.0, 2020-06-17 01:00:00, -6999.0, 959.0
None, 10.34, 91.5, 16.2, 92.0, 9.0, 10.3, 10.3, 1008.5, 0.0, 9.0, 960.0, 0.0, 2020-06-17 02:00:00, -6999.0, 960.0
None, 10.15, 93.3, 16.2, 93.0, 9.0, 10.2, 10.1, 1008.5, 0.0, 9.0, 960.0, 0.0, 2020-06-17 03:00:00, -6999.0, 960.0
None, 9.97, 92.6, 16.2, 93.0, 9.0, 10.0, 9.9, 1009.5, 0.0, 9.0, 961.0, 0.0, 2020-06-17 04:00:00, -6999.0, 961.0
None, 9.58, 92.9, 16.2, 93.0, 9.0, 9.6, 9.7, 1009.6, 0.0, 9.0, 961.0, 0.0, 2020-06-17 05:00:00, -6999.0, 961.0
None, 9.33, 85.2, 16.2, 85.0, 7.0, 9.3, 9.2, 1009.6, 0.0, 7.0, 961.0, 0.0, 2020-06-17 06:00:00, -6999.0, 961.0
None, 9.14, 83.4, 9.3, 83.0, 6.0, 9.1, 8.9, 1009.6, 0.0, 6.0, 961.0, 0.0, 2020-06-17 07:00:00, -6999.0, 961.0
None, 9.97, 77.95, 10.0, 78.0, 6.0, 10.0, 8.9, 1010.6, 0.0, 6.0, 962.0, 0.0, 2020-06-17 08:00:00, -6999.0, 962.0
None, 11.9, 72.3, 11.8, 72.0, 7.0, 11.9, 8.9, 1010.6, 0.0, 7.0, 962.0, 0.0, 2020-06-17 09:00:00, -6999.0, 962.0
None, 13.09, 67.34, 13.2, 67.0, 7.0, 13.1, 8.9, 1009.6, 0.0, 7.0, 961.0, 0.0, 2020-06-17 10:00:00, -6999.0, 961.0
None, 13.84, 64.8, 13.9, 65.0, 7.0, 13.8, 8.9, 1009.6, 0.0, 7.0, 961.0, 0.0, 2020-06-17 11:00:00, -6999.0, 961.0
None, 15.41, 56.25, 15.3, 56.0, 7.0, 15.4, 8.9, 1009.5, 0.0, 7.0, 961.0, 0.0, 2020-06-17 12:00:00, -6999.0, 961.0
None, 17.03, 46.79, 17.3, 47.0, 5.0, 17.0, 8.9, 1009.5, 0.0, 5.0, 961.0, 0.0, 2020-06-17 13:00:00, -6999.0, 961.0
None, 18.11, 45.26, 18.2, 45.0, 6.0, 18.1, 8.9, 1009.5, 0.0, 6.0, 961.0, 0.0, 2020-06-17 14:00:00, -6999.0, 961.0
None, 19.41, 41.64, 19.6, 42.0, 6.0, 19.4, 8.9, 1008.4, 0.0, 6.0, 960.0, 0.0, 2020-06-17 15:00:00, -6999.0, 960.0
None, 20.49, 40.36, 20.6, 40.0, 6.0, 20.5, 8.9, 1007.3, 0.0, 6.0, 959.0, 0.0, 2020-06-17 16:00:00, -6999.0, 959.0
None, 20.97, 40.46, 21.1, 40.0, 7.0, 21.0, 8.9, 1007.3, 0.0, 7.0, 959.0, 0.0, 2020-06-17 17:00:00, -6999.0, 959.0
None, 21.72, 37.88, 21.9, 38.0, 7.0, 21.7, 8.9, 1006.2, 0.0, 7.0, 958.0, 0.0, 2020-06-17 18:00:00, -6999.0, 958.0
None, 20.31, 38.6, 21.7, 39.0, 7.0, 20.3, 20.0, 1006.3, 0.0, 7.0, 958.0, 0.0, 2020-06-17 19:00:00, -6999.0, 958.0
None, 18.71, 49.06, 21.7, 49.0, 8.0, 18.7, 18.8, 1006.3, 0.0, 8.0, 958.0, 0.0, 2020-06-17 20:00:00, -6999.0, 958.0
None, 16.82, 57.61, 21.7, 58.0, 9.0, 16.8, 16.8, 1006.3, 0.0, 9.0, 958.0, 0.0, 2020-06-17 21:00:00, -6999.0, 958.0
None, 15.43, 60.49, 21.7, 60.0, 8.0, 15.4, 15.3, 1006.3, 0.0, 8.0, 958.0, 0.0, 2020-06-17 22:00:00, -6999.0, 958.0
None, 15.34, 57.34, 21.7, 57.0, 8.0, 15.3, 14.9, 1006.3, 0.0, 8.0, 958.0, 0.0, 2020-06-17 23:00:00, -6999.0, 958.0
None, 15.43, 53.93, 21.7, 54.0, 7.0, 15.4, 14.8, 1007.3, 0.0, 7.0, 959.0, 0.0, 2020-06-18 00:00:00, -6999.0, 959.0
None, 14.41, 58.28, 21.7, 58.0, 7.0, 14.4, 14.5, 1007.2, None, 7.0, 959.0, None, 2020-06-18 01:00:00, None, 959.0
None, 14.27, 59.98, 21.7, 60.0, 6.0, 14.3, 14.0, 1007.2, 0.0, 6.0, 959.0, 0.0, 2020-06-18 02:00:00, -6999.0, 959.0
None, 14.1, 68.27, 21.7, 68.0, 9.0, 14.1, 13.3, 1007.1, 0.0, 9.0, 959.0, 0.0, 2020-06-18 03:00:00, -6999.0, 959.0
None, 12.84, 80.4, 21.7, 80.0, 9.0, 12.8, 12.6, 1007.1, 0.0, 9.0, 959.0, 0.0, 2020-06-18 04:00:00, -6999.0, 959.0
None, 11.76, 90.0, 21.7, 90.0, 10.0, 11.8, 11.9, 1008.2, 0.0, 10.0, 960.0, 0.0, 2020-06-18 05:00:00, -6999.0, 960.0
None, 11.94, 92.3, 21.7, 92.0, 11.0, 11.9, 11.6, 1007.1, 0.0, 11.0, 959.0, 0.0, 2020-06-18 06:00:00, -6999.0, 959.0
None, 12.37, 89.0, 12.4, 89.0, 10.0, 12.4, 11.8, 1007.2, 0.0, 10.0, 959.0, 0.0, 2020-06-18 07:00:00, -6999.0, 959.0
None, 13.92, 79.57, 13.9, 80.0, 10.0, 13.9, 11.8, 1007.2, 0.0, 10.0, 959.0, 0.0, 2020-06-18 08:00:00, -6999.0, 959.0
None, 15.04, 72.1, 15.1, 72.0, 10.0, 15.0, 11.8, 1007.2, 0.0, 10.0, 959.0, 0.0, 2020-06-18 09:00:00, -6999.0, 959.0
None, 16.23, 65.9, 16.2, 66.0, 10.0, 16.2, 11.8, 1007.2, 0.0, 10.0, 959.0, 0.0, 2020-06-18 10:00:00, -6999.0, 959.0
None, 17.14, 60.56, 17.1, 61.0, 10.0, 17.1, 11.8, 1006.1, 0.0, 10.0, 958.0, 0.0, 2020-06-18 11:00:00, -6999.0, 958.0
None, 18.09, 58.54, 18.1, 59.0, 10.0, 18.1, 11.8, 1006.1, 0.0, 10.0, 958.0, 0.0, 2020-06-18 12:00:00, -6999.0, 958.0
None, 18.48, 58.26, 18.5, 58.0, 10.0, 18.5, 11.8, 1006.1, 0.0, 10.0, 958.0, 0.0, 2020-06-18 13:00:00, -6999.0, 958.0
None, 19.44, 59.39, 19.5, 59.0, 11.0, 19.4, 11.8, 1005.0, 0.0, 11.0, 957.0, 0.0, 2020-06-18 14:00:00, -6999.0, 957.0
None, 20.1, 57.98, 20.1, 58.0, 11.0, 20.1, 11.8, 1005.0, 0.0, 11.0, 957.0, 0.0, 2020-06-18 15:00:00, -6999.0, 957.0
None, 20.34, 57.57, 20.4, 58.0, 11.0, 20.3, 11.8, 1004.0, 0.0, 11.0, 956.0, 0.0, 2020-06-18 16:00:00, -6999.0, 956.0
None, 19.62, 65.54, 20.6, 66.0, 13.0, 19.6, 11.8, 1004.1, 0.0, 13.0, 956.0, 0.0, 2020-06-18 17:00:00, -6999.0, 956.0
None, 18.23, 78.11, 20.6, 78.0, 14.0, 18.2, 11.8, 1003.1, 0.0, 14.0, 955.0, 0.0, 2020-06-18 18:00:00, -6999.0, 955.0
None, 16.91, 86.2, 18.3, 86.0, 15.0, 16.9, 16.9, 1003.1, 0.0, 15.0, 955.0, 0.0, 2020-06-18 19:00:00, -6999.0, 955.0
None, 16.03, 90.6, None, None, None, None, None, None, None, 15.0, 955.0, None, 2020-06-18 20:00:00, None, None
None, 15.51, 94.7, 18.3, 95.0, 14.0, 15.5, 15.5, 1003.1, 0.0, 14.0, 955.0, 0.0, 2020-06-18 21:00:00, -6999.0, 955.0
None, 15.0, 96.4, 18.3, 96.0, 15.0, 15.0, 14.9, 1002.0, 0.0, 15.0, 954.0, 0.0, 2020-06-18 22:00:00, -6999.0, 954.0
None, 14.6, 97.2, 18.3, 97.0, 14.0, 14.6, 14.3, 1002.0, 0.0, 14.0, 954.0, 0.0, 2020-06-18 23:00:00, -6999.0, 954.0
None, 13.97, 97.5, 18.3, 98.0, 14.0, 14.0, 13.9, 1001.9, 0.0, 14.0, 954.0, 0.0, 2020-06-19 00:00:00, -6999.0, 954.0
None, 13.78, 97.8, 18.3, 98.0, 13.0, 13.8, 13.7, 1001.9, 0.0, 13.0, 954.0, 0.0, 2020-06-19 01:00:00, -6999.0, 954.0
None, 13.42, 98.0, 18.3, 98.0, 13.0, 13.4, 13.3, 1001.9, 0.0, 13.0, 954.0, 0.0, 2020-06-19 02:00:00, -6999.0, 954.0
None, 13.26, 98.1, 18.3, 98.0, 13.0, 13.3, 13.0, 1000.8, 0.0, 13.0, 953.0, 0.0, 2020-06-19 03:00:00, -6999.0, 953.0
None, 12.91, 98.2, 18.3, 98.0, 13.0, 12.9, 12.9, 999.8, 0.0, 13.0, 952.0, 0.0, 2020-06-19 04:00:00, -6999.0, 952.0
None, 12.46, 98.1, 18.3, 98.0, 12.0, 12.5, 12.5, 999.8, 0.0, 12.0, 952.0, 0.0, 2020-06-19 05:00:00, -6999.0, 952.0
None, 12.78, 98.4, 18.3, 98.0, 12.0, 12.8, 12.4, 999.9, 0.0, 12.0, 952.0, 0.0, 2020-06-19 06:00:00, -6999.0, 952.0
None, 12.98, 98.5, 13.2, 99.0, 13.0, 13.0, 12.7, 998.9, 0.0, 13.0, 951.0, 0.0, 2020-06-19 07:00:00, -6999.0, 951.0
None, 14.03, 97.5, 14.1, 98.0, 14.0, 14.0, 12.7, 998.9, 0.0, 14.0, 951.0, 0.0, 2020-06-19 08:00:00, -6999.0, 951.0
None, 14.82, 91.8, 14.8, 92.0, 14.0, 14.8, 12.7, 998.9, 0.0, 14.0, 951.0, 0.0, 2020-06-19 09:00:00, -6999.0, 951.0
None, 15.72, 88.6, 15.7, 89.0, 14.0, 15.7, 12.7, 997.8, 0.0, 14.0, 950.0, 0.0, 2020-06-19 10:00:00, -6999.0, 950.0
None, 15.84, 88.3, 16.1, 88.0, 14.0, 15.8, 12.7, 997.8, 0.0, 14.0, 950.0, 0.0, 2020-06-19 11:00:00, -6999.0, 950.0
None, 16.51, 86.5, 16.8, 87.0, 14.0, 16.5, 12.7, 997.8, 0.0, 14.0, 950.0, 0.0, 2020-06-19 12:00:00, -6999.0, 950.0
None, 16.96, 85.6, 17.1, 86.0, 15.0, 17.0, 12.7, 996.7, 0.0, 15.0, 949.0, 0.0, 2020-06-19 13:00:00, -6999.0, 949.0
None, 18.11, 81.0, 18.2, 81.0, 15.0, 18.1, 12.7, 995.7, None, 15.0, 948.0, None, 2020-06-19 14:00:00, None, 948.0
None, 18.95, 74.14, 19.1, 74.0, 14.0, 19.0, 12.7, 994.6, 0.0, 14.0, 947.0, 0.0, 2020-06-19 15:00:00, -6999.0, 947.0
None, 17.41, 90.3, 19.1, 90.0, 16.0, 17.4, 12.7, 994.7, 0.0, 16.0, 947.0, 0.0, 2020-06-19 16:00:00, -6999.0, 947.0
None, 17.03, 93.1, 19.1, 93.0, 16.0, 17.0, 12.7, 994.7, 0.0, 16.0, 947.0, 0.0, 2020-06-19 17:00:00, -6999.0, 947.0
None, 17.23, 94.0, 19.1, 94.0, 16.0, 17.2, 12.7, 993.6, 0.0, 16.0, 946.0, 0.0, 2020-06-19 18:00:00, -6999.0, 946.0
None, 16.73, 95.0, 17.4, 95.0, 16.0, 16.7, 16.6, 993.6, 0.0, 16.0, 946.0, 0.0, 2020-06-19 19:00:00, -6999.0, 946.0
None, 16.48, 94.9, 17.4, 95.0, 16.0, 16.5, 16.3, 993.6, 0.0, 16.0, 946.0, 0.0, 2020-06-19 20:00:00, -6999.0, 946.0
None, 16.6, 95.7, 17.4, 96.0, 16.0, 16.6, 16.3, 992.5, 0.0, 16.0, 945.0, 0.0, 2020-06-19 21:00:00, -6999.0, 945.0
None, 15.79, 96.8, 17.4, 97.0, 15.0, 15.8, 15.8, 991.5, 0.0, 15.0, 944.0, 0.0, 2020-06-19 22:00:00, -6999.0, 944.0
None, 15.16, 97.5, 17.4, 98.0, 15.0, 15.2, 15.0, 991.5, 0.0, 15.0, 944.0, 0.0, 2020-06-19 23:00:00, -6999.0, 944.0
None, 14.82, 97.9, 17.4, 98.0, 14.0, 14.8, 14.4, 992.5, 0.0, 14.0, 945.0, 0.0, 2020-06-20 00:00:00, -6999.0, 945.0
None, 14.36, 98.0, 17.4, 98.0, 14.0, 14.4, 14.1, 991.5, 0.0, 14.0, 944.0, 0.0, 2020-06-20 01:00:00, -6999.0, 944.0
None, 13.99, 98.2, 17.4, 98.0, 14.0, 14.0, 13.9, 991.4, 0.0, 14.0, 944.0, 0.0, 2020-06-20 02:00:00, -6999.0, 944.0
None, 13.82, 98.1, 17.4, 98.0, 13.0, 13.8, 13.6, 991.4, 0.0, 13.0, 944.0, 0.0, 2020-06-20 03:00:00, -6999.0, 944.0
None, 13.79, 98.4, 17.4, 98.0, 13.0, 13.8, 13.2, 991.5, 0.0, 13.0, 944.0, 0.0, 2020-06-20 04:00:00, -6999.0, 944.0
None, 13.19, 98.4, 17.4, 98.0, 13.0, 13.2, 13.1, 991.5, 0.0, 13.0, 944.0, 0.0, 2020-06-20 05:00:00, -6999.0, 944.0
None, 13.13, 98.7, 17.4, 99.0, 13.0, 13.1, 12.8, 991.5, 0.0, 13.0, 944.0, 0.0, 2020-06-20 06:00:00, -6999.0, 944.0
None, 13.2, 98.6, 13.3, 99.0, 13.0, 13.2, 12.9, 992.6, 0.0, 13.0, 945.0, 0.0, 2020-06-20 07:00:00, -6999.0, 945.0
None, 13.94, 98.6, 14.0, 99.0, 14.0, 13.9, 12.9, 992.6, 0.0, 14.0, 945.0, 0.0, 2020-06-20 08:00:00, -6999.0, 945.0
None, 14.78, 94.5, 14.8, 95.0, 14.0, 14.8, 12.9, 992.5, 0.0, 14.0, 945.0, 0.0, 2020-06-20 09:00:00, -6999.0, 945.0
None, 16.61, 83.7, 16.6, 84.0, 14.0, 16.6, 12.9, 992.5, 0.0, 14.0, 945.0, 0.0, 2020-06-20 10:00:00, -6999.0, 945.0
None, 17.93, 76.19, 18.0, 76.0, 14.0, 17.9, 12.9, 992.5, 0.0, 14.0, 945.0, 0.0, 2020-06-20 11:00:00, -6999.0, 945.0
None, 18.54, 68.05, 18.8, 68.0, 13.0, 18.5, 12.9, 992.4, 0.0, 13.0, 945.0, 0.0, 2020-06-20 12:00:00, -6999.0, 945.0
None, 16.82, 81.4, 18.8, 81.0, 14.0, 16.8, 12.9, 993.6, 0.0, 14.0, 946.0, 0.0, 2020-06-20 13:00:00, -6999.0, 946.0
None, 17.2, 80.7, 18.8, 81.0, 14.0, 17.2, 12.9, 992.5, 0.0, 14.0, 945.0, 0.0, 2020-06-20 14:00:00, -6999.0, 945.0
None, 18.09, 76.58, 18.8, 77.0, 14.0, 18.1, 12.9, 993.6, 0.0, 14.0, 946.0, 0.0, 2020-06-20 15:00:00, -6999.0, 946.0
None, 19.01, 71.27, 19.8, 71.0, 14.0, 19.0, 12.9, 993.5, 0.0, 14.0, 946.0, 0.0, 2020-06-20 16:00:00, -6999.0, 946.0
None, 20.8, 41.7, 21.1, 42.0, 7.0, 20.8, 12.9, 993.5, 0.0, 7.0, 946.0, 0.0, 2020-06-20 17:00:00, -6999.0, 946.0
None, 19.68, 48.83, 21.1, 49.0, 8.0, 19.7, 12.9, 993.5, 0.0, 8.0, 946.0, 0.0, 2020-06-20 18:00:00, -6999.0, 946.0
None, 20.0, 42.85, 20.3, 43.0, 7.0, 20.0, 19.6, 993.5, 0.0, 7.0, 946.0, 0.0, 2020-06-20 19:00:00, -6999.0, 946.0
None, 18.25, 48.21, None, None, None, None, None, None, None, 7.0, 947.0, None, 2020-06-20 20:00:00, None, None
None, 16.68, 54.67, 20.3, 55.0, 8.0, 16.7, 16.4, 994.6, 0.0, 8.0, 947.0, 0.0, 2020-06-20 21:00:00, -6999.0, 947.0
None, 14.79, 64.98, 20.3, 65.0, 8.0, 14.8, 14.4, 995.7, 0.0, 8.0, 948.0, 0.0, 2020-06-20 22:00:00, -6999.0, 948.0
None, 14.23, 71.01, 20.3, 71.0, 9.0, 14.2, 13.8, 995.6, 0.0, 9.0, 948.0, 0.0, 2020-06-20 23:00:00, -6999.0, 948.0
None, 12.91, 81.1, 20.3, 81.0, 10.0, 12.9, 12.9, 997.8, 0.0, 10.0, 950.0, 0.0, 2020-06-21 00:00:00, -6999.0, 950.0
None, 12.45, 84.1, None, None, None, None, None, None, None, 10.0, 950.0, None, 2020-06-21 01:00:00, None, None
None, 11.91, 81.1, 20.3, 81.0, 9.0, 11.9, 11.9, 998.9, 0.0, 9.0, 951.0, 0.0, 2020-06-21 02:00:00, -6999.0, 951.0
None, 11.26, 82.1, 20.3, 82.0, 8.0, 11.3, 11.2, 998.9, 0.0, 8.0, 951.0, 0.0, 2020-06-21 03:00:00, -6999.0, 951.0
None, 11.14, 79.21, 20.3, 79.0, 8.0, 11.1, 10.7, 998.9, 0.0, 8.0, 951.0, 0.0, 2020-06-21 04:00:00, -6999.0, 951.0
None, 10.15, 86.2, 20.3, 86.0, 8.0, 10.2, 10.1, 999.9, 0.0, 8.0, 952.0, 0.0, 2020-06-21 05:00:00, -6999.0, 952.0
None, 9.3, 90.2, 20.3, 90.0, 8.0, 9.3, 9.1, 1001.0, 0.0, 8.0, 953.0, 0.0, 2020-06-21 06:00:00, -6999.0, 953.0
None, 11.13, 75.88, 11.2, 76.0, 7.0, 11.1, 9.3, 1000.9, 0.0, 7.0, 953.0, 0.0, 2020-06-21 07:00:00, -6999.0, 953.0
None, 11.7, 74.57, 12.1, 75.0, 7.0, 11.7, 9.3, 1001.0, 0.0, 7.0, 953.0, 0.0, 2020-06-21 08:00:00, -6999.0, 953.0
None, 13.06, 69.66, 13.2, 70.0, 8.0, 13.1, 9.3, 1002.0, 0.0, 8.0, 954.0, 0.0, 2020-06-21 09:00:00, -6999.0, 954.0
None, 13.75, 60.36, 13.8, 60.0, 6.0, 13.8, 9.3, 1002.1, 0.0, 6.0, 954.0, 0.0, 2020-06-21 10:00:00, -6999.0, 954.0
None, 14.02, 60.53, 14.7, 61.0, 6.0, 14.0, 9.3, 1002.1, 0.0, 6.0, 954.0, 0.0, 2020-06-21 11:00:00, -6999.0, 954.0
None, 15.16, 51.17, 15.2, 51.0, 4.0, 15.2, 9.3, 1002.1, 0.0, 4.0, 954.0, 0.0, 2020-06-21 12:00:00, -6999.0, 954.0
None, 16.13, 50.5, 16.4, 51.0, 6.0, 16.1, 9.3, 1001.0, 0.0, 6.0, 953.0, 0.0, 2020-06-21 13:00:00, -6999.0, 953.0
None, 17.74, 42.18, 17.7, 42.0, 4.0, 17.7, 9.3, 1002.1, 0.0, 4.0, 954.0, 0.0, 2020-06-21 14:00:00, -6999.0, 954.0
None, 17.56, 35.64, 18.4, 36.0, 2.0, 17.6, 9.3, 1001.0, 0.0, 2.0, 953.0, 0.0, 2020-06-21 15:00:00, -6999.0, 953.0
None, 17.68, 34.98, 18.5, 35.0, 2.0, 17.7, 9.3, 1002.1, 0.0, 2.0, 954.0, 0.0, 2020-06-21 16:00:00, -6999.0, 954.0
None, 16.84, 49.25, 18.5, 49.0, 6.0, 16.8, 9.3, 1002.2, 0.0, 6.0, 954.0, 0.0, 2020-06-21 17:00:00, -6999.0, 954.0
None, 17.29, 44.71, 18.5, 45.0, 5.0, 17.3, 9.3, 1002.2, 0.0, 5.0, 954.0, 0.0, 2020-06-21 18:00:00, -6999.0, 954.0
None, 17.06, 42.31, 17.5, 42.0, 5.0, 17.1, 16.6, 1001.1, 0.0, 5.0, 953.0, 0.0, 2020-06-21 19:00:00, -6999.0, 953.0
None, 15.44, 49.48, 17.5, 49.0, 5.0, 15.4, 15.5, 1002.2, 0.0, 5.0, 954.0, 0.0, 2020-06-21 20:00:00, -6999.0, 954.0
None, 15.23, 45.23, 17.5, 45.0, 3.0, 15.2, 15.2, 1002.1, 0.0, 3.0, 954.0, 0.0, 2020-06-21 21:00:00, -6999.0, 954.0
None, 13.89, 46.25, 17.5, 46.0, 3.0, 13.9, 14.1, 1002.1, 0.0, 3.0, 954.0, 0.0, 2020-06-21 22:00:00, -6999.0, 954.0
None, 12.35, 56.51, 17.5, 57.0, 3.0, 12.4, 11.4, 1003.2, 0.0, 3.0, 955.0, 0.0, 2020-06-21 23:00:00, -6999.0, 955.0
None, 11.46, 61.3, 17.5, 61.0, 4.0, 11.5, 10.9, 1003.2, 0.0, 4.0, 955.0, 0.0, 2020-06-22 00:00:00, -6999.0, 955.0
