station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, ACTUAL_WIND_DIRECTION, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, MAXIMUM_AIR_TEMPERATURE, time, WIND_DIRECTION_STD_DEVIATION1, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MAXIMUM_MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1
720.0, -11.84, 4.381, -11.99, 0.003, -11.8, 2011-02-27 00:00:00, 0.0, 0.0, 0.071, 0.141, 4.397
720.0, -11.88, 4.095, -11.99, 0.003, -11.8, 2011-02-27 01:00:00, 0.0, 0.0, 0.071, 0.141, 4.271
720.0, -11.89, 3.81, -11.99, 0.003, -11.8, 2011-02-27 02:00:00, 0.056, 0.0, 0.071, 0.141, 3.961
720.0, -11.89, 3.714, -11.99, 0.003, -11.8, 2011-02-27 03:00:00, 0.134, 0.0, 0.071, 0.141, 3.77
720.0, -11.97, 3.619, -11.99, 0.003, -11.8, 2011-02-27 04:00:00, 0.074, 0.0, 0.071, 0.141, 3.623
720.0, -12.3, 3.524, -12.3, 0.003, -11.8, 2011-02-27 05:00:00, 0.0, 0.0, 0.071, 0.141, 3.546
720.0, -13.28, 3.429, -13.28, 0.003, -11.8, 2011-02-27 06:00:00, 0.0, 0.0, 0.071, 0.141, 3.427
720.0, -15.76, 3.238, -15.76, 0.003, -13.28, 2011-02-27 07:00:00, 0.0, 0.0, 0.071, 0.141, 3.326
720.0, -16.62, 3.048, -16.62, 0.003, -13.28, 2011-02-27 08:00:00, 0.0, 0.0, 0.071, 0.141, 3.129
720.0, -17.84, 2.952, -17.84, 0.003, -13.28, 2011-02-27 09:00:00, 0.0, 0.0, 0.071, 0.141, 2.998
720.0, -18.23, 2.667, -18.23, 0.003, -13.28, 2011-02-27 10:00:00, 0.0, 0.0, 0.071, 0.141, 2.766
720.0, -18.75, 2.096, -18.76, 0.003, -13.28, 2011-02-27 11:00:00, 0.0, 0.0, 0.071, 0.141, 2.419
720.0, -19.28, 1.524, -19.28, 0.003, -13.28, 2011-02-27 12:00:00, 0.0, 0.0, 0.071, 0.141, 1.848
720.0, -19.7, 1.048, -19.7, 0.003, -13.28, 2011-02-27 13:00:00, 0.048, 0.0, 0.071, 0.141, 1.3
720.0, -20.68, 0.191, -20.68, 0.003, -13.28, 2011-02-27 14:00:00, 0.151, 0.0, 0.071, 0.141, 0.602
720.0, -21.27, -0.572, -21.27, 0.003, -13.28, 2011-02-27 15:00:00, 0.211, 0.0, 0.071, 0.141, 359.8
720.0, -22.08, -1.525, -22.08, 0.003, -13.28, 2011-02-27 16:00:00, 0.194, 0.0, 0.071, 0.141, 358.9
720.0, -22.99, -2.954, -22.99, 0.003, -13.28, 2011-02-27 17:00:00, 0.401, 0.0, 0.071, 0.141, 357.7
720.0, -23.83, -4.288, -23.84, 0.003, -13.28, 2011-02-27 18:00:00, 0.334, 0.0, 0.071, 0.141, 356.4
720.0, -24.76, -5.717, -24.76, 0.003, -23.83, 2011-02-27 19:00:00, 0.398, 0.0, 0.071, 0.141, 355.0
720.0, -25.52, -7.15, -25.52, 0.003, -23.83, 2011-02-27 20:00:00, 0.394, 0.0, 0.071, 0.141, 353.5
720.0, -26.37, -8.86, -26.37, 0.003, -23.83, 2011-02-27 21:00:00, 0.466, 0.0, 0.071, 0.141, 352.0
720.0, -27.08, -10.58, -27.08, 0.003, -23.83, 2011-02-27 22:00:00, 0.498, 0.0, 0.071, 0.141, 350.3
720.0, -27.85, -12.68, -27.85, 0.003, -23.83, 2011-02-27 23:00:00, 0.606, 0.0, 0.071, 0.141, 348.5
720.0, -28.61, -15.35, -28.61, 0.003, -23.83, 2011-02-28 00:00:00, 0.763, 0.0, 0.071, 0.141, 346.0
720.0, -29.2, -17.83, -29.2, 0.003, -23.83, 2011-02-28 01:00:00, 0.706, 0.0, 0.071, 0.141, 343.4
720.0, -29.54, -19.93, -29.56, 0.003, -23.83, 2011-02-28 02:00:00, 0.597, 0.0, 0.071, 0.141, 341.2
720.0, -29.92, -22.31, -29.92, 0.003, -23.83, 2011-02-28 03:00:00, 0.652, 0.0, 0.071, 0.141, 338.9
720.0, -30.3, -24.12, -30.3, 0.003, -23.83, 2011-02-28 04:00:00, 0.558, 0.0, 0.071, 0.141, 336.8
720.0, -30.58, -25.74, -30.58, 0.003, -23.83, 2011-02-28 05:00:00, 0.494, 0.0, 0.071, 0.141, 335.0
720.0, -30.83, -27.17, -30.83, 0.003, -23.83, 2011-02-28 06:00:00, 0.393, 0.0, 0.071, 0.141, 333.5
720.0, -31.21, -28.42, -31.21, 0.003, -30.83, 2011-02-28 07:00:00, 0.344, 0.0, 0.071, 0.141, 332.2
720.0, -31.51, -29.76, -31.51, 0.003, -30.83, 2011-02-28 08:00:00, 0.378, 0.0, 0.071, 0.141, 330.9
720.0, -31.55, -30.52, -31.61, 0.003, -30.83, 2011-02-28 09:00:00, 0.252, 0.0, 0.071, 0.141, 329.8
720.0, -31.65, -31.0, -31.73, 0.003, -30.83, 2011-02-28 10:00:00, 0.0, 0.0, 0.071, 0.141, 329.2
720.0, -31.57, -31.48, -31.73, 0.003, -30.83, 2011-02-28 11:00:00, 0.0, 0.0, 0.071, 0.141, 328.8
720.0, -31.67, -31.76, -31.73, 0.003, -30.83, 2011-02-28 12:00:00, 0.0, 0.0, 0.071, 0.141, 328.4
720.0, -31.53, -31.95, -31.73, 0.003, -30.83, 2011-02-28 13:00:00, 0.0, 0.0, 0.071, 0.141, 328.2
720.0, -31.33, -31.86, -31.73, 0.003, -30.83, 2011-02-28 14:00:00, 0.0, 0.0, 0.071, 0.141, 328.1
720.0, -31.25, -32.05, -31.73, 0.003, -30.83, 2011-02-28 15:00:00, 0.0, 0.0, 0.071, 0.141, 328.1
720.0, -31.29, -32.14, -31.73, 0.003, -30.83, 2011-02-28 16:00:00, 0.0, 0.0, 0.071, 0.141, 327.9
720.0, -31.33, -32.43, -31.73, 0.003, -30.83, 2011-02-28 17:00:00, 0.0, 0.0, 0.071, 0.141, 327.8
720.0, -31.43, -32.81, -31.73, 0.003, -30.83, 2011-02-28 18:00:00, 0.0, 0.0, 0.071, 0.141, 327.4
720.0, -31.49, -33.19, -31.53, 0.003, -31.41, 2011-02-28 19:00:00, 0.0, 0.0, 0.071, 0.141, 327.0
720.0, -31.39, -33.48, -31.53, 0.003, -31.37, 2011-02-28 20:00:00, 0.0, 0.0, 0.071, 0.141, 326.7
720.0, -31.35, -33.67, -31.53, 0.003, -31.31, 2011-02-28 21:00:00, 0.0, 0.0, 0.071, 0.141, 326.5
720.0, -31.37, -33.86, -31.53, 0.003, -31.27, 2011-02-28 22:00:00, 0.0, 0.0, 0.071, 0.141, 326.3
720.0, -31.31, -34.05, -31.53, 0.003, -31.27, 2011-02-28 23:00:00, 0.0, 0.0, 0.071, 0.141, 326.1
720.0, -31.35, -34.05, -31.53, 0.003, -31.27, 2011-03-01 00:00:00, 0.0, 0.0, 0.071, 0.141, 325.9
720.0, -31.27, -34.15, -31.53, 0.003, -31.25, 2011-03-01 01:00:00, 0.0, 0.0, 0.071, 0.141, 325.9
720.0, -31.25, -34.34, -31.53, 0.003, -31.23, 2011-03-01 02:00:00, 0.0, 0.0, 0.071, 0.141, 325.8
720.0, -31.25, -34.62, -31.53, 0.003, -31.19, 2011-03-01 03:00:00, 0.0, 0.0, 0.071, 0.141, 325.5
720.0, -31.23, -34.72, -31.53, 0.003, -31.15, 2011-03-01 04:00:00, 0.0, 0.0, 0.071, 0.141, 325.4
720.0, -31.17, -34.72, -31.53, 0.003, -31.15, 2011-03-01 05:00:00, 0.0, 0.0, 0.071, 0.141, 325.3
720.0, -31.21, -34.81, -31.53, 0.003, -31.15, 2011-03-01 06:00:00, 0.0, 0.0, 0.071, 0.141, 325.2
720.0, -31.05, -34.81, -31.21, 0.003, -31.05, 2011-03-01 07:00:00, 0.0, 0.0, 0.071, 0.141, 325.2
720.0, -31.11, -34.81, -31.21, 0.003, -31.05, 2011-03-01 08:00:00, 0.0, 0.0, 0.071, 0.141, 325.2
720.0, -30.93, -34.62, -31.21, 0.003, -30.93, 2011-03-01 09:00:00, 0.0, 0.0, 0.071, 0.141, 325.3
720.0, -30.34, -34.15, -31.21, 0.003, -30.34, 2011-03-01 10:00:00, 0.0, 0.0, 0.071, 0.141, 325.7
720.0, -30.11, -33.38, -31.21, 0.003, -30.09, 2011-03-01 11:00:00, 0.213, 0.0, 0.071, 0.141, 326.1
720.0, -29.92, -32.53, -31.21, 0.003, -29.92, 2011-03-01 12:00:00, 0.143, 0.0, 0.071, 0.141, 327.0
720.0, -29.54, -31.86, -31.21, 0.003, -29.54, 2011-03-01 13:00:00, 0.0, 0.0, 0.071, 0.141, 327.8
720.0, -29.2, -31.38, -31.21, 0.003, -29.18, 2011-03-01 14:00:00, 0.063, 0.0, 0.071, 0.141, 328.4
720.0, -28.96, -30.9, -31.21, 0.003, -28.96, 2011-03-01 15:00:00, 0.0, 0.0, 0.071, 0.141, 328.8
720.0, -28.19, -30.04, -31.21, 0.003, -28.19, 2011-03-01 16:00:00, 0.292, 0.0, 0.071, 0.141, 329.6
720.0, -28.01, -29.56, -31.21, 0.003, -28.01, 2011-03-01 17:00:00, 0.153, 0.0, 0.071, 0.141, 330.2
720.0, -27.87, -29.08, -31.21, 0.003, -27.83, 2011-03-01 18:00:00, 0.0, 0.0, 0.071, 0.141, 330.7
720.0, -27.87, -28.51, -27.92, 0.003, -27.83, 2011-03-01 19:00:00, 0.153, 0.0, 0.071, 0.141, 331.2
720.0, -27.46, -27.65, -27.92, 0.003, -27.46, 2011-03-01 20:00:00, 0.194, 0.0, 0.071, 0.141, 331.9
720.0, -27.2, -26.89, -27.92, 0.003, -27.2, 2011-03-01 21:00:00, 0.163, 0.0, 0.071, 0.141, 332.7
720.0, -26.97, -26.22, -27.92, 0.003, -26.97, 2011-03-01 22:00:00, 0.165, 0.0, 0.071, 0.141, 333.5
720.0, -26.85, -25.65, -27.92, 0.003, -26.85, 2011-03-01 23:00:00, 0.234, 0.0, 0.071, 0.141, 334.1
720.0, -26.76, -25.08, -27.92, 0.003, -26.76, 2011-03-02 00:00:00, 0.084, 0.0, 0.071, 0.141, 334.6
720.0, -26.27, -24.5, -27.92, 0.003, -26.23, 2011-03-02 01:00:00, 0.0, 0.0, 0.071, 0.141, 335.2
720.0, -26.2, -24.12, -27.92, 0.003, -26.18, 2011-03-02 02:00:00, 0.028, 0.0, 0.071, 0.141, 335.7
720.0, -25.6, -23.07, -27.92, 0.003, -25.6, 2011-03-02 03:00:00, 0.253, 0.0, 0.071, 0.141, 336.4
720.0, -24.83, -21.74, -27.92, 0.003, -24.8, 2011-03-02 04:00:00, 0.273, 0.0, 0.071, 0.141, 337.4
720.0, -23.82, -20.69, -27.92, 0.003, -23.73, 2011-03-02 05:00:00, 0.314, 0.0, 0.071, 0.141, 338.8
720.0, -23.21, -19.07, -27.92, 0.003, -23.21, 2011-03-02 06:00:00, 0.374, 0.0, 0.071, 0.141, 340.0
720.0, -22.3, -17.54, -23.21, 0.003, -22.26, 2011-03-02 07:00:00, 0.443, 0.0, 0.071, 0.141, 341.6
720.0, -20.62, -14.87, -23.21, 0.003, -20.6, 2011-03-02 08:00:00, 0.768, 0.0, 0.071, 0.141, 343.6
720.0, -20.5, -11.82, -23.21, 0.003, -20.32, 2011-03-02 09:00:00, 0.866, 0.0, 0.071, 0.141, 346.6
720.0, -19.53, -8.77, -23.21, 0.003, -19.53, 2011-03-02 10:00:00, 0.845, 0.0, 0.071, 0.141, 349.7
720.0, -18.85, -6.29, -23.21, 0.003, -18.85, 2011-03-02 11:00:00, 0.744, 0.0, 0.071, 0.141, 352.4
720.0, -19.51, -4.765, -23.21, 0.003, -18.85, 2011-03-02 12:00:00, 0.447, 0.0, 0.071, 0.141, 354.5
720.0, -19.06, -3.24, -23.21, 0.003, -18.85, 2011-03-02 13:00:00, 0.406, 0.0, 0.071, 0.141, 356.0
720.0, -19.12, -2.477, -23.21, 0.003, -18.85, 2011-03-02 14:00:00, 0.211, 0.0, 0.071, 0.141, 357.1
720.0, -19.61, -2.287, -23.21, 0.003, -18.85, 2011-03-02 15:00:00, 0.112, 0.0, 0.071, 0.141, 357.7
720.0, -20.1, -2.573, -23.21, 0.003, -18.85, 2011-03-02 16:00:00, 0.0, 0.0, 0.071, 0.141, 357.5
720.0, -20.21, -2.763, -23.21, 0.003, -18.85, 2011-03-02 17:00:00, 0.0, 0.0, 0.071, 0.141, 357.4
720.0, -20.19, -2.954, -23.21, 0.003, -18.85, 2011-03-02 18:00:00, 0.115, 0.0, 0.071, 0.141, 357.2
720.0, -20.36, -3.24, -20.36, 0.003, -20.19, 2011-03-02 19:00:00, 0.17, 0.0, 0.071, 0.141, 356.9
720.0, -20.51, -3.335, -20.51, 0.003, -20.19, 2011-03-02 20:00:00, 0.0, 0.0, 0.071, 0.141, 356.7
720.0, -20.43, -3.621, -20.51, 0.003, -20.19, 2011-03-02 21:00:00, 0.0, 0.0, 0.071, 0.141, 356.5
720.0, -20.33, -3.717, -20.51, 0.003, -20.19, 2011-03-02 22:00:00, 0.079, 0.0, 0.071, 0.141, 356.3
720.0, -20.15, -3.812, -20.51, 0.003, -20.05, 2011-03-02 23:00:00, 0.074, 0.0, 0.071, 0.141, 356.3
720.0, -20.25, -3.907, -20.51, 0.003, -20.05, 2011-03-03 00:00:00, 0.0, 0.0, 0.071, 0.141, 356.1
720.0, -20.0, -3.812, -20.52, 0.003, -20.0, 2011-03-03 01:00:00, 0.028, 0.0, 0.071, 0.141, 356.1
720.0, -19.37, -3.526, -20.52, 0.003, -19.37, 2011-03-03 02:00:00, 0.048, 0.0, 0.071, 0.141, 356.2
720.0, -18.98, -3.716, -20.52, 0.003, -18.92, 2011-03-03 03:00:00, 0.101, 0.0, 0.071, 0.141, 356.4
720.0, -18.88, -3.526, -20.52, 0.003, -18.88, 2011-03-03 04:00:00, 0.112, 0.0, 0.071, 0.141, 356.3
720.0, -18.3, -3.431, -20.52, 0.003, -18.28, 2011-03-03 05:00:00, 0.0, 0.0, 0.071, 0.141, 356.5
720.0, -17.89, -3.24, -20.52, 0.003, -17.87, 2011-03-03 06:00:00, 0.217, 0.0, 0.071, 0.141, 356.7
720.0, -18.53, -3.049, -18.53, 0.003, -17.89, 2011-03-03 07:00:00, 0.084, 0.0, 0.071, 0.141, 356.8
720.0, -18.04, -2.763, -18.73, 0.003, -17.89, 2011-03-03 08:00:00, 0.0, 0.0, 0.071, 0.141, 357.1
720.0, -17.83, -2.192, -18.73, 0.003, -17.61, 2011-03-03 09:00:00, 0.0, 0.0, 0.071, 0.141, 357.5
720.0, -18.26, 0.381, -18.73, 0.003, -17.61, 2011-03-03 10:00:00, 0.837, 0.0, 0.071, 0.141, 359.1
720.0, -17.19, 1.143, -18.73, 0.003, -17.18, 2011-03-03 11:00:00, 0.204, 0.0, 0.071, 0.141, 0.483
720.0, -16.32, 1.906, -18.73, 0.003, -16.32, 2011-03-03 12:00:00, 0.285, 0.0, 0.071, 0.141, 1.873
720.0, -15.48, 2.954, -18.73, 0.003, -15.48, 2011-03-03 13:00:00, 0.188, 0.0, 0.071, 0.141, 2.54
720.0, -15.25, 3.335, -18.73, 0.003, -15.25, 2011-03-03 14:00:00, 0.218, 0.0, 0.071, 0.141, 3.314
