station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
None, 1.8, 1.79, -0.3, -1.6, 3.8, None, 2023-03-01 17:00:00, None
None, 1.5, 1.473, -0.3, -0.5, 3.8, None, 2023-03-01 18:00:00, None
None, None, 1.482, None, None, None, None, 2023-03-01 19:00:00, None
None, 1.3, 1.272, 1.2, -0.2, 1.5, None, 2023-03-01 20:00:00, None
None, 1.2, 1.153, 1.1, -0.1, 1.5, None, 2023-03-01 21:00:00, None
None, 1.3, 1.253, 1.1, 0.5, 1.5, None, 2023-03-01 22:00:00, None
None, 1.2, 1.209, 1.1, -0.1, 1.5, None, 2023-03-01 23:00:00, None
None, 1.5, 1.515, 1.1, 1.7, 1.7, None, 2023-03-02 00:00:00, None
None, 1.3, 1.313, 1.1, 0.1, 1.7, None, 2023-03-02 01:00:00, None
None, 1.5, 1.452, 1.1, 1.4, 2.0, None, 2023-03-02 02:00:00, None
None, 0.9, 0.924, 0.9, -0.7, 2.0, None, 2023-03-02 03:00:00, None
None, 0.7, 0.708, 0.7, 1.6, 2.0, None, 2023-03-02 04:00:00, None
None, 1.2, 1.16, 0.7, 3.6, 2.0, None, 2023-03-02 05:00:00, None
None, 1.2, 1.215, 0.7, 3.2, 2.0, None, 2023-03-02 06:00:00, None
None, 1.6, 1.64, 1.2, 1.5, 1.6, None, 2023-03-02 07:00:00, None
None, 3.5, 3.535, 1.2, 2.9, 4.6, None, 2023-03-02 08:00:00, None
None, 5.3, 5.282, 1.2, 0.6, 5.8, None, 2023-03-02 09:00:00, None
None, 4.8, 4.777, 1.2, -0.1, 5.9, None, 2023-03-02 10:00:00, None
None, 4.6, 4.634, 1.2, 1.5, 6.7, None, 2023-03-02 11:00:00, None
None, 4.4, 4.377, 1.2, -0.2, 6.7, None, 2023-03-02 12:00:00, None
None, 3.8, 3.847, 1.2, 0.0, 6.7, None, 2023-03-02 13:00:00, None
None, 4.2, 4.159, 1.2, 0.6, 6.7, None, 2023-03-02 14:00:00, None
None, 4.5, 4.497, 1.2, 0.8, 6.7, None, 2023-03-02 15:00:00, None
None, 6.1, 6.113, 1.2, 1.8, 7.0, None, 2023-03-02 16:00:00, None
None, 5.7, 5.663, 1.2, -0.8, 7.0, None, 2023-03-02 17:00:00, None
None, 4.4, 4.44, 1.2, -0.7, 7.0, None, 2023-03-02 18:00:00, None
None, 3.9, 3.92, 3.9, 0.1, 5.6, None, 2023-03-02 19:00:00, None
None, 4.6, 4.621, 3.1, -0.8, 5.6, None, 2023-03-02 20:00:00, None
None, 4.4, 4.439, 2.3, 0.4, 5.6, None, 2023-03-02 21:00:00, None
None, 3.2, 3.208, 2.3, -0.8, 5.6, None, 2023-03-02 22:00:00, None
None, 2.5, 2.491, 2.3, -0.4, 5.6, None, 2023-03-02 23:00:00, None
None, 1.9, 1.935, 1.8, -1.2, 5.6, None, 2023-03-03 00:00:00, None
None, 1.7, 1.736, 1.7, -0.5, 5.6, None, 2023-03-03 01:00:00, None
None, 1.5, 1.544, 1.4, 0.0, 5.6, None, 2023-03-03 02:00:00, None
None, 1.7, 1.655, 1.4, 1.0, 5.6, None, 2023-03-03 03:00:00, None
None, 1.7, 1.704, 1.4, 0.0, 5.6, None, 2023-03-03 04:00:00, None
None, 1.4, 1.39, 1.3, -1.1, 5.6, None, 2023-03-03 05:00:00, None
None, 1.1, 1.131, 1.1, -0.8, 5.6, None, 2023-03-03 06:00:00, None
None, 1.5, 1.484, 1.0, 1.0, 1.5, None, 2023-03-03 07:00:00, None
None, 2.0, 1.952, 1.0, 2.5, 2.0, None, 2023-03-03 08:00:00, None
None, 1.7, 1.663, 1.0, -0.6, 2.0, None, 2023-03-03 09:00:00, None
None, 3.7, 3.675, 1.0, 2.9, 3.6, None, 2023-03-03 10:00:00, None
None, 5.6, 5.561, 1.0, 2.3, 5.9, None, 2023-03-03 11:00:00, None
None, 5.7, 5.69, 1.0, -0.4, 6.1, None, 2023-03-03 12:00:00, None
None, 5.5, 5.54, 1.0, -0.2, 6.2, None, 2023-03-03 13:00:00, None
None, 5.6, 5.588, 1.0, -1.1, 6.2, None, 2023-03-03 14:00:00, None
None, 5.5, 5.486, 1.0, -0.5, 6.2, None, 2023-03-03 15:00:00, None
None, 4.0, 3.95, 1.0, -1.6, 6.2, None, 2023-03-03 16:00:00, None
None, None, 2.098, None, None, None, None, 2023-03-03 17:00:00, None
None, 1.8, 1.824, 1.0, 0.4, 6.2, None, 2023-03-03 18:00:00, None
None, 1.3, 1.331, 1.3, 0.1, 1.9, None, 2023-03-03 19:00:00, None
None, 1.4, 1.411, 1.2, 0.8, 1.9, None, 2023-03-03 20:00:00, None
None, 1.1, 1.102, 1.1, -0.1, 1.9, None, 2023-03-03 21:00:00, None
None, 1.2, 1.209, 1.0, 0.3, 1.9, None, 2023-03-03 22:00:00, None
None, 1.4, 1.399, 1.0, 0.5, 1.9, None, 2023-03-03 23:00:00, None
None, 1.1, 1.089, 1.0, -0.1, 1.9, None, 2023-03-04 00:00:00, None
None, 0.9, 0.941, 0.9, 0.1, 1.9, None, 2023-03-04 01:00:00, None
None, 1.0, 0.953, 0.9, 0.2, 1.9, None, 2023-03-04 02:00:00, None
None, 1.0, 1.008, 0.8, 1.5, 1.9, None, 2023-03-04 03:00:00, None
None, 0.9, 0.943, 0.8, -0.2, 1.9, None, 2023-03-04 04:00:00, None
None, 1.0, 1.048, 0.8, 0.7, 1.9, None, 2023-03-04 05:00:00, None
None, 1.0, 1.047, 0.8, 0.4, 1.9, None, 2023-03-04 06:00:00, None
None, 1.2, 1.184, 1.0, 0.7, 1.2, None, 2023-03-04 07:00:00, None
None, 1.2, 1.197, 1.0, 1.2, 1.2, None, 2023-03-04 08:00:00, None
None, 1.9, 1.858, 1.0, 2.1, 1.9, None, 2023-03-04 09:00:00, None
None, 2.5, 2.468, 1.0, 1.4, 2.6, None, 2023-03-04 10:00:00, None
None, 3.2, 3.242, 1.0, 0.8, 3.2, None, 2023-03-04 11:00:00, None
None, 3.1, 3.117, 1.0, 0.0, 3.5, None, 2023-03-04 12:00:00, None
None, 3.4, 3.401, 1.0, 0.3, 3.5, None, 2023-03-04 13:00:00, None
None, 2.4, 2.432, 1.0, -1.6, 3.8, None, 2023-03-04 14:00:00, None
None, 2.2, 2.244, 1.0, -0.3, 3.8, None, 2023-03-04 15:00:00, None
None, 2.3, 2.262, 1.0, 1.0, 3.8, None, 2023-03-04 16:00:00, None
None, 2.5, 2.482, 1.0, 0.5, 3.8, None, 2023-03-04 17:00:00, None
None, 2.4, 2.378, 1.0, 0.0, 3.8, None, 2023-03-04 18:00:00, None
None, 2.8, 2.761, 2.1, 0.7, 3.0, None, 2023-03-04 19:00:00, None
None, 2.3, 2.312, 2.1, -0.1, 3.0, None, 2023-03-04 20:00:00, None
None, 2.2, 2.195, 2.1, 0.3, 3.0, None, 2023-03-04 21:00:00, None
None, 2.1, 2.087, 2.0, -0.2, 3.0, None, 2023-03-04 22:00:00, None
None, 2.5, 2.528, 2.0, 0.7, 3.0, None, 2023-03-04 23:00:00, None
None, 2.4, 2.361, 2.0, -0.1, 3.0, None, 2023-03-05 00:00:00, None
None, 2.0, 2.044, 1.7, -0.7, 3.0, None, 2023-03-05 01:00:00, None
None, 1.7, 1.728, 1.7, -0.3, 3.0, None, 2023-03-05 02:00:00, None
None, 1.8, 1.818, 1.6, -0.2, 3.0, None, 2023-03-05 03:00:00, None
None, 1.9, 1.904, 1.6, -0.5, 3.0, None, 2023-03-05 04:00:00, None
None, 1.6, 1.648, 1.6, 0.1, 3.0, None, 2023-03-05 05:00:00, None
None, 1.8, 1.849, 1.6, 0.5, 3.0, None, 2023-03-05 06:00:00, None
None, 2.5, 2.523, 1.8, 1.6, 2.5, None, 2023-03-05 07:00:00, None
None, 2.6, 2.567, 1.8, 0.7, 2.6, None, 2023-03-05 08:00:00, None
None, 3.0, 3.019, 1.8, 0.6, 2.9, None, 2023-03-05 09:00:00, None
None, 2.8, 2.806, 1.8, -0.1, 3.4, None, 2023-03-05 10:00:00, None
None, 3.6, 3.646, 1.8, 1.1, 3.6, None, 2023-03-05 11:00:00, None
None, 4.0, 4.049, 1.8, 0.4, 4.9, None, 2023-03-05 12:00:00, None
None, 4.8, 4.804, 1.8, -0.3, 4.9, None, 2023-03-05 13:00:00, None
None, 5.5, 5.537, 1.8, 0.1, 5.8, None, 2023-03-05 14:00:00, None
None, 6.8, 6.814, 1.8, 2.2, 7.3, None, 2023-03-05 15:00:00, None
None, 5.3, 5.257, 1.8, -2.8, 7.3, None, 2023-03-05 16:00:00, None
None, 4.0, 3.959, 1.8, -1.4, 7.3, None, 2023-03-05 17:00:00, None
None, 3.1, 3.08, 1.8, -1.1, 7.3, None, 2023-03-05 18:00:00, None
None, 2.5, 2.462, 2.4, -0.3, 3.1, None, 2023-03-05 19:00:00, None
None, 2.4, 2.375, 2.3, 0.1, 3.1, None, 2023-03-05 20:00:00, None
None, 2.5, 2.513, 2.3, -0.1, 3.6, None, 2023-03-05 21:00:00, None
None, 2.2, 2.167, 2.1, -0.8, 3.6, None, 2023-03-05 22:00:00, None
None, 2.9, 2.853, 2.0, 1.5, 3.6, None, 2023-03-05 23:00:00, None
None, 3.6, 3.564, 2.0, 0.6, 3.6, None, 2023-03-06 00:00:00, None
None, 2.3, 2.343, 2.0, -0.3, 3.9, None, 2023-03-06 01:00:00, None
None, 2.2, 2.218, 1.9, -1.8, 3.9, None, 2023-03-06 02:00:00, None
None, 2.0, 2.006, 1.9, 0.4, 3.9, None, 2023-03-06 03:00:00, None
None, 1.9, 1.902, 1.9, -0.8, 3.9, None, 2023-03-06 04:00:00, None
None, 1.9, 1.921, 1.9, 0.6, 3.9, None, 2023-03-06 05:00:00, None
None, 1.6, 1.609, 1.5, -1.2, 3.9, None, 2023-03-06 06:00:00, None
None, 0.9, 0.94, 0.9, -0.2, 1.7, None, 2023-03-06 07:00:00, None
None, 1.4, 1.427, 0.9, 2.2, 1.7, None, 2023-03-06 08:00:00, None
None, 1.6, 1.609, 0.9, 2.0, 1.7, None, 2023-03-06 09:00:00, None
None, 2.5, 2.521, 0.9, 1.6, 2.5, None, 2023-03-06 10:00:00, None
None, 3.1, 3.052, 0.9, 1.2, 3.1, None, 2023-03-06 11:00:00, None
None, 4.2, 4.163, 0.9, 0.5, 4.2, None, 2023-03-06 12:00:00, None
None, 4.4, 4.425, 0.9, 0.1, 4.4, None, 2023-03-06 13:00:00, None
None, 5.0, 5.027, 0.9, 0.5, 5.0, None, 2023-03-06 14:00:00, None
None, 5.5, 5.484, 0.9, 0.4, 5.8, None, 2023-03-06 15:00:00, None
None, 4.2, 4.189, 0.9, -2.3, 5.8, None, 2023-03-06 16:00:00, None
None, 3.6, 3.603, 0.9, -0.9, 5.8, None, 2023-03-06 17:00:00, None
None, 3.8, 3.765, 0.9, -0.7, 5.8, None, 2023-03-06 18:00:00, None
None, 3.0, 3.022, 2.9, 0.2, 3.8, None, 2023-03-06 19:00:00, None
None, 3.6, 3.616, 2.9, 0.3, 4.0, None, 2023-03-06 20:00:00, None
None, 3.1, 3.144, 2.9, 0.3, 4.0, None, 2023-03-06 21:00:00, None
None, 3.0, 3.024, 2.7, -0.8, 4.0, None, 2023-03-06 22:00:00, None
None, 2.9, 2.922, 2.5, 0.8, 4.0, None, 2023-03-06 23:00:00, None
None, 2.5, 2.516, 2.3, -0.6, 4.0, None, 2023-03-07 00:00:00, None
None, 2.8, 2.815, 2.3, 0.4, 4.0, None, 2023-03-07 01:00:00, None
None, 2.5, 2.47, 2.1, -0.9, 4.0, None, 2023-03-07 02:00:00, None
None, 2.0, 1.988, 2.0, -0.3, 4.0, None, 2023-03-07 03:00:00, None
None, 2.4, 2.421, 1.9, 1.3, 4.0, None, 2023-03-07 04:00:00, None
None, 2.2, 2.16, 1.9, -1.0, 4.0, None, 2023-03-07 05:00:00, None
None, 2.0, 2.027, 1.9, -0.2, 4.0, None, 2023-03-07 06:00:00, None
None, 2.1, 2.097, 2.0, 0.4, 2.2, None, 2023-03-07 07:00:00, None
None, 2.7, 2.678, 2.0, 1.8, 2.7, None, 2023-03-07 08:00:00, None
None, 3.3, 3.291, 2.0, 1.6, 3.5, None, 2023-03-07 09:00:00, None
None, 4.1, 4.078, 2.0, 0.9, 4.2, None, 2023-03-07 10:00:00, None
None, 4.6, 4.561, 2.0, 0.6, 4.7, None, 2023-03-07 11:00:00, None
None, 6.3, 6.339, 2.0, 1.4, 6.4, None, 2023-03-07 12:00:00, None
None, 5.5, 5.503, 2.0, -1.5, 6.4, None, 2023-03-07 13:00:00, None
None, 5.3, 5.279, 2.0, -0.5, 6.4, None, 2023-03-07 14:00:00, None
None, 7.5, 7.537, 2.0, 1.9, 7.6, None, 2023-03-07 15:00:00, None
None, 5.4, 5.406, 2.0, -1.6, 8.3, None, 2023-03-07 16:00:00, None
None, 5.9, 5.916, 2.0, 0.5, 8.3, None, 2023-03-07 17:00:00, None
None, 3.3, 3.257, 2.0, -3.0, 8.3, None, 2023-03-07 18:00:00, None
None, 3.1, 3.06, 2.6, -0.9, 3.3, None, 2023-03-07 19:00:00, None
None, 3.2, 3.194, 2.6, 0.6, 3.4, None, 2023-03-07 20:00:00, None
None, 3.4, 3.418, 2.6, 0.4, 3.6, None, 2023-03-07 21:00:00, None
None, 2.5, 2.501, 2.3, -1.6, 3.6, None, 2023-03-07 22:00:00, None
None, 2.6, 2.647, 2.3, 1.4, 3.9, None, 2023-03-07 23:00:00, None
None, 2.6, 2.574, 2.3, -0.2, 3.9, None, 2023-03-08 00:00:00, None
None, 2.4, 2.407, 2.1, -0.9, 3.9, None, 2023-03-08 01:00:00, None
None, 2.5, 2.517, 2.1, 0.7, 3.9, None, 2023-03-08 02:00:00, None
None, 2.5, 2.514, 2.1, 0.2, 3.9, None, 2023-03-08 03:00:00, None
None, 2.5, 2.496, 2.1, -0.5, 3.9, None, 2023-03-08 04:00:00, None
None, 2.4, 2.397, 2.1, -0.2, 3.9, None, 2023-03-08 05:00:00, None
None, 2.0, 1.997, 2.0, -0.7, 3.9, None, 2023-03-08 06:00:00, None
None, 3.1, 3.057, 2.0, 1.7, 3.0, None, 2023-03-08 07:00:00, None
None, 2.9, 2.923, 2.0, 0.3, 3.1, None, 2023-03-08 08:00:00, None
None, 3.6, 3.648, 2.0, 1.5, 3.7, None, 2023-03-08 09:00:00, None
None, 3.8, 3.781, 2.0, 0.6, 4.4, None, 2023-03-08 10:00:00, None
None, 6.5, 6.517, 2.0, 3.0, 6.7, None, 2023-03-08 11:00:00, None
None, 7.8, 7.841, 2.0, 0.2, 8.0, None, 2023-03-08 12:00:00, None
None, 9.4, 9.35, 2.0, 0.7, 9.8, None, 2023-03-08 13:00:00, None
None, 6.0, 5.986, 2.0, -3.2, 9.8, None, 2023-03-08 14:00:00, None
None, 9.1, 9.07, 2.0, 3.2, 9.8, None, 2023-03-08 15:00:00, None
None, 5.1, 5.148, 2.0, -3.4, 9.8, None, 2023-03-08 16:00:00, None
None, 4.1, 4.054, 2.0, -1.6, 9.8, None, 2023-03-08 17:00:00, None
None, 3.3, 3.293, 2.0, -0.4, 9.8, None, 2023-03-08 18:00:00, None
None, 2.9, 2.931, 2.8, -1.0, 3.3, None, 2023-03-08 19:00:00, None
None, 2.7, 2.668, 2.7, 0.3, 3.7, None, 2023-03-08 20:00:00, None
None, 2.7, 2.693, 2.7, 0.0, 3.7, None, 2023-03-08 21:00:00, None
None, 2.5, 2.46, 2.5, -0.6, 3.7, None, 2023-03-08 22:00:00, None
None, 2.2, 2.174, 2.1, -0.3, 3.7, None, 2023-03-08 23:00:00, None
None, 2.5, 2.476, 2.1, -0.3, 3.7, None, 2023-03-09 00:00:00, None
None, 2.3, 2.273, 2.0, -0.4, 3.7, None, 2023-03-09 01:00:00, None
None, 2.4, 2.398, 2.0, 2.0, 3.7, None, 2023-03-09 02:00:00, None
None, 1.8, 1.764, 1.7, -2.7, 3.7, None, 2023-03-09 03:00:00, None
None, 1.3, 1.264, 1.2, -0.4, 3.7, None, 2023-03-09 04:00:00, None
None, 1.8, 1.812, 1.2, 1.2, 3.7, None, 2023-03-09 05:00:00, None
None, 2.5, 2.488, 1.2, 1.9, 3.7, None, 2023-03-09 06:00:00, None
None, 3.1, 3.105, 2.2, 1.2, 3.0, None, 2023-03-09 07:00:00, None
None, 3.8, 3.828, 2.2, 1.2, 3.8, None, 2023-03-09 08:00:00, None
None, 3.1, 3.094, 2.2, -0.7, 4.2, None, 2023-03-09 09:00:00, None
None, 5.2, 5.155, 2.2, 2.0, 5.1, None, 2023-03-09 10:00:00, None
None, 7.7, 7.663, 2.2, 2.0, 7.4, None, 2023-03-09 11:00:00, None
None, 9.5, 9.54, 2.2, 1.6, 9.5, None, 2023-03-09 12:00:00, None
None, 10.4, 10.4, 2.2, 0.1, 10.5, None, 2023-03-09 13:00:00, None
None, 10.9, 10.93, 2.2, 0.2, 11.5, None, 2023-03-09 14:00:00, None
None, 11.1, 11.06, 2.2, -0.1, 11.5, None, 2023-03-09 15:00:00, None
None, 8.9, 8.92, 2.2, -3.3, 11.5, None, 2023-03-09 16:00:00, None
None, 6.3, 6.252, 2.2, -1.9, 11.5, None, 2023-03-09 17:00:00, None
None, 6.1, 6.099, 2.2, 0.0, 11.5, None, 2023-03-09 18:00:00, None
None, 4.8, 4.804, 4.8, -1.0, 6.2, None, 2023-03-09 19:00:00, None
None, 5.8, 5.774, 4.4, 0.5, 6.2, None, 2023-03-09 20:00:00, None
None, 5.3, 5.301, 4.4, -0.8, 6.2, None, 2023-03-09 21:00:00, None
None, 5.3, 5.332, 4.2, -0.1, 6.2, None, 2023-03-09 22:00:00, None
None, 5.5, 5.473, 4.2, 0.8, 6.2, None, 2023-03-09 23:00:00, None
None, 5.8, 5.772, 4.2, 0.8, 6.2, None, 2023-03-10 00:00:00, None
None, 5.8, 5.828, 4.2, -0.1, 6.2, None, 2023-03-10 01:00:00, None
None, 6.0, 5.956, 4.2, -0.3, 6.4, None, 2023-03-10 02:00:00, None
None, 6.2, 6.154, 4.2, 0.4, 6.5, None, 2023-03-10 03:00:00, None
None, 5.5, 5.504, 4.2, -0.4, 6.5, None, 2023-03-10 04:00:00, None
None, 5.5, 5.516, 4.2, 0.0, 6.5, None, 2023-03-10 05:00:00, None
None, 5.0, 4.991, 4.2, -0.5, 6.5, None, 2023-03-10 06:00:00, None
None, 4.8, 4.778, 4.7, -0.2, 5.2, None, 2023-03-10 07:00:00, None
None, 4.3, 4.27, 4.2, -0.5, 5.2, None, 2023-03-10 08:00:00, None
None, 4.5, 4.499, 4.2, 0.4, 5.2, None, 2023-03-10 09:00:00, None
None, 6.3, 6.286, 4.2, 1.3, 6.1, None, 2023-03-10 10:00:00, None
None, 6.8, 6.757, 4.2, 1.8, 7.2, None, 2023-03-10 11:00:00, None
None, 7.0, 6.993, 4.2, -0.3, 7.2, None, 2023-03-10 12:00:00, None
None, 7.2, 7.164, 4.2, -0.4, 7.7, None, 2023-03-10 13:00:00, None
None, 7.6, 7.625, 4.2, 1.4, 7.8, None, 2023-03-10 14:00:00, None
None, 7.7, 7.665, 4.2, -0.8, 8.0, None, 2023-03-10 15:00:00, None
None, 6.4, 6.369, 4.2, -1.5, 8.0, None, 2023-03-10 16:00:00, None
None, 6.6, 6.642, 4.2, 0.5, 8.0, None, 2023-03-10 17:00:00, None
None, 5.6, 5.619, 4.2, -1.0, 8.0, None, 2023-03-10 18:00:00, None
None, 4.2, 4.159, 4.1, -1.3, 5.8, None, 2023-03-10 19:00:00, None
None, None, 3.94, None, None, None, None, 2023-03-10 20:00:00, None
None, None, 3.639, None, None, None, None, 2023-03-10 21:00:00, None
None, None, 3.564, None, None, None, None, 2023-03-10 22:00:00, None
None, 3.8, 3.764, 3.6, 0.6, 5.8, None, 2023-03-10 23:00:00, None
None, None, 3.371, None, None, None, None, 2023-03-11 00:00:00, None
None, None, 3.423, None, None, None, None, 2023-03-11 01:00:00, None
None, None, 3.358, None, None, None, None, 2023-03-11 02:00:00, None
None, None, 3.261, None, None, None, None, 2023-03-11 03:00:00, None
None, None, 3.345, None, None, None, None, 2023-03-11 04:00:00, None
None, None, 3.51, None, None, None, None, 2023-03-11 05:00:00, None
None, None, 3.335, None, None, None, None, 2023-03-11 06:00:00, None
None, None, 3.566, None, None, None, None, 2023-03-11 07:00:00, None
None, None, 3.659, None, None, None, None, 2023-03-11 08:00:00, None
None, None, 3.952, None, None, None, None, 2023-03-11 09:00:00, None
None, None, 4.025, None, None, None, None, 2023-03-11 10:00:00, None
None, 5.1, 5.123, 3.3, 2.0, 5.2, None, 2023-03-11 11:00:00, None
None, 5.5, 5.457, 3.3, 0.4, 5.4, None, 2023-03-11 12:00:00, None
None, 5.7, 5.731, 3.3, 0.6, 6.0, None, 2023-03-11 13:00:00, None
None, 7.0, 7.01, 3.3, 0.9, 7.1, None, 2023-03-11 14:00:00, None
None, 7.3, 7.266, 3.3, 0.0, 7.9, None, 2023-03-11 15:00:00, None
None, 5.6, 5.612, 3.3, -2.2, 7.9, None, 2023-03-11 16:00:00, None
None, 4.9, 4.909, 3.3, -0.7, 7.9, None, 2023-03-11 17:00:00, None
None, 4.3, 4.271, 3.3, -0.8, 7.9, None, 2023-03-11 18:00:00, None
None, 3.8, 3.822, 3.8, -0.4, 4.3, None, 2023-03-11 19:00:00, None
None, 3.7, 3.713, 3.6, 0.1, 4.3, None, 2023-03-11 20:00:00, None
None, 3.7, 3.748, 3.6, 0.0, 4.3, None, 2023-03-11 21:00:00, None
None, 3.4, 3.421, 3.4, -0.4, 4.3, None, 2023-03-11 22:00:00, None
None, 3.4, 3.383, 3.4, 0.0, 4.3, None, 2023-03-11 23:00:00, None
None, 3.4, 3.369, 3.4, 0.2, 4.3, None, 2023-03-12 00:00:00, None
None, 3.5, 3.483, 3.3, 0.2, 4.3, None, 2023-03-12 01:00:00, None
None, 3.3, 3.32, 3.3, -0.5, 4.3, None, 2023-03-12 03:00:00, None
None, 3.2, 3.164, 3.1, -0.2, 4.3, None, 2023-03-12 04:00:00, None
None, 3.0, 2.985, 2.9, -0.2, 4.3, None, 2023-03-12 05:00:00, None
None, 3.4, 3.381, 2.9, 0.5, 4.3, None, 2023-03-12 06:00:00, None
None, 3.7, 3.712, 3.1, 0.4, 3.7, None, 2023-03-12 08:00:00, None
None, 4.5, 4.496, 3.1, 1.4, 4.5, None, 2023-03-12 09:00:00, None
None, 5.2, 5.156, 3.1, 0.8, 5.2, None, 2023-03-12 10:00:00, None
None, 6.7, 6.734, 3.1, 1.2, 6.8, None, 2023-03-12 11:00:00, None
None, 7.9, 7.85, 3.1, 0.9, 7.8, None, 2023-03-12 12:00:00, None
None, 8.3, 8.31, 3.1, 0.4, 8.7, None, 2023-03-12 13:00:00, None
None, 8.6, 8.6, 3.1, -0.3, 9.4, None, 2023-03-12 14:00:00, None
None, 6.5, 6.522, 3.1, -2.1, 9.4, None, 2023-03-12 15:00:00, None
None, 6.2, 6.212, 3.1, -0.4, 9.4, None, 2023-03-12 16:00:00, None
None, 5.2, 5.248, 3.1, -0.4, 9.4, None, 2023-03-12 17:00:00, None
None, 5.0, 4.976, 3.1, -0.1, 9.4, None, 2023-03-12 18:00:00, None
None, 4.4, 4.4, 4.4, -0.2, 5.0, None, 2023-03-12 19:00:00, None
None, 4.1, 4.141, 4.2, 0.2, 5.0, None, 2023-03-12 20:00:00, None
None, 4.1, 4.136, 4.0, 0.2, 5.0, None, 2023-03-12 21:00:00, None
None, 3.9, 3.91, 3.9, 0.3, 5.0, None, 2023-03-12 22:00:00, None
None, 3.9, 3.941, 3.7, 0.1, 5.0, None, 2023-03-12 23:00:00, None
None, 3.7, 3.741, 3.7, -0.2, 5.0, None, 2023-03-13 00:00:00, None
None, 4.1, 4.116, 3.7, 1.4, 5.0, None, 2023-03-13 01:00:00, None
None, 4.0, 4.015, 3.7, 3.7, 5.0, None, 2023-03-13 02:00:00, None
None, 4.1, 4.066, 3.7, 3.9, 5.0, None, 2023-03-13 03:00:00, None
None, 3.7, 3.745, 3.6, -0.4, 5.0, None, 2023-03-13 04:00:00, None
None, 3.8, 3.777, 3.6, 0.7, 5.0, None, 2023-03-13 05:00:00, None
None, 3.8, 3.764, 3.6, -0.4, 5.0, None, 2023-03-13 06:00:00, None
None, 3.9, 3.859, 3.7, -0.9, 4.6, None, 2023-03-13 08:00:00, None
None, 4.1, 4.085, 3.7, 0.6, 4.6, None, 2023-03-13 09:00:00, None
None, 4.9, 4.905, 3.7, 1.6, 5.2, None, 2023-03-13 10:00:00, None
None, 6.8, 6.829, 3.7, 1.8, 6.8, None, 2023-03-13 11:00:00, None
None, 7.8, 7.843, 3.7, 0.4, 8.0, None, 2023-03-13 12:00:00, None
None, 8.3, 8.3, 3.7, 0.9, 8.7, None, 2023-03-13 13:00:00, None
None, 8.4, 8.38, 3.7, -1.4, 9.5, None, 2023-03-13 14:00:00, None
None, 9.2, 9.15, 3.7, 1.5, 9.5, None, 2023-03-13 15:00:00, None
None, 9.6, 9.61, 3.7, 0.0, 9.7, None, 2023-03-13 16:00:00, None
None, 9.6, 9.57, 3.7, -0.6, 10.1, None, 2023-03-13 17:00:00, None
None, 8.2, 8.22, 3.7, -1.4, 10.1, None, 2023-03-13 18:00:00, None
None, 6.3, 6.349, 6.1, -1.2, 8.3, None, 2023-03-13 19:00:00, None
None, 4.8, 4.774, 4.8, -0.8, 8.3, None, 2023-03-13 20:00:00, None
None, 4.2, 4.154, 4.1, -0.9, 8.3, None, 2023-03-13 21:00:00, None
None, 3.9, 3.928, 3.9, 0.4, 8.3, None, 2023-03-13 22:00:00, None
None, 4.0, 4.024, 3.3, 0.1, 8.3, None, 2023-03-13 23:00:00, None
None, 3.0, 3.017, 3.0, -0.9, 8.3, None, 2023-03-14 00:00:00, None
None, 4.2, 4.235, 3.0, 2.0, 8.3, None, 2023-03-14 01:00:00, None
None, 3.9, 3.868, 3.0, -0.2, 8.3, None, 2023-03-14 02:00:00, None
None, 2.5, 2.527, 2.4, -2.3, 8.3, None, 2023-03-14 03:00:00, None
None, 2.2, 2.235, 2.1, -0.8, 8.3, None, 2023-03-14 04:00:00, None
None, 2.5, 2.536, 2.1, 1.2, 8.3, None, 2023-03-14 05:00:00, None
None, 2.8, 2.819, 2.1, 0.9, 8.3, None, 2023-03-14 06:00:00, None
None, 2.8, 2.842, 2.7, -0.1, 2.8, None, 2023-03-14 07:00:00, None
None, 3.5, 3.451, 2.5, 2.0, 3.7, None, 2023-03-14 10:00:00, None
None, 4.5, 4.517, 2.5, 0.8, 4.8, None, 2023-03-14 11:00:00, None
None, 5.6, 5.613, 2.5, 0.7, 5.5, None, 2023-03-14 12:00:00, None
None, 6.2, 6.201, 2.5, 0.6, 6.5, None, 2023-03-14 13:00:00, None
None, 5.9, 5.934, 2.5, -0.8, 6.9, None, 2023-03-14 14:00:00, None
None, 7.3, 7.334, 2.5, 1.5, 7.6, None, 2023-03-14 15:00:00, None
None, 8.4, 8.39, 2.5, 0.6, 8.7, None, 2023-03-14 16:00:00, None
None, 9.4, 9.36, 2.5, 0.5, 9.4, None, 2023-03-14 17:00:00, None
None, 7.0, 6.955, 2.5, -2.1, 9.4, None, 2023-03-14 18:00:00, None
None, 5.1, 5.118, 5.1, -2.1, 7.0, None, 2023-03-14 19:00:00, None
None, 4.1, 4.105, 4.1, -1.1, 7.0, None, 2023-03-14 20:00:00, None
None, 4.2, 4.234, 4.0, 0.1, 7.0, None, 2023-03-14 21:00:00, None
None, 4.0, 4.023, 4.0, -0.1, 7.0, None, 2023-03-14 22:00:00, None
