station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
None, -19.42, 66.03, None, None, None, None, None, -24.0, None, None, 2020-01-14 05:00:00, None
None, -19.08, 62.53, None, None, None, None, None, -24.0, None, None, 2020-01-14 06:00:00, None
None, -19.14, 61.16, None, None, None, None, None, -24.0, None, None, 2020-01-14 07:00:00, None
None, -19.24, 63.62, None, None, None, None, None, -24.0, None, None, 2020-01-14 08:00:00, None
None, -19.01, 62.2, None, None, None, None, None, -24.0, None, None, 2020-01-14 09:00:00, None
None, -18.82, 60.39, None, None, None, None, None, -24.0, None, None, 2020-01-14 10:00:00, None
None, -18.5, 61.19, None, None, None, None, None, -24.0, None, None, 2020-01-14 11:00:00, None
None, -18.09, 57.97, None, None, None, None, None, -24.0, None, None, 2020-01-14 12:00:00, None
None, -17.69, 62.1, None, None, None, None, None, -23.0, None, None, 2020-01-14 13:00:00, None
None, -17.95, 67.57, None, None, None, None, None, -22.0, None, None, 2020-01-14 14:00:00, None
None, -17.68, 66.05, None, None, None, None, None, -22.0, None, None, 2020-01-14 15:00:00, None
None, -17.93, 64.91, None, None, None, None, None, -22.0, None, None, 2020-01-14 16:00:00, None
None, -18.52, 70.07, None, None, None, None, None, -22.0, None, None, 2020-01-14 17:00:00, None
None, -20.55, 75.73, None, None, None, None, None, -24.0, None, None, 2020-01-14 18:00:00, None
None, -20.08, 76.25, None, None, None, None, None, -23.0, None, None, 2020-01-14 19:00:00, None
None, -21.63, 77.38, None, None, None, None, None, -24.0, None, None, 2020-01-14 20:00:00, None
None, -22.71, 79.19, None, None, None, None, None, -25.0, None, None, 2020-01-14 21:00:00, None
None, -22.21, 78.98, None, None, None, None, None, -25.0, None, None, 2020-01-14 22:00:00, None
None, -20.8, 78.98, None, None, None, None, None, -23.0, None, None, 2020-01-14 23:00:00, None
None, -19.18, 80.6, None, None, None, None, None, -21.0, None, None, 2020-01-15 00:00:00, None
None, -18.8, 76.18, None, None, None, None, None, -22.0, None, None, 2020-01-15 01:00:00, None
None, -18.73, 76.89, None, None, None, None, None, -21.0, None, None, 2020-01-15 02:00:00, None
None, -18.69, 78.01, None, None, None, None, None, -21.0, None, None, 2020-01-15 03:00:00, None
None, -18.58, 78.9, None, None, None, None, None, -21.0, None, None, 2020-01-15 04:00:00, None
None, -18.54, 78.89, None, None, None, None, None, -21.0, None, None, 2020-01-15 05:00:00, None
None, -18.43, 78.83, None, None, None, None, None, -21.0, None, None, 2020-01-15 06:00:00, None
None, -18.51, 78.03, None, None, None, None, None, -21.0, None, None, 2020-01-15 07:00:00, None
None, -18.68, 76.67, None, None, None, None, None, -21.0, None, None, 2020-01-15 08:00:00, None
None, -18.37, 75.01, None, None, None, None, None, -21.0, None, None, 2020-01-15 09:00:00, None
None, -18.16, 77.46, None, None, None, None, None, -21.0, None, None, 2020-01-15 10:00:00, None
None, -17.89, 78.31, None, None, None, None, None, -21.0, None, None, 2020-01-15 11:00:00, None
None, -17.74, 80.6, None, None, None, None, None, -20.0, None, None, 2020-01-15 12:00:00, None
None, -17.5, 80.7, None, None, None, None, None, -20.0, None, None, 2020-01-15 13:00:00, None
None, -17.4, 80.6, None, None, None, None, None, -20.0, None, None, 2020-01-15 14:00:00, None
None, -17.33, 80.2, None, None, None, None, None, -20.0, None, None, 2020-01-15 15:00:00, None
None, -17.24, 81.0, None, None, None, None, None, -19.0, None, None, 2020-01-15 16:00:00, None
None, -17.25, 81.4, None, None, None, None, None, -19.0, None, None, 2020-01-15 17:00:00, None
None, -17.24, 83.2, None, None, None, None, None, -19.0, None, None, 2020-01-15 18:00:00, None
None, -17.17, 83.6, None, None, None, None, None, -19.0, None, None, 2020-01-15 19:00:00, None
None, -17.13, 84.0, None, None, None, None, None, -19.0, None, None, 2020-01-15 20:00:00, None
None, -17.0, 84.5, None, None, None, None, None, -19.0, None, None, 2020-01-15 21:00:00, None
None, -16.83, 84.5, None, None, None, None, None, -19.0, None, None, 2020-01-15 22:00:00, None
None, -16.62, 84.5, None, None, None, None, None, -18.0, None, None, 2020-01-15 23:00:00, None
None, -16.05, 85.4, None, None, None, None, None, -18.0, None, None, 2020-01-16 00:00:00, None
None, -15.54, 85.9, None, None, None, None, None, -17.0, None, None, 2020-01-16 01:00:00, None
None, -15.04, 86.5, None, None, None, None, None, -17.0, None, None, 2020-01-16 02:00:00, None
None, -14.69, 86.7, None, None, None, None, None, -16.0, None, None, 2020-01-16 03:00:00, None
None, -14.42, 86.9, None, None, None, None, None, -16.0, None, None, 2020-01-16 04:00:00, None
None, -14.43, 86.7, None, None, None, None, None, -16.0, None, None, 2020-01-16 05:00:00, None
None, -13.78, 87.2, None, None, None, None, None, -15.0, None, None, 2020-01-16 06:00:00, None
None, -13.48, 87.7, None, None, None, None, None, -15.0, None, None, 2020-01-16 07:00:00, None
None, -13.06, 88.1, None, None, None, None, None, -15.0, None, None, 2020-01-16 08:00:00, None
None, -12.7, 87.6, None, None, None, None, None, -14.0, None, None, 2020-01-16 09:00:00, None
None, -11.87, 87.5, None, None, None, None, None, -13.0, None, None, 2020-01-16 10:00:00, None
None, -11.48, 88.0, None, None, None, None, None, -13.0, None, None, 2020-01-16 11:00:00, None
None, -10.89, 88.7, None, None, None, None, None, -12.0, None, None, 2020-01-16 12:00:00, None
None, -10.22, 89.3, None, None, None, None, None, -11.0, None, None, 2020-01-16 13:00:00, None
None, -9.59, 89.3, None, None, None, None, None, -11.0, None, None, 2020-01-16 14:00:00, None
None, -9.13, 90.3, None, None, None, None, None, -10.0, None, None, 2020-01-16 15:00:00, None
None, -8.94, 90.7, None, None, None, None, None, -10.0, None, None, 2020-01-16 16:00:00, None
None, -9.0, 91.2, None, None, None, None, None, -10.0, None, None, 2020-01-16 17:00:00, None
None, -9.42, 90.7, None, None, None, None, None, -11.0, None, None, 2020-01-16 18:00:00, None
None, -10.8, 89.7, None, None, None, None, None, -12.0, None, None, 2020-01-16 19:00:00, None
None, -9.85, 90.9, None, None, None, None, None, -11.0, None, None, 2020-01-16 20:00:00, None
None, -11.21, 88.2, None, None, None, None, None, -13.0, None, None, 2020-01-16 21:00:00, None
None, -12.76, 87.5, None, None, None, None, None, -14.0, None, None, 2020-01-16 22:00:00, None
None, -13.81, 87.5, None, None, None, None, None, -15.0, None, None, 2020-01-16 23:00:00, None
None, -11.98, 90.0, None, None, None, None, None, -13.0, None, None, 2020-01-17 00:00:00, None
None, -12.35, 87.7, None, None, None, None, None, -14.0, None, None, 2020-01-17 01:00:00, None
None, -12.92, 87.8, None, None, None, None, None, -15.0, None, None, 2020-01-17 02:00:00, None
None, -12.37, 88.6, None, None, None, None, None, -14.0, None, None, 2020-01-17 03:00:00, None
None, -13.59, 88.6, None, None, None, None, None, -15.0, None, None, 2020-01-17 04:00:00, None
None, -13.99, 87.4, None, None, None, None, None, -15.0, None, None, 2020-01-17 05:00:00, None
None, -12.68, 88.9, None, None, None, None, None, -14.0, None, None, 2020-01-17 06:00:00, None
None, -13.67, 88.4, None, None, None, None, None, -15.0, None, None, 2020-01-17 07:00:00, None
None, -14.25, 87.3, None, None, None, None, None, -16.0, None, None, 2020-01-17 08:00:00, None
None, -14.67, 86.3, None, None, None, None, None, -16.0, None, None, 2020-01-17 09:00:00, None
None, -15.09, 85.8, None, None, None, None, None, -17.0, None, None, 2020-01-17 10:00:00, None
None, -13.06, 89.5, None, None, None, None, None, -14.0, None, None, 2020-01-17 11:00:00, None
None, -9.04, 90.1, None, None, None, None, None, -10.0, None, None, 2020-01-17 12:00:00, None
None, -7.942, 90.5, None, None, None, None, None, -9.0, None, None, 2020-01-17 13:00:00, None
None, -7.359, 90.4, None, None, None, None, None, -8.0, None, None, 2020-01-17 14:00:00, None
None, -7.286, 90.2, None, None, None, None, None, -8.0, None, None, 2020-01-17 15:00:00, None
None, -7.53, 90.6, None, None, None, None, None, -9.0, None, None, 2020-01-17 16:00:00, None
None, -7.633, 90.8, None, None, None, None, None, -9.0, None, None, 2020-01-17 17:00:00, None
None, -7.893, 91.6, None, None, None, None, None, -9.0, None, None, 2020-01-17 18:00:00, None
None, -7.898, 90.8, None, None, None, None, None, -9.0, None, None, 2020-01-17 19:00:00, None
None, -8.18, 90.3, None, None, None, None, None, -9.0, None, None, 2020-01-17 20:00:00, None
None, -8.21, 91.3, None, None, None, None, None, -9.0, None, None, 2020-01-17 21:00:00, None
None, -8.61, 89.7, None, None, None, None, None, -10.0, None, None, 2020-01-17 22:00:00, None
None, -9.23, 89.7, None, None, None, None, None, -10.0, None, None, 2020-01-17 23:00:00, None
None, -9.65, 90.1, None, None, None, None, None, -11.0, None, None, 2020-01-18 00:00:00, None
None, -9.52, 90.0, None, None, None, None, None, -11.0, None, None, 2020-01-18 01:00:00, None
None, -9.1, 90.4, None, None, None, None, None, -10.0, None, None, 2020-01-18 02:00:00, None
None, -8.75, 89.9, None, None, None, None, None, -10.0, None, None, 2020-01-18 03:00:00, None
None, -8.49, 90.3, None, None, None, None, None, -10.0, None, None, 2020-01-18 04:00:00, None
None, -8.3, 90.2, None, None, None, None, None, -10.0, None, None, 2020-01-18 05:00:00, None
None, -8.14, 90.6, None, None, None, None, None, -9.0, None, None, 2020-01-18 06:00:00, None
None, -7.99, 91.0, None, None, None, None, None, -9.0, None, None, 2020-01-18 07:00:00, None
None, -7.609, 91.5, None, None, None, None, None, -9.0, None, None, 2020-01-18 08:00:00, None
None, -6.032, 92.3, None, None, None, None, None, -7.0, None, None, 2020-01-18 09:00:00, None
None, -4.842, 91.0, None, None, None, None, None, -6.0, None, None, 2020-01-18 10:00:00, None
None, -3.64, 89.7, None, None, None, None, None, -5.0, None, None, 2020-01-18 11:00:00, None
None, -3.855, 90.5, None, None, None, None, None, -5.0, None, None, 2020-01-18 12:00:00, None
None, -3.387, 91.0, None, None, None, None, None, -4.0, None, None, 2020-01-18 13:00:00, None
None, -2.398, 88.2, None, None, None, None, None, -4.0, None, None, 2020-01-18 14:00:00, None
None, -2.119, 89.9, None, None, None, None, None, -3.0, None, None, 2020-01-18 15:00:00, None
None, -2.166, 89.6, None, None, None, None, None, -4.0, None, None, 2020-01-18 16:00:00, None
None, -2.244, 93.5, None, None, None, None, None, -3.0, None, None, 2020-01-18 17:00:00, None
None, -1.989, 94.9, None, None, None, None, None, -3.0, None, None, 2020-01-18 18:00:00, None
None, -1.701, 95.2, None, None, None, None, None, -2.0, None, None, 2020-01-18 19:00:00, None
None, -1.625, 95.3, None, None, None, None, None, -2.0, None, None, 2020-01-18 20:00:00, None
None, -1.931, 94.4, None, None, None, None, None, -2.0, None, None, 2020-01-18 21:00:00, None
None, -2.133, 94.9, None, None, None, None, None, -3.0, None, None, 2020-01-18 22:00:00, None
None, -2.042, 95.1, None, None, None, None, None, -2.0, None, None, 2020-01-18 23:00:00, None
None, -1.991, 95.2, None, None, None, None, None, -3.0, None, None, 2020-01-19 00:00:00, None
None, -2.013, 95.5, None, None, None, None, None, -3.0, None, None, 2020-01-19 01:00:00, None
None, -1.935, 95.2, None, None, None, None, None, -2.0, None, None, 2020-01-19 02:00:00, None
None, -1.595, 95.8, None, None, None, None, None, -2.0, None, None, 2020-01-19 03:00:00, None
None, -1.283, 95.1, None, None, None, None, None, -2.0, None, None, 2020-01-19 04:00:00, None
None, -1.369, 95.8, None, None, None, None, None, -2.0, None, None, 2020-01-19 05:00:00, None
None, -1.471, 96.1, None, None, None, None, None, -2.0, None, None, 2020-01-19 06:00:00, None
None, -1.427, 95.8, None, None, None, None, None, -2.0, None, None, 2020-01-19 07:00:00, None
None, -1.413, 96.2, None, None, None, None, None, -2.0, None, None, 2020-01-19 08:00:00, None
None, -1.006, 96.5, None, None, None, None, None, -2.0, None, None, 2020-01-19 09:00:00, None
None, -0.194, 96.1, None, None, None, None, None, 0.0, None, None, 2020-01-19 10:00:00, None
None, 0.238, 95.6, None, None, None, None, None, 0.0, None, None, 2020-01-19 11:00:00, None
None, 0.646, 94.7, None, None, None, None, None, 0.0, None, None, 2020-01-19 12:00:00, None
None, 1.129, 94.7, None, None, None, None, None, 0.0, None, None, 2020-01-19 13:00:00, None
None, 1.35, 93.5, None, None, None, None, None, 0.0, None, None, 2020-01-19 14:00:00, None
None, 1.154, 94.7, None, None, None, None, None, 0.0, None, None, 2020-01-19 15:00:00, None
None, 0.995, 95.2, None, None, None, None, None, 0.0, None, None, 2020-01-19 16:00:00, None
None, 0.754, 96.2, None, None, None, None, None, 0.0, None, None, 2020-01-19 17:00:00, None
None, 0.586, 96.9, None, None, None, None, None, 0.0, None, None, 2020-01-19 18:00:00, None
None, 0.601, 97.3, None, None, None, None, None, 0.0, None, None, 2020-01-19 19:00:00, None
None, 0.475, 97.3, None, None, None, None, None, 0.0, None, None, 2020-01-19 20:00:00, None
None, 0.666, 98.2, None, None, None, None, None, 1.0, None, None, 2020-01-19 21:00:00, None
None, 0.508, 98.4, None, None, None, None, None, 0.0, None, None, 2020-01-19 22:00:00, None
None, 0.381, 98.4, None, None, None, None, None, 0.0, None, None, 2020-01-19 23:00:00, None
None, 0.364, 98.5, None, None, None, None, None, 0.0, None, None, 2020-01-20 00:00:00, None
None, 0.241, 98.8, None, None, None, None, None, 0.0, None, None, 2020-01-20 01:00:00, None
None, -0.202, 98.7, None, None, None, None, None, 0.0, None, None, 2020-01-20 02:00:00, None
None, 0.158, 98.9, None, None, None, None, None, 0.0, None, None, 2020-01-20 03:00:00, None
None, -0.181, 98.7, None, None, None, None, None, 0.0, None, None, 2020-01-20 04:00:00, None
None, -0.253, 98.7, None, None, None, None, None, 0.0, None, None, 2020-01-20 05:00:00, None
None, -0.039, 98.6, None, None, None, None, None, 0.0, None, None, 2020-01-20 06:00:00, None
None, -0.108, 98.5, None, None, None, None, None, 0.0, None, None, 2020-01-20 07:00:00, None
None, -0.036, 98.6, None, None, None, None, None, 0.0, None, None, 2020-01-20 08:00:00, None
None, 0.266, 98.8, None, None, None, None, None, 0.0, None, None, 2020-01-20 09:00:00, None
None, 0.791, 98.6, None, None, None, None, None, 1.0, None, None, 2020-01-20 10:00:00, None
None, 1.95, 97.9, None, None, None, None, None, 2.0, None, None, 2020-01-20 11:00:00, None
None, 1.957, 92.8, None, None, None, None, None, 1.0, None, None, 2020-01-20 12:00:00, None
None, 2.708, 89.2, None, None, None, None, None, 1.0, None, None, 2020-01-20 13:00:00, None
None, 2.709, 88.0, None, None, None, None, None, 1.0, None, None, 2020-01-20 14:00:00, None
None, 2.506, 92.4, None, None, None, None, None, 1.0, None, None, 2020-01-20 15:00:00, None
None, 1.812, 95.1, None, None, None, None, None, 1.0, None, None, 2020-01-20 16:00:00, None
None, 1.029, 96.6, None, None, None, None, None, 0.0, None, None, 2020-01-20 17:00:00, None
None, 0.219, 97.0, None, None, None, None, None, 0.0, None, None, 2020-01-20 18:00:00, None
None, 0.273, 97.1, None, None, None, None, None, 0.0, None, None, 2020-01-20 19:00:00, None
None, 0.162, 97.7, None, None, None, None, None, 0.0, None, None, 2020-01-20 20:00:00, None
None, 0.188, 97.9, None, None, None, None, None, 0.0, None, None, 2020-01-20 21:00:00, None
None, -0.343, 98.3, None, None, None, None, None, 0.0, None, None, 2020-01-20 22:00:00, None
None, -0.943, 98.3, None, None, None, None, None, -1.0, None, None, 2020-01-20 23:00:00, None
None, -1.163, 97.9, None, None, None, None, None, -1.0, None, None, 2020-01-21 00:00:00, None
None, -1.007, 98.0, None, None, None, None, None, -1.0, None, None, 2020-01-21 01:00:00, None
None, -1.004, 98.1, None, None, None, None, None, -1.0, None, None, 2020-01-21 02:00:00, None
None, -1.773, 97.3, None, None, None, None, None, -2.0, None, None, 2020-01-21 03:00:00, None
None, -1.923, 97.6, None, None, None, None, None, -2.0, None, None, 2020-01-21 04:00:00, None
None, -1.911, 97.6, None, None, None, None, None, -2.0, None, None, 2020-01-21 05:00:00, None
None, -1.253, 97.2, None, None, None, None, None, -2.0, None, None, 2020-01-21 06:00:00, None
None, -0.966, 97.6, None, None, None, None, None, -1.0, None, None, 2020-01-21 07:00:00, None
None, -0.068, 96.6, None, None, None, None, None, -1.0, None, None, 2020-01-21 08:00:00, None
None, 0.253, 97.9, None, None, None, None, None, 0.0, None, None, 2020-01-21 09:00:00, None
None, 0.305, 98.1, None, None, None, None, None, 0.0, None, None, 2020-01-21 10:00:00, None
None, 0.16, 97.3, None, None, None, None, None, 0.0, None, None, 2020-01-21 11:00:00, None
None, 0.508, 96.7, None, None, None, None, None, 0.0, None, None, 2020-01-21 12:00:00, None
None, 0.905, 96.1, None, None, None, None, None, 0.0, None, None, 2020-01-21 13:00:00, None
None, 1.003, 96.0, None, None, None, None, None, 0.0, None, None, 2020-01-21 14:00:00, None
None, 1.264, 97.0, None, None, None, None, None, 1.0, None, None, 2020-01-21 15:00:00, None
None, 0.988, 96.6, None, None, None, None, None, 0.0, None, None, 2020-01-21 16:00:00, None
None, 0.607, 97.6, None, None, None, None, None, 0.0, None, None, 2020-01-21 17:00:00, None
None, 0.531, 97.9, None, None, None, None, None, 0.0, None, None, 2020-01-21 18:00:00, None
None, 0.446, 97.9, None, None, None, None, None, 0.0, None, None, 2020-01-21 19:00:00, None
None, 0.467, 97.1, None, None, None, None, None, 0.0, None, None, 2020-01-21 20:00:00, None
None, 0.475, 97.2, None, None, None, None, None, 0.0, None, None, 2020-01-21 21:00:00, None
